Time (s),Volume (m^3),H(4),O(5),OH(6),H2(7),H2O(8),Ar(9),He(10),HO2(11),H2O2(12),N2,Ne,C7H10(1),C7H16(2),O2(3),C7H10(57),C7H10(54),C7H11(67),C7H9(41),C7H10(125),S(151),S(153),S(152),C7H10(118),S(233),C7H10(150),C7H11(132),C2H4(30),C5H7(270),S(403),C7H10(298),S(402)
6.68871905626303e-08,0.43054302669607214,8.7919504855481145e-08,5.1635241609421458e-09,4.564024731582353e-09,3.4650478124130299e-11,3.3441573125814454e-09,0.0,0.0,0.00080135290984951297,0.0001183155104243494,154.0,0.0,0.80805516592521232,1.0,18.993723156984966,0.0080822803759624286,5.077763761235838e-07,0.031426338096831694,0.048425471674945458,0.028365833096241792,0.0052331956021942896,1.8207024260470165e-08,0.00011772422514420883,0.045946966038071357,5.9043624246535723e-11,0.013496528157579426,3.6548846358304292e-05,0.010809048330842622,0.010802818365316458,3.8677766499885492e-06,4.3735881725885759e-06,2.3621888761669492e-06
6.785914815362055e-08,0.43054358489129424,8.8488585483392342e-08,5.2893128264752182e-09,4.7133521196353292e-09,3.6277082146543898e-11,3.4906854483063459e-09,0.0,0.0,0.00081815155389217337,0.00012388043585623453,154.0,0.0,0.80559174083951868,1.0,18.993663272028879,0.0081773114160917041,5.0637309901467259e-07,0.031642707949172129,0.04896916308784828,0.028729197569849568,0.0052692429750304803,1.841135961169789e-08,0.00011904545218634059,0.046551142207781088,5.9450329384353338e-11,0.013835228646820579,3.6801542299227953e-05,0.011073461743974748,0.011067079407279662,3.9623736812039775e-06,4.4317255184755047e-06,2.419963013879618e-06
6.88311057446108e-08,0.43054414967881943,8.9042559874961768e-08,5.4159309385779913e-09,4.8664083136100069e-09,3.7948449441048927e-11,3.6418601563226308e-09,0.0,0.0,0.00083494513484033879,0.000129599279063398,154.0,0.0,0.80313742585015291,1.0,18.993604118051,0.0082717668667164571,5.0497502799909439e-07,0.031853851023122833,0.049508862740456412,0.029091278154270445,0.0053044191889166968,1.8614192765885916e-08,0.0001203569660678576,0.04715364901654398,5.9847205655469021e-11,0.014176653755281316,3.7048143229262992e-05,0.011339674944048488,0.011333139200050519,4.0576139756602074e-06,4.4897021258681244e-06,2.478130022305022e-06
6.980306333560104e-08,0.43054472092538354,8.9581643243415805e-08,5.5433571177434444e-09,5.0232597282322845e-09,3.9664735144650071e-11,3.7977868367801717e-09,0.0,0.0,0.00085172939588347375,0.00013547259987288683,154.0,0.0,0.80069219807723035,1.0,18.993545688257321,0.0083656493929056431,5.0358214998963875e-07,0.032059829971616882,0.050044596931110082,0.029452079576805002,0.0053387346957896155,1.8815533643730764e-08,0.00012165883093564202,0.047754492662002802,6.0234370984043587e-11,0.014520756910592358,3.7288722178765342e-05,0.011607644252324354,0.011600954090068035,4.1534819017855761e-06,4.5475185909871533e-06,2.5366803545264872e-06
7.077502092659129e-08,0.43054529849919215,9.0106049168107048e-08,5.6715702579933719e-09,5.1839720368175812e-09,4.1426072882639758e-11,3.9585722876139789e-09,0.0,0.0,0.00086850020178107961,0.00014150088241679943,154.0,0.0,0.7982560341449213,1.0,18.993487975881752,0.008458961650081101,5.021944628064469e-07,0.03226070700456906,0.050576391935472587,0.02981160655215814,0.0053721998735427054,1.9015392155603656e-08,0.0001229511108700699,0.048353679326498929,6.0611942459025186e-11,0.01486749208953256,3.7523351662118594e-05,0.011877326514716367,0.011870480948115049,4.2499620203096624e-06,4.605175508608628e-06,2.5956045810024922e-06
7.174697851758153e-08,0.43054588226991414,9.0615989549713367e-08,5.8005495252443351e-09,5.3486101226983144e-09,4.3232575101641339e-11,4.1243246621880368e-09,0.0,0.0,0.00088525353748881487,0.00014768453613709943,154.0,0.0,0.7958289101967132,1.0,18.993430974186758,0.008551706283971618,5.0081194330963676e-07,0.032456543887653483,0.051104274001956246,0.030169863782229519,0.0054048250257941353,1.921377820373588e-08,0.00012423386989746506,0.048951215176730872,6.0980036331003987e-11,0.015216813813153235,3.7752103676257263e-05,0.012148679098050834,0.012141677165598554,4.3470390706784333e-06,4.6626734720285482e-06,2.6548933815957337e-06
7.271893610857178e-08,0.43054647210867714,9.1111674568423043e-08,5.9302743556327986e-09,5.5172380335805803e-09,4.5084333415766058e-11,4.2951534254581103e-09,0.0,0.0,0.00090198550673534531,0.00015402389684161067,154.0,0.0,0.79341080191043067,1.0,18.993374676463993,0.0086438859305690181,4.9943457463494467e-07,0.032647401941212448,0.051628269347320836,0.030526855955888679,0.0054366203815909477,1.9410701677128661e-08,0.00012550717195974659,0.049547106363388251,6.1338768009338098e-11,0.015568677141918258,3.7975049699229447e-05,0.012421659886334178,0.012414500650802901,4.4446979804074405e-06,4.720013073028573e-06,2.7145375508646941e-06
7.369089369956203e-08,0.4305470678880525,9.1593312644948672e-08,6.0607244537969636e-09,5.689918938719871e-09,4.6981418964733853e-11,4.4711693087783825e-09,0.0,0.0,0.00091869233055259629,0.00016051922780743668,154.0,0.0,0.79100168451303254,1.0,18.993319076034791,0.0087355032160863592,4.9806235843929202e-07,0.03283334203901133,0.052148404152385357,0.030882587748762794,0.0054675960953455413,1.9606172448547719e-08,0.00012677108089452924,0.050141359020805729,6.1688252061625752e-11,0.015923037670848496,3.819226068892773e-05,0.012696227277017752,0.012688909825149574,4.54292386819322e-06,4.7771949018427789e-06,2.7745279999790429e-06
7.466285129055227e-08,0.43054766948204765,9.2061110404242446e-08,6.1918797911122767e-09,5.8667150888243787e-09,4.8923882783055751e-11,4.652484263456253e-09,0.0,0.0,0.00093537034576127989,0.00016717072092887157,154.0,0.0,0.7886015327952044,1.0,18.993264166250661,0.0088265607569183811,4.9669526960449198e-07,0.033014424607179974,0.052664704557815058,0.031237063823053132,0.0054977622466746484,1.9800200378523539e-08,0.00012802566045822702,0.050733979266662073,6.2028602211135188e-11,0.016279851524659109,3.8403807081866729e-05,0.012972340177247757,0.012964863619476928,4.6417020250883981e-06,4.8342195471254525e-06,2.8348557457333739e-06
7.563480888154252e-08,0.4305482767661026,9.2515272641841981e-08,6.3237206038821054e-09,6.0476877786267667e-09,5.0911756179330024e-11,4.8392114131548269e-09,0.0,0.0,0.00095201600341464766,0.00017397849790680133,154.0,0.0,0.78621032112574463,1.0,18.993209940494005,0.0089170611596042105,4.9533328579332553e-07,0.033190709623385953,0.053177196660079536,0.031590288827329949,0.005527128840097306,1.9992795310049138e-08,0.00012927097429514192,0.051324973201644815,6.2359931333907452e-11,0.016639075352890182,3.8609758791988392e-05,0.013249958000099782,0.013242321470258537,4.7410179248843992e-06,4.8910875959198817e-06,2.8955119163565239e-06
7.660676647253277e-08,0.4305488896170755,9.2956002292797475e-08,6.4562273914879481e-09,6.2328973120737472e-09,5.2945051124574894e-11,5.0314650052475865e-09,0.0,0.0,0.00096862586720459771,0.00018094261147601253,154.0,0.0,0.78382802346573488,1.0,18.993156392178502,0.0090070070207921415,4.9397641382472606e-07,0.033362256615823802,0.053685906507525832,0.031942267396335329,0.0055557058050045979,2.0183967063998891e-08,0.00013050708590792669,0.051914346909127169,6.2682351458834866e-11,0.017000666325038005,3.881018520965284e-05,0.013529040660804069,0.013521243315814889,4.8408572325913624e-06,4.947799633628197e-06,2.956487756585869e-06
7.757872406352301e-08,0.4305495079132327,9.3383500403117085e-08,6.5893809145030488e-09,6.4224029700702949e-09,5.5023760648508702e-11,5.2293603612335362e-09,0.0,0.0,0.00098519661183421267,0.0001880630466667448,154.0,0.0,0.78145461338249145,1.0,18.993103514749556,0.0090964009272065157,4.9262462765146927e-07,0.033529124662329719,0.054190860096502189,0.032293004150826136,0.0055835029955893095,2.0373725445366958e-08,0.00013173405869358444,0.052502106454908395,6.299597376582918e-11,0.017364582125693102,3.9005155200701042e-05,0.013809548572966186,0.013801589592574232,4.9412057790311074e-06,5.0043562439821682e-06,3.0177746129199133e-06
7.845348589541423e-08,0.4305500689359276,9.3757100356546121e-08,6.7097563515699833e-09,6.5966793962382281e-09,5.6933407977985596e-11,5.4123860288065596e-09,0.0,0.0,0.0010000741749118878,0.00019460502741089973,154.0,0.0,0.77932612103264598,1.0,18.993056493280285,0.009176385651553827,4.914123456089275e-07,0.033675353869890713,0.054642128166737677,0.032607609286095962,0.005607861843705127,2.0543307641667469e-08,0.00013283057279124481,0.053029714936835712,6.3270802911389902e-11,0.017694059512218484,3.9176019442066554e-05,0.014063191964375532,0.014055086829436403,5.0319433018488264e-06,5.055124783998667e-06,3.0731916372756556e-06
7.932824772730545e-08,0.4305506341849841,9.4120287907256626e-08,6.8306266088312889e-09,6.7745245629717025e-09,5.8879789521990098e-11,5.6001612432597608e-09,0.0,0.0,0.0010149151753761417,0.00020127345913153875,154.0,0.0,0.77720478610559429,1.0,18.993010005213783,0.0092559272513968813,4.9020416542853954e-07,0.033817883051070849,0.055090393550111472,0.03292121563139376,0.005631604072687593,2.0711760044733706e-08,0.00013391978167865803,0.053556025243185819,6.3538675040504099e-11,0.018025356015375259,3.9342568796044956e-05,0.014317929980923242,0.01430967806150809,5.1230719034005131e-06,5.1057683224350941e-06,3.1288475117495794e-06
8.020300955919667e-08,0.43055120357455356,9.4473205594645945e-08,6.9519781956801804e-09,6.9559794477355927e-09,6.0862862465854377e-11,5.7927721031103409e-09,0.0,0.0,0.0010297174130609345,0.00020806819546320798,154.0,0.0,0.77509058856793167,1.0,18.992964045839802,0.0093350275917201114,4.8900007708576173e-07,0.033956754335272336,0.055535675075445337,0.033233826525487863,0.0056547367094138155,2.0879089754350764e-08,0.00013500173126132934,0.05408104175824912,6.3799669434044013e-11,0.018358441838102629,3.9504852372724201e-05,0.014573734784495536,0.014565335466718669,5.2145816234864433e-06,5.1562872812514942e-06,3.1847361533752448e-06
8.107777139108789e-08,0.4305517770196936,9.481599466157446e-08,7.0737977879758622e-09,7.1410842907631111e-09,6.2882572592317869e-11,5.9903052835480666e-09,0.0,0.0,0.0010444787564112775,0.00021498904893412345,154.0,0.0,0.7729835081613653,1.0,18.992918610470227,0.0094136885309261658,4.8780004432778212e-07,0.034092009554980304,0.055977991528553872,0.033545445297560754,0.0056772667310034794,2.104530385685953e-08,0.00013607646735849452,0.05460476885410763,6.4053864811086595e-11,0.018693287509216578,3.9662918936119846e-05,0.014830578854508236,0.014822031540359272,5.3064626061173929e-06,5.206682081244985e-06,3.2408515428413565e-06
8.195253322297911e-08,0.4305523544363604,9.5148795043605889e-08,7.1960722268446738e-09,7.3298785822421217e-09,6.4938854529739565e-11,6.1928480053998317e-09,0.0,0.0,0.0010591971414558282,0.00022203579177901557,154.0,0.0,0.77088352441036467,1.0,18.992873694439364,0.0094919119208216156,4.866040844942429e-07,0.034223690245442057,0.056417361650332426,0.033856075267088961,0.0056992010648118808,2.1210409414765741e-08,0.00013714403563909469,0.055127210890437657,6.4301339330141306e-11,0.019029863880560355,3.9816816903849165e-05,0.015088434985660587,0.015079739092789575,5.3987051291195349e-06,5.2569531420350573e-06,3.2971877418895915e-06
8.273981887168121e-08,0.4305528774382692,9.5439889657889875e-08,7.3064973720529146e-09,7.5029799484299405e-09,6.6820714351839639e-11,6.3794921158937793e-09,0.0,0.0,0.0010724053064103281,0.00022848527569044135,154.0,0.0,0.76899958958280101,1.0,18.992833710208036,0.0095619403922595578,4.8553118663183046e-07,0.034339180733313872,0.056810291098252752,0.034134799549175317,0.0057184383377327109,2.1358062438030944e-08,0.0001380987562819786,0.055596313590445597,6.4518384210856376e-11,0.019334238530578932,3.995180066339619e-05,0.015321348583082303,0.01531251848426928,5.4820245594289968e-06,5.3020916455826728e-06,3.3480742535876467e-06
8.35271045203833e-08,0.43055340352974236,9.5723105871996557e-08,7.4172710546033287e-09,7.6791288477053408e-09,6.8732072716934341e-11,6.5703293069638907e-09,0.0,0.0,0.0010855756455958403,0.00023503629248081544,154.0,0.0,0.76712137107408218,1.0,18.992794139510629,0.0096316172840147686,4.8446155225700478e-07,0.034451839114753989,0.057200862754789986,0.034412727988163749,0.0057372036546204947,2.1504828377114925e-08,0.00013904774106242082,0.056064382073952597,6.4730104238933021e-11,0.019639970897224621,4.0083481606009185e-05,0.015555040774055203,0.015546076021336688,5.5656220987128494e-06,5.347130563516774e-06,3.3991306197978817e-06
8.43143901690854e-08,0.43055393265135883,9.5998542948440835e-08,7.5283840200699209e-09,7.858352467875061e-09,7.0672859814573633e-11,6.7654241686434393e-09,0.0,0.0,0.0010987067905501424,0.0002416885957696944,154.0,0.0,0.76524885353623517,1.0,18.992754978993233,0.009700943932300355,4.8339518181283324e-07,0.034561695050419144,0.057589090181120503,0.034689862983497091,0.0057555019621759306,2.1650712343579338e-08,0.00013999102303259391,0.056531419492899575,6.4936555225769971e-11,0.019947040391135328,4.0211894307550715e-05,0.015789492371847225,0.015780392528310781,5.6494908862394165e-06,5.3920701992377821e-06,3.4503526502027839e-06
8.51016758177875e-08,0.43055446474425935,9.6266299273251514e-08,7.639827119528168e-09,8.0406774812557106e-09,7.2642999114781546e-11,6.9648415740963376e-09,0.0,0.0,0.0011117974146583698,0.00024844191472740782,154.0,0.0,0.76338202149618362,1.0,18.992716225317146,0.0097699216689739483,4.8233207414617873e-07,0.034668778005440958,0.057974986904592907,0.034966206928070669,0.0057733381744802283,2.1795719436405548e-08,0.00014092863516184997,0.056997428990786692,6.5137792614693551e-11,0.020255426628166793,4.0337073116153469e-05,0.016024684391239951,0.01601544903090913,5.7336241325889186e-06,5.4369108553415716e-06,3.5017361982312905e-06
8.588896146648959e-08,0.4305549997501721,9.6526472351620282e-08,7.7515913086454776e-09,8.2261300390857567e-09,7.4642407551525737e-11,7.1686466566329597e-09,0.0,0.0,0.001124846232385402,0.0002552959546887933,154.0,0.0,0.76152085936090608,1.0,18.992677875159021,0.0098385518215306569,4.8127220611521885e-07,0.034773117249392235,0.05835856641746387,0.035241762208185617,0.0057907171729479718,2.1939854743819349e-08,0.00014186061034956226,0.057462413702593994,6.533387148011508e-11,0.020565109427351489,4.0459052152125934e-05,0.016260598046898431,0.016251226754630588,5.8180151117017815e-06,5.4816528336104209e-06,3.5532771561410586e-06
8.667624711519169e-08,0.43055553761138415,9.6779158805263225e-08,7.8636676469578903e-09,8.414735767777667e-09,7.6670995667352443e-11,7.3769047916242346e-09,0.0,0.0,0.0011378519986676729,0.00026225039764063933,154.0,0.0,0.75966535142139047,1.0,18.992639925211126,0.0099068357130981128,4.802155676201357e-07,0.034874741856331451,0.058739842175985955,0.035516531203494801,0.0058076438062592082,2.2083123338617232e-08,0.00014278698139724252,0.057926376754691325,6.5524846527349706e-11,0.020876068809305093,4.0577865307903613e-05,0.016497214752087999,0.016487707123451437,5.9026571739702845e-06,5.5262964350061992e-06,3.6049714625948927e-06
8.746353276389378e-08,0.4305560782707553,9.702445436986423e-08,7.9760472970611811e-09,8.6065197653280725e-09,7.8728667773988875e-11,7.5896815763497134e-09,0.0,0.0,0.0011508135082370808,0.00026930490276378451,154.0,0.0,0.75781548185699188,1.0,18.992602372181384,0.0099747746624314956,4.7916216723173824e-07,0.034973680704724987,0.059118827599388281,0.035790516286956869,0.0058241228904286893,2.222553027735349e-08,0.0001437077810008158,0.058389321264760902,6.5710772093456034e-11,0.021188284994452817,4.0693546248058212e-05,0.016734516117247567,0.016724871758396698,5.9875437472800132e-06,5.5708419596630484e-06,3.6568151035911224e-06
8.825081841259588e-08,0.4305566216717016,9.7262453893499471e-08,8.088721523893927e-09,8.8015065987375783e-09,8.0815322093280756e-11,7.8070428123308066e-09,0.0,0.0,0.0011637295950247387,0.00027645910691192804,154.0,0.0,0.75597123473917205,1.0,18.992565212793437,0.010042369983909753,4.7811198784961173e-07,0.035069962477435102,0.059495536068982287,0.036063719824816667,0.0058401592088474508,2.2367080605351773e-08,0.00014462304178154158,0.058851250341761863,6.5891702146983253e-11,0.021501738401481753,4.0806128409336545e-05,0.016972483948735469,0.016962702476313492,6.0726683197247776e-06,5.6152897068812192e-06,3.708804102249584e-06
8.903810406129797e-08,0.4305571677582021,9.7493251335216646e-08,8.201681693966456e-09,8.9997203016331785e-09,8.2930850907878819e-11,8.0290544864155812e-09,0.0,0.0,0.0011765991315225476,0.00028371262512442985,154.0,0.0,0.75413259403547006,1.0,18.99252844378687,0.010109622987531907,4.7706500373223939e-07,0.035163615661851777,0.059869980927265407,0.036336144176560753,0.0058557575121975054,2.2507779354014189e-08,0.00014553279627242915,0.059312167085855176,6.606769028732639e-11,0.021816409645683002,4.0915645000674186e-05,0.01721110024748581,0.017201181288517151,6.1580244462978948e-06,5.6596399751206724e-06,3.7609345223539886e-06
8.982538971000007e-08,0.4305577164747899,9.7716939764157938e-08,8.3149192746136081e-09,9.201184372412572e-09,8.5075140706044385e-11,8.2557827526146508e-09,0.0,0.0,0.0011894210281672318,0.00029106505112145567,154.0,0.0,0.75229954361325724,1.0,18.992492061917336,0.010176534978913935,4.7602122401981209e-07,0.03525466854995133,0.060242175477109257,0.036607791694865714,0.0058709225184672021,2.2647631535423178e-08,0.00014643707688315278,0.059772074588317285,6.623878974558766e-11,0.022132279537362205,4.1022129003266438e-05,0.017450347207713279,0.01744029039947087,6.2436057645890868e-06,5.7038930619951153e-06,3.8132024778108538e-06
9.061267535870217e-08,0.43055826776654815,9.7933611359034251e-08,8.4284258333528234e-09,9.4059217728906178e-09,8.7248072305331552e-11,8.4872939165847359e-09,0.0,0.0,0.0012021942328132333,0.00029851595772777676,154.0,0.0,0.75047206724292292,1.0,18.992456063956521,0.010243107259286371,4.7498064619262646e-07,0.035343149238254337,0.060612132981016663,0.036878664725586673,0.0058856589130702915,2.2786642147996011e-08,0.0001473359159316094,0.060230975931517931,6.6405053385119151e-11,0.022449329080481178,4.1125613170676597e-05,0.017690207215804148,0.017680012205706235,6.3294059759623269e-06,5.7480492642670227e-06,3.8656041219518794e-06
