Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258),C7H11(73),C5H7(209),C2H4(128),S(327)
1.265023174272272e-10,0.8982260598975896,154.0,0.0,0.0,0.0,0.99998925909977243,1.0,18.999999622708192,1.719060977634769e-06,3.9259517829311501e-06,3.567809383537817e-06,3.6765412999579494e-07,1.4679080517229706e-12,6.4738406623604932e-09,5.4499366570199091e-07,3.3302952676718322e-12,5.9887122954080738e-07,9.6362186738295022e-09,7.9579034596463256e-15,3.182445910075139e-10,1.346230776682041e-16,1.1296351000932331e-10,1.2980814889168931e-11,1.2984646136211114e-11,3.8312470421867664e-15
1.2660132224839575e-10,0.8982260598950224,154.0,0.0,0.0,0.0,0.99998925069360345,1.0,18.999999622207952,1.7204062975515929e-06,3.929024219734828e-06,3.5703966875818076e-06,3.6814672128758832e-07,1.4691207880403159e-12,6.4738406157008751e-09,5.4542255398396617e-07,3.3302952396765159e-12,5.9934251808619978e-07,9.6438676520053838e-09,7.9685656469354261e-15,3.1874281999147991e-10,1.3472993797712848e-16,1.1312592984355138e-10,1.3010034665926364e-11,1.3013874552093384e-11,3.8398861670272219e-15
1.2670032706956431e-10,0.898226059892454,154.0,0.0,0.0,0.0,0.99998924228743447,1.0,18.999999621707492,1.7217516173542102e-06,3.9320966565822663e-06,3.5729837710348609e-06,3.6863953297965067e-07,1.4702380972318721e-12,6.4738405690412546e-09,5.4585144226174819e-07,3.3302952116811992e-12,5.9981380662819411e-07,9.6515166300521606e-09,7.979232608591423e-15,3.1924143866544281e-10,1.3483679828327518e-16,1.1328844654075681e-10,1.303929643588462e-11,1.3043144973614574e-11,3.8485377299606094e-15
1.2679933189073287e-10,0.898226059889884,154.0,0.0,0.0,0.0,0.99998923388126515,1.0,18.999999621206811,1.7230969370426211e-06,3.9351690932436326e-06,3.5755706340676035e-06,3.6913256490136699e-07,1.4714898122819742e-12,6.473840522381634e-09,5.4628033053533697e-07,3.3302951836858812e-12,6.0028509516679056e-07,9.6591656079698907e-09,7.9899043318180348e-15,3.1974044702939007e-10,1.3494365858900011e-16,1.1345106006540332e-10,1.3068600223117686e-11,1.3072457424855814e-11,3.857201738132454e-15
1.2689833671190143e-10,0.8982260598873131,154.0,0.0,0.0,0.0,0.99998922547509583,1.0,18.999999620705903,1.7244422566168254e-06,3.9382415300635956e-06,3.5781572768648045e-06,3.6962581686797951e-07,1.4725312644077524e-12,6.4738404757220118e-09,5.4670921880473273e-07,3.3302951556905633e-12,6.0075638370198882e-07,9.6668145857584813e-09,8.0005808263037214e-15,3.202398450833079e-10,1.3505051889074972e-16,1.1361377037900007e-10,1.3097946053704013e-11,1.3101811931903294e-11,3.8658781992832307e-15
1.2699734153307e-10,0.8982260598847412,154.0,0.0,0.0,0.0,0.99998921706892618,1.0,18.999999620204786,1.7257875760768237e-06,3.9413139665720902e-06,3.5807436996105893e-06,3.701192886953763e-07,1.4738325199321593e-12,6.4738404290623888e-09,5.4713810706993515e-07,3.3302951276952449e-12,6.01227672233789e-07,9.6744635634180582e-09,8.0112620693430165e-15,3.2073963282718301e-10,1.3515737919340081e-16,1.1377657744317958e-10,1.3127333953641982e-11,1.3131208520763108e-11,3.8745671211296503e-15
1.2709634635423855e-10,0.8982260598821682,154.0,0.0,0.0,0.0,0.99998920866275653,1.0,18.999999619703445,1.7271328954226152e-06,3.9443864032421962e-06,3.5833299025272449e-06,3.7061298016128536e-07,1.474920497642362e-12,6.473840382402765e-09,5.4756699533094433e-07,3.3302950996999253e-12,6.016989607621913e-07,9.6821125409484973e-09,8.0219480750066332e-15,3.2123981026099885e-10,1.352642394920215e-16,1.1393948121160556e-10,1.3156763954335017e-11,1.3160647222848005e-11,3.8832685129927213e-15
1.271953511754071e-10,0.8982260598795939,154.0,0.0,0.0,0.0,0.99998920025658655,1.0,18.999999619201883,1.7284782146542002e-06,3.9474588397697126e-06,3.5859158857386523e-06,3.7110689114183269e-07,1.4760993991911072e-12,6.4738403357431403e-09,5.4799588358776027e-07,3.3302950717046058e-12,6.0217024928719542e-07,9.6897615183498764e-09,8.0326388284545534e-15,3.2174037738474618e-10,1.3537109978979307e-16,1.1410248165844431e-10,1.3186236073294631e-11,1.3190128055674698e-11,3.891982380070122e-15
1.2729435599657567e-10,0.8982260598770185,154.0,0.0,0.0,0.0,0.99998919185041657,1.0,18.999999618700102,1.7298235337715791e-06,3.9505312763736246e-06,3.5885016494147556e-06,3.7160102146708675e-07,1.4771502370900415e-12,6.4738402890835131e-09,5.4842477184038298e-07,3.3302950437092858e-12,6.0264153780880145e-07,9.6974104956221425e-09,8.0433343347910794e-15,3.2224133419841253e-10,1.3547796008440822e-16,1.1426557874825094e-10,1.3215750334549187e-11,1.3219651043278676e-11,3.9007087294938286e-15
1.2739336081774423e-10,0.8982260598744418,154.0,0.0,0.0,0.0,0.99998918344424625,1.0,18.9999996181981,1.7311688527747513e-06,3.9536037127255215e-06,3.5910871937395828e-06,3.7209537095303143e-07,1.478401426235401e-12,6.473840242423886e-09,5.4885366008881266e-07,3.3302950157139646e-12,6.031128263270096e-07,9.7050594727653751e-09,8.0540345768275253e-15,3.2274268070198441e-10,1.3558482037934723e-16,1.1442877244263376e-10,1.3245306764127595e-11,1.3249216211696579e-11,3.9094475689896089e-15
1.2749236563891279e-10,0.8982260598718645,154.0,0.0,0.0,0.0,0.99998917503807594,1.0,18.999999617695885,1.7325141716637174e-06,3.9566761492733023e-06,3.5936725188965205e-06,3.7258993941629374e-07,1.4794050644792906e-12,6.473840195764258e-09,5.49282548333049e-07,3.3302949877186435e-12,6.0358411484181957e-07,9.71270844977946e-09,8.0647395686560787e-15,3.2324441689544801e-10,1.3569168066983388e-16,1.1459206270332419e-10,1.3274905387978743e-11,1.3278823586884996e-11,3.9181989062594825e-15
1.2759137046008134e-10,0.8982260598692859,154.0,0.0,0.0,0.0,0.99998916663190529,1.0,18.999999617193446,1.733859490438477e-06,3.9597485855661957e-06,3.5962576251069596e-06,3.7308472663549488e-07,1.4806119239243275e-12,6.4738401491046275e-09,5.497114365730921e-07,3.3302949597233211e-12,6.0405540335323145e-07,9.7203574266645129e-09,8.0754492872679609e-15,3.2374654277878716e-10,1.3579854096069825e-16,1.147554494841056e-10,1.3304546237446252e-11,1.3308473200196856e-11,3.9269627506066961e-15
1.276903752812499e-10,0.8982260598667058,154.0,0.0,0.0,0.0,0.99998915822573464,1.0,18.999999616690786,1.7352048090990303e-06,3.9628210218940597e-06,3.5988425124942867e-06,3.7357973248725864e-07,1.4817321463321097e-12,6.4738401024449971e-09,5.5014032480894197e-07,3.3302949317279987e-12,6.0452669186124546e-07,9.7280064034204595e-09,8.0861637417233832e-15,3.2424905835199255e-10,1.3590540124882464e-16,1.149189327592109e-10,1.3334229330008282e-11,1.3338165069115496e-11,3.9357391072190283e-15
1.2778938010241846e-10,0.898226059864125,154.0,0.0,0.0,0.0,0.99998914981956366,1.0,18.999999616187914,1.7365501276453769e-06,3.965893458048232e-06,3.6014271812277614e-06,3.7407495680233623e-07,1.4829743942907404e-12,6.4738400557853641e-09,5.505692130405986e-07,3.3302949037326759e-12,6.0499798036586128e-07,9.735655380047356e-09,8.0968829198856256e-15,3.2475196361505171e-10,1.3601226153647297e-16,1.1508251249328667e-10,1.3363954689647432e-11,1.3367899217630643e-11,3.9445279832148683e-15
1.2788838492358702e-10,0.8982260598615429,154.0,0.0,0.0,0.0,0.99998914141339268,1.0,18.999999615684818,1.7378954460775174e-06,3.9689658943416429e-06,3.6040116314906731e-06,3.7457039939745069e-07,1.4840257373994427e-12,6.4738400091257312e-09,5.509981012680622e-07,3.3302948757373519e-12,6.0546926886707901e-07,9.7433043565451181e-09,8.1076068305283425e-15,3.2525525856795096e-10,1.3611912182023438e-16,1.1524618864804024e-10,1.3393722342343056e-11,1.3397675671729357e-11,3.9533293863052721e-15
1.2798738974475558e-10,0.8982260598589598,154.0,0.0,0.0,0.0,0.99998913300722136,1.0,18.999999615181512,1.7392407643954516e-06,3.9720383303475081e-06,3.6065958634656702e-06,3.7506606008996605e-07,1.4853129595817665e-12,6.4738399624660974e-09,5.5142698949133246e-07,3.3302948477420279e-12,6.0594055736489888e-07,9.7509533329138581e-09,8.1183354522729111e-15,3.2575894321067668e-10,1.3622598210478705e-16,1.1540996118530176e-10,1.3423532313994651e-11,1.3427494457318827e-11,3.9621433241775915e-15
1.2808639456592414e-10,0.8982260598563754,154.0,0.0,0.0,0.0,0.99998912460105005,1.0,18.999999614677986,1.7405860825991795e-06,3.975110766495348e-06,3.6091798773732568e-06,3.7556193865939249e-07,1.4864065422421909e-12,6.4738399158064612e-09,5.5185587771040949e-07,3.3302948197467035e-12,6.0641184585932055e-07,9.7586023091534604e-09,8.1290687979224429e-15,3.2626301754321266e-10,1.3633284238539998e-16,1.1557383005897373e-10,1.3453384635886189e-11,1.3457355605692303e-11,3.9709698061173662e-15
1.281853993870927e-10,0.8982260598537897,154.0,0.0,0.0,0.0,0.9999891161948784,1.0,18.999999614174236,1.7419314006887007e-06,3.9781832025089687e-06,3.6117636733363218e-06,3.7605803498284987e-07,1.4875826770306631e-12,6.4738398691468249e-09,5.5228476592529328e-07,3.3302947917513778e-12,6.0688313435034413e-07,9.766251285264001e-09,8.1398068534994696e-15,3.2676748156554958e-10,1.3643970266512489e-16,1.1573779524335556e-10,1.3483279325462557e-11,1.3487259134299858e-11,3.9798088373024977e-15
1.2828440420826126e-10,0.8982260598512036,154.0,0.0,0.0,0.0,0.99998910778870675,1.0,18.999999613670273,1.7432767186640157e-06,3.9812556385871951e-06,3.6143472515234446e-06,3.7655434889176906e-07,1.4886425396431041e-12,6.4738398224871854e-09,5.5271365413598383e-07,3.3302947637560522e-12,6.0735442283796985e-07,9.773900261245427e-09,8.1505496235302921e-15,3.2727233527767487e-10,1.3654656294174852e-16,1.1590185670318489e-10,1.3513216406660739e-11,1.3517205067085575e-11,3.9886604248378271e-15
1.2838340902942982e-10,0.8982260598486159,154.0,0.0,0.0,0.0,0.99998909938253477,1.0,18.999999613166093,1.7446220365251245e-06,3.9843280744318514e-06,3.6169306121171791e-06,3.7705088020360954e-07,1.4898843060498011e-12,6.4738397758275474e-09,5.5314254234248136e-07,3.3302947357607262e-12,6.0782571132219737e-07,9.7815492370978144e-09,8.1612970917716223e-15,3.27777578679575e-10,1.3665342321860928e-16,1.1606601440026777e-10,1.3543195905410654e-11,1.3547193429987071e-11,3.9975245764197353e-15
1.2848241385059838e-10,0.898226059846027,154.0,0.0,0.0,0.0,0.99998909097636279,1.0,18.999999612661696,1.745967354272027e-06,3.9874005104496005e-06,3.6195137552994391e-06,3.7754762873646901e-07,1.4909013148642191e-12,6.4738397291679079e-09,5.5357143054478554e-07,3.330294707765399e-12,6.0829699980302681e-07,9.7891982128210591e-09,8.1720492710981402e-15,3.2828321177123642e-10,1.3676028349112563e-16,1.1623026829653272e-10,1.3573217847562539e-11,1.3577224248862255e-11,4.0064012997209495e-15
1.2858141867176693e-10,0.8982260598434371,154.0,0.0,0.0,0.0,0.99998908257019048,1.0,18.999999612157076,1.7473126719047232e-06,3.9904729461082195e-06,3.6220966812483498e-06,3.7804459431223525e-07,1.4922257863064692e-12,6.4738396825082658e-09,5.5400031874289649e-07,3.3302946797700717e-12,6.0876828828045838e-07,9.7968471884152951e-09,8.1828061355819222e-15,3.287892345526458e-10,1.3686714376533564e-16,1.1639461835468993e-10,1.3603282258439653e-11,1.3607297549041906e-11,4.0152906022577788e-15
1.286804234929355e-10,0.8982260598408461,154.0,0.0,0.0,0.0,0.99998907416401817,1.0,18.999999611652242,1.7486579894232131e-06,3.9935453819588211e-06,3.6246793901802497e-06,3.7854177671458318e-07,1.4933066080578578e-12,6.4738396358486238e-09,5.5442920693681421e-07,3.3302946517747441e-12,6.0923957675449176e-07,9.804496163880385e-09,8.1935677034404488e-15,3.2929564702378689e-10,1.369740040349606e-16,1.1655906452943296e-10,1.3633389168814376e-11,1.3637413361307537e-11,4.0241924931639104e-15
1.2877942831410405e-10,0.8982260598382538,154.0,0.0,0.0,0.0,0.99998906575784574,1.0,18.999999611147192,1.7500033068274967e-06,3.9966178176564841e-06,3.6272618822172186e-06,3.7903917582144118e-07,1.4944887038690203e-12,6.4738395891889793e-09,5.5485809512653868e-07,3.3302946237794152e-12,6.0971086522512705e-07,9.8121451392164148e-09,8.2043339576748071e-15,3.2980244918465065e-10,1.370808643039449e-16,1.1672360679518592e-10,1.3663538596061024e-11,1.3667571703038616e-11,4.033106977596293e-15
1.288784331352726e-10,0.8982260598356606,154.0,0.0,0.0,0.0,0.99998905735167298,1.0,18.999999610641925,1.751348624117574e-06,3.9996902534462518e-06,3.6298441575270056e-06,3.7953679146507263e-07,1.4955270275977144e-12,6.4738395425293348e-09,5.5528698331206992e-07,3.3302945957840864e-12,6.1018215369236447e-07,9.8197941144233218e-09,8.2151049048897192e-15,3.3030964103522447e-10,1.3718772456946443e-16,1.1688824511679967e-10,1.3693730564059149e-11,1.3697772598121787e-11,4.0420340626427195e-15
1.2897743795644117e-10,0.8982260598330661,154.0,0.0,0.0,0.0,0.99998904894550023,1.0,18.999999610136442,1.7526939412934449e-06,4.0027626889590101e-06,3.6324262162913187e-06,3.8003462346378049e-07,1.4967906953752002e-12,6.4738394958696894e-09,5.5571587149340813e-07,3.3302945677887563e-12,6.106534421562037e-07,9.8274430895012019e-09,8.2258805256950979e-15,3.3081722257549469e-10,1.3729458483579729e-16,1.1705297945619072e-10,1.3723965098684665e-11,1.3728016072440645e-11,4.0509737559835373e-15
1.2907644277760973e-10,0.8982260598304709,154.0,0.0,0.0,0.0,0.99998904053932713,1.0,18.999999609630741,1.7540392583551096e-06,4.0058351246981192e-06,3.6350080586912269e-06,3.805326716365084e-07,1.4977763453632094e-12,6.4738394492100416e-09,5.56144759670553e-07,3.3302945397934262e-12,6.1112473061664484e-07,9.8350920644499193e-09,8.2366608373107793e-15,3.3132519380544778e-10,1.3740144509707275e-16,1.1721780977539875e-10,1.3754242225733218e-11,1.3758302151798489e-11,4.0599260652752592e-15
1.291754475987783e-10,0.8982260598278742,154.0,0.0,0.0,0.0,0.99998903213315404,1.0,18.999999609124831,1.755384575302568e-06,4.0089075601571612e-06,3.6375896849453074e-06,3.8103093576469364e-07,1.4989903964724353e-12,6.4738394025503937e-09,5.5657364784350464e-07,3.3302945117980958e-12,6.1159601907368812e-07,9.8427410392696148e-09,8.2474458136918662e-15,3.3183355472506739e-10,1.3750830535922596e-16,1.1738273602858347e-10,1.3784561976360491e-11,1.3788630867360254e-11,4.0688909997653418e-15
1.2927445241994685e-10,0.8982260598252768,154.0,0.0,0.0,0.0,0.99998902372698062,1.0,18.999999608618701,1.7567298921358205e-06,4.0119799956619294e-06,3.640171095175364e-06,3.8152941572654066e-07,1.5001070556781024e-12,6.4738393558907451e-09,5.5700253601226304e-07,3.3302944838027641e-12,6.120673075273332e-07,9.850390013960194e-09,8.2582354659334503e-15,3.3234230533434438e-10,1.3761516561842671e-16,1.1754775819019e-10,1.3814924367938321e-11,1.3819002236502926e-11,4.0778685646099915e-15
1.293734572411154e-10,0.8982260598226778,154.0,0.0,0.0,0.0,0.9999890153208072,1.0,18.999999608112354,1.7580752088548665e-06,4.0150524309778558e-06,3.6427522895484887e-06,3.820281113549686e-07,1.5013608880658861e-12,6.4738393092310956e-09,5.574314241768282e-07,3.3302944558074324e-12,6.125385959775802e-07,9.8580389885217247e-09,8.269029780499174e-15,3.3285144563326613e-10,1.3772202587745327e-16,1.1771287622515573e-10,1.3845329424303463e-11,1.3849416283070342e-11,4.0868587668842989e-15
1.2947246206228397e-10,0.898226059820078,154.0,0.0,0.0,0.0,0.99998900691463344,1.0,18.99999960760579,1.7594205254597062e-06,4.0181248664567107e-06,3.6453332682456239e-06,3.8252702246904732e-07,1.5024001283623317e-12,6.4738392625714436e-09,5.5786031233720034e-07,3.3302944278121003e-12,6.1300988442442932e-07,9.8656879629541094e-09,8.2798287683881392e-15,3.3336097562181899e-10,1.3782888613211513e-16,1.17878090095503e-10,1.3875777171277423e-11,1.3879873032891673e-11,4.0958616142524517e-15
1.2957146688345252e-10,0.8982260598174769,154.0,0.0,0.0,0.0,0.99998899850845968,1.0,18.999999607099017,1.7607658419503396e-06,4.021197301618744e-06,3.6479140314470797e-06,3.8302614888847855e-07,1.5037045212291374e-12,6.4738392159117908e-09,5.5828920049337913e-07,3.330294399816767e-12,6.1348117286788026e-07,9.8733369372574771e-09,8.2906324052981823e-15,3.3387089529998952e-10,1.3793574638816315e-16,1.1804339976337561e-10,1.3906267634602456e-11,1.3910372511716809e-11,4.1048771143551167e-15
1.2967047170462108e-10,0.8982260598148748,154.0,0.0,0.0,0.0,0.99998899010228559,1.0,18.999999606592024,1.7621111583267672e-06,4.024269736946783e-06,3.6504945793705392e-06,3.8352549039559477e-07,1.5047912450402376e-12,6.4738391692521372e-09,5.5871808864536469e-07,3.3302943718214337e-12,6.1395246130793311e-07,9.880985911431702e-09,8.3014407070934145e-15,3.3438120466776113e-10,1.3804260663978162e-16,1.1820880518305481e-10,1.393680084537267e-11,1.394091475064909e-11,4.1139052764214657e-15
1.2976947652578964e-10,0.8982260598122718,154.0,0.0,0.0,0.0,0.9999889816961115,1.0,18.999999606084824,1.7634564745889882e-06,4.0273421721303572e-06,3.653074912137317e-06,3.8402504686908832e-07,1.5059707647488944e-12,6.4738391225924819e-09,5.5914697679315701e-07,3.3302943438261e-12,6.1442374974458808e-07,9.8886348854768619e-09,8.3122536578987122e-15,3.3489190372512471e-10,1.3814946689072188e-16,1.1837430632905104e-10,1.3967376820927121e-11,1.3971499767032719e-11,4.1229461055979743e-15
1.298684813469582e-10,0.8982260598096674,154.0,0.0,0.0,0.0,0.99998897328993708,1.0,18.999999605577397,1.7648017907370033e-06,4.0304146073929663e-06,3.6556550299138361e-06,3.8452481814254772e-07,1.5070195840666343e-12,6.4738390759328275e-09,5.5957586493675609e-07,3.3302943158307651e-12,6.1489503817784487e-07,9.8962838593929039e-09,8.3230712636823573e-15,3.3540299247206786e-10,1.3825632713826324e-16,1.1853990316639168e-10,1.3997995585057557e-11,1.4002127584666502e-11,4.1319996089463699e-15
1.2996748616812676e-10,0.898226059807062,154.0,0.0,0.0,0.0,0.99998896488376265,1.0,18.999999605069767,1.766147106770812e-06,4.0334870423994326e-06,3.6582349328803129e-06,3.8502480403576877e-07,1.5082728797240521e-12,6.4738390292731689e-09,5.6000475307616215e-07,3.3302942878354302e-12,6.1536632660770357e-07,9.9039328331799058e-09,8.3338935061536298e-15,3.3591447090857683e-10,1.383631873865095e-16,1.1870559565719633e-10,1.4028657163536598e-11,1.4032798229330712e-11,4.1410657941163259e-15
1.3006649098929532e-10,0.8982260598044555,154.0,0.0,0.0,0.0,0.9999889564775879,1.0,18.999999604561914,1.7674924226904149e-06,4.0365594776068804e-06,3.6608146212163345e-06,3.8552500436917742e-07,1.5092735275794671e-12,6.4738389826135119e-09,5.6043364121137487e-07,3.3302942598400949e-12,6.158376150341644e-07,9.9115818068377566e-09,8.3447204011070507e-15,3.3642633903463812e-10,1.3847004762982871e-16,1.1887138376370619e-10,1.4059361582057673e-11,1.4063511726726405e-11,4.1501446687340131e-15
1.3016549581046388e-10,0.8982260598018479,154.0,0.0,0.0,0.0,0.99998894807141314,1.0,18.999999604053851,1.7688377384958112e-06,4.0396319125552563e-06,3.6633940951387061e-06,3.8602541892598052e-07,1.5104815808196534e-12,6.4738389359538517e-09,5.6086252934239435e-07,3.3302942318447584e-12,6.1630890345722704e-07,9.9192307803665722e-09,8.3555519239990226e-15,3.3693859685023524e-10,1.3857690787391639e-16,1.1903726744031999e-10,1.4090108871655877e-11,1.409426810789789e-11,4.1592362420110826e-15
1.3026450063163244e-10,0.8982260597992392,154.0,0.0,0.0,0.0,0.99998893966523805,1.0,18.999999603545568,1.7701830541870015e-06,4.0427043475403867e-06,3.6659733547682587e-06,3.8652604758535786e-07,1.5116012132266277e-12,6.4738388892941915e-09,5.612914174692206e-07,3.3302942038494218e-12,6.167801918768916e-07,9.9268797537662764e-09,8.3663880849973425e-15,3.374512443553592e-10,1.3868376811509862e-16,1.1920324666161381e-10,1.4120899049637355e-11,1.4125067390156439e-11,4.1683405190842375e-15
