Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),C7H16(2),O2(3),C7H10(22),C7H9(6),C7H11(35),S(81),C7H9O2(80),C7H10(19),C7H10(166),C7H10(20),C7H10(159),C7H9O2(79),S(95),C7H10(75),S(258)
7.747262852592543e-12,0.4135214101718665,154.0,0.0,0.0,0.0,0.99627337377612801,1.0,18.99999739554087,1.951042207726257e-05,0.0001633851052308067,0.00016111374284647525,2.4379107486133929e-06,2.9149946795375297e-11,0.00013495598819673923,0.00092710696587946476,4.3632071489591302e-06,0.0023133134118325581,1.6651922765366161e-07,1.4040809352994977e-14,2.7292151845978752e-07,7.2224016975498419e-16
8.181475369254989e-12,0.41352140961662526,154.0,0.0,0.0,0.0,0.9960653007007394,1.0,18.999997160565702,2.0601729971905986e-05,0.00017250592224128642,0.0001700191075878009,2.6631244667662345e-06,3.0777220770527607e-11,0.00013492833199970535,0.00098109960265212962,4.3622960054105767e-06,0.0024480522124039937,1.7627905063316616e-07,1.5337897251627978e-14,2.906620873014741e-07,7.6457124179955501e-16
8.615687885917435e-12,0.41352140904907864,154.0,0.0,0.0,0.0,0.9958572747402179,1.0,18.999996920383065,2.1692805058038349e-05,0.00018162292987992422,0.00017891544732919376,2.8935497357292767e-06,3.240381505960852e-11,0.0001349006820648881,0.0010350804351681737,4.3613849728417309e-06,0.0025827633899159395,1.8603479704185903e-07,1.6665000395459339e-14,3.0856843875482919e-07,8.0688463262049156e-16
9.04990040257988e-12,0.4135214084701788,154.0,0.0,0.0,0.0,0.99564929588233742,1.0,18.999996675395714,2.2783647388310811e-05,0.00019073612980362482,0.00018780316650319386,3.1287837816323113e-06,3.4029729957705529e-11,0.00013487303840717404,0.0010890494660917827,4.3604741218248708e-06,0.0027174469506155998,1.9578646864188975e-07,1.8019799061101297e-14,3.266404318519839e-07,8.4918034986072716e-16
9.484112919242326e-12,0.4135214078808051,154.0,0.0,0.0,0.0,0.99544136411491924,1.0,18.999996425976033,2.3874257015360927e-05,0.00019984552366850524,0.00019668263913088913,3.3684542412739423e-06,3.5654965759838512e-11,0.00013484540101869666,0.001143006698092873,4.3595634799971152e-06,0.0028521029007645697,2.055340672006968e-07,1.9400148671432759e-14,3.4487792587678074e-07,8.9145840118613519e-16
9.918325435904772e-12,0.4135214072817715,154.0,0.0,0.0,0.0,0.99523347942582108,1.0,18.999996172468244,2.4964633991812638e-05,0.00020895111312989659,0.00020555421110955504,3.6122168744846942e-06,3.7279522760952437e-11,0.00013481776988469939,0.0011969521338426217,4.3586530417951324e-06,0.002986731246627676,2.1527759449065039e-07,2.0804066620254042e-14,3.6328078033006622e-07,9.3371879428397909e-16
1e-11,0.4135214066738296,154.0,0.0,0.0,0.0,0.99519438196325782,1.0,18.999996124353448,2.5169705874339681e-05,0.00021066343254817299,0.00020722208090758211,3.658499084499203e-06,3.7585023076389321e-11,0.00013481257321833074,0.0012070978517489312,4.3584818118609591e-06,0.0030120515032733179,2.1710987901412793e-07,2.1070622757062153e-14,3.6676078876369076e-07,9.4166592286739276e-16
1.0352537952567218e-11,0.4135214066738296,154.0,0.0,0.0,0.0,0.99502564180290753,1.0,18.999995915190595,2.6054778370276377e-05,0.000218052899842354,0.00021441820233480846,3.8597534419750195e-06,3.8903401255912092e-11,0.00013479014500469052,0.0012508857760074937,4.3577427987734862e-06,0.0031213319944580838,2.2501705228189078e-07,2.2229720050030212e-14,3.8184885482173829e-07,9.7596153683185109e-16
1.0786750469229664e-11,0.41352140605767473,154.0,0.0,0.0,0.0,0.99481785123403377,1.0,18.999995654437281,2.714469020334903e-05,0.00022715088545966039,0.00022327490866820674,4.1107697377384292e-06,4.052660153949646e-11,0.00013476252638569653,0.0013048076272511502,4.3568327555459829e-06,0.0032559051505020504,2.347524423403372e-07,2.3675414519774476e-14,4.0058200901395295e-07,1.018186636489034e-15
1.122096298589211e-11,0.41352140543395,154.0,0.0,0.0,0.0,0.99461010770705494,1.0,18.999995390480304,2.8234369543613962e-05,0.00023624507163482399,0.00023212460375483535,4.3649937714649687e-06,4.2149123906392703e-11,0.00013473491402742459,0.0013587176902386344,4.3559229202583376e-06,0.0033904507210093708,2.4448376643156062e-07,2.5139583536896482e-14,4.1948010265495758e-07,1.0603941009133015e-15
1.1655175502554555e-11,0.41352140480324895,154.0,0.0,0.0,0.0,0.99440241120983774,1.0,18.999995123571104,2.9323816443641007e-05,0.00024533546002007754,0.00024096754069992496,4.6221740919260015e-06,4.3770968651190943e-11,0.00013470730792348396,0.0014126159676360257,4.3550132935119845e-06,0.0035249687122325185,2.5421102632290327e-07,2.6620778900956424e-14,4.3854299561843492e-07,1.1025839377701097e-15
1.2089388019217001e-11,0.4135214041661212,154.0,0.0,0.0,0.0,0.994194761730258,1.0,18.999994853942134,3.0413030955986457e-05,0.00025442205226688155,0.00024980395361791477,4.8820782379115946e-06,4.5392136068380045e-11,0.00013467970807071452,0.0014665024621078075,4.3541038712920533e-06,0.0036594591304200731,2.6393422378158629e-07,2.8117661782041694e-14,4.577705478930167e-07,1.1447561547243886e-15
1.2523600535879447e-11,0.41352140352307454,154.0,0.0,0.0,0.0,0.99398715925619097,1.0,18.999994581808309,3.1502013133193085e-05,0.00026350485002592759,0.0002586340590659953,5.1444913046895977e-06,4.7012626452344337e-11,0.00013465211447019799,0.0015203771763165842,4.3531946525332773e-06,0.0037939219818160174,2.7365336057294609e-07,2.9628994464475508e-14,4.7716261955529266e-07,1.1869107594328945e-15
1.2957813052541893e-11,0.4135214028745784,154.0,0.0,0.0,0.0,0.993779603775513,1.0,18.999994307368301,3.2590763027790167e-05,0.0002725838549471386,0.00026745805737046785,5.4092146176474074e-06,4.8632440097359718e-11,0.00013462452712176878,0.0015742401129246284,4.352285639543696e-06,0.0039283572726635969,2.8336843846113911e-07,3.1153632707830357e-14,4.967190707682344e-07,1.2290477595472656e-15
1.3392025569204339e-11,0.41352140222106676,154.0,0.0,0.0,0.0,0.99357209527610524,1.0,18.999994030805766,3.3679280692293451e-05,0.00028165906867966929,0.00027627613385264484,5.6760645063926865e-06,5.0251577297590549e-11,0.0001345969460224191,0.0016280912745943329,4.3513768336600814e-06,0.0040627650092064441,2.9307945921033376e-07,3.2690518686521442e-14,5.1643976179658839e-07,1.2711671627191917e-15
1.3826238085866784e-11,0.41352140156294087,154.0,0.0,0.0,0.0,0.99336463374585482,1.0,18.999993752290514,3.4767566179205178e-05,0.00029073049287190686,0.00028508845996151453,5.9448711720896793e-06,5.1870038347086672e-11,0.00013456937116938805,0.0016819306639873366,4.3504682338534911e-06,0.0041971451976864048,3.0278642458451856e-07,3.4238674466378543e-14,5.3632455301176759e-07,1.3132689765995825e-15
1.426045060252923e-11,0.4135214009005716,154.0,0.0,0.0,0.0,0.99315721917265232,1.0,18.999993471979518,3.585561954101408e-05,0.00029979812917147337,0.00029389519432076669,6.2154776404350846e-06,5.3487823539781172e-11,0.00013454180256170469,0.0017357582837640925,4.3495598389901384e-06,0.0043314978443424546,3.1248933634670227e-07,3.5797195974447504e-14,5.5637330488374083e-07,1.3553532088350982e-15
1.4694663119191676e-11,0.41352140023430206,154.0,0.0,0.0,0.0,0.99294985154439153,1.0,18.999993190017886,3.6943440830195415e-05,0.00030886197922522636,0.00030269648369706046,6.4877387933900656e-06,5.5104933169488067e-11,0.00013451424019857508,0.0017895741365843206,4.3486516493130361e-06,0.0044658229554118299,3.221881962588264e-07,3.7365247422377542e-14,5.7658587797569114e-07,1.3974198670677706e-15
1.5128875635854122e-11,0.41352139956444917,154.0,0.0,0.0,0.0,0.99274253084896935,1.0,18.999992906539774,3.8031030099210907e-05,0.00031792204467926007,0.00031149246389537266,6.7615204738345735e-06,5.6721367529900392e-11,0.00013448668407814031,0.0018433782251073595,4.3477436655027736e-06,0.0046001205371309041,3.318830060822122e-07,3.8942056149794959e-14,5.9696213294729054e-07,1.4394689589369406e-15
1.5563088152516568e-11,0.41352139889130585,154.0,0.0,0.0,0.0,0.99253525707428614,1.0,18.999992621669211,3.9118387400508808e-05,0.0003269783271789054,0.00032028326058666529,7.0366986578992318e-06,5.8337126914588256e-11,0.00013445913419823975,0.001897170551991951,4.3468358875321458e-06,0.0047343905957346567,3.4157376757769798e-07,4.052690785745705e-14,6.1750193055870889e-07,1.4815004920798543e-15
1.5997300669179013e-11,0.41352139821514317,154.0,0.0,0.0,0.0,0.99232803020824734,1.0,18.999992335520847,4.0205512786523901e-05,0.00033603082836873143,0.00032906899007293739,7.313158689915497e-06,5.9952211616997354e-11,0.00013443159055731167,0.0019509511198959864,4.3459283149151448e-06,0.0048686331374560316,3.5126048250538193e-07,4.2119142201047599e-14,6.382051316696586e-07,1.5235144741305486e-15
1.643151318584146e-11,0.4135213975362114,154.0,0.0,0.0,0.0,0.99212085023876173,1.0,18.999992048200674,4.1292406309677449e-05,0.00034507954989254673,0.00033784975999449733,7.5907945751431339e-06,6.1566621930447593e-11,0.0001344040531540895,0.0020047199314765932,4.3450209474639417e-06,0.0050028481685261555,3.609431526244662e-07,4.3718148717733338e-14,6.5907159723663481e-07,1.5655109127191729e-15
1.6865725702503905e-11,0.41352139685474226,154.0,0.0,0.0,0.0,0.99191371715374121,1.0,18.999991759806676,4.2379068022377243e-05,0.00035412449339339942,0.00034662566998389538,7.8695083258397495e-06,6.3180358148131887e-11,0.0001343765219869936,0.0020584769893903045,4.3441137853485312e-06,0.0051370356951747657,3.7062177969336541e-07,4.5323363059937125e-14,6.801011883126346e-07,1.6074898154724623e-15
1.729993821916635e-11,0.4135213961709498,154.0,0.0,0.0,0.0,0.99170663094110223,1.0,18.999991470429446,4.3465497977017632e-05,0.00036316566051357822,0.00035539681227051112,8.1492093566727325e-06,6.4793420563115015e-11,0.00013434899705420695,0.0021122222962930404,4.3432068286586452e-06,0.005271195723630163,3.8029636546981506e-07,4.6934263513292036e-14,7.0129376604864998e-07,1.6494511900142044e-15
1.7734150735828797e-11,0.4135213954850319,154.0,0.0,0.0,0.0,0.991499591588764,1.0,18.999991180152719,4.4551696225979464e-05,0.00037220305289461337,0.00036416327223947763,8.429813925797073e-06,6.6405809468332639e-11,0.00013432147835406197,0.0021659558548399989,4.3423000772469576e-06,0.005405328260118923,3.8996691171082122e-07,4.8550367777602304e-14,7.2264919169415632e-07,1.6913950439650249e-15
1.8168363252491242e-11,0.41352139479717137,154.0,0.0,0.0,0.0,0.99129259908465039,1.0,18.999990889053905,4.5637662821630112e-05,0.00038123667217727686,0.00037292512894837961,8.7112446181571293e-06,6.8017525156590564e-11,0.00013429396588506465,0.0022196776676856466,4.3413935309488544e-06,0.0055394333108659015,3.9963342017257317e-07,5.0171229990987379e-14,7.441673265962651e-07,1.7333213849420056e-15
1.8602575769153688e-11,0.41352139410753724,154.0,0.0,0.0,0.0,0.99108565341668853,1.0,18.999990597204569,4.6723397816323523e-05,0.00039026652000158406,0.00038168245560493946,8.9934298678016754e-06,6.9628567920563969e-11,0.00013426645964566183,0.0022733877374837863,4.3404871897373144e-06,0.0056735108820943842,4.0929589261044761e-07,5.1796437978718049e-14,7.6584803219910388e-07,1.7752302205587048e-15
1.9036788285816134e-11,0.41352139341628613,154.0,0.0,0.0,0.0,0.99087875457280894,1.0,18.99999030467087,4.780890126240016e-05,0.00039929259800679294,0.00039043532000864758,9.2763035162540227e-06,7.1238938052796559e-11,0.00013423895963418346,0.0023270860668875774,4.3395810536337082e-06,0.005807560980026133,4.1895433077905539e-07,5.3425610709706944e-14,7.8769117004406767e-07,1.817121558425359e-15
1.947100080247858e-11,0.41352139272356236,154.0,0.0,0.0,0.0,0.99067190254094661,1.0,18.999990011513965,4.8894173212187022e-05,0.00040831490783140625,0.00039918378495905354,9.5598044042214701e-06,7.2848635845700443e-11,0.00013421146584897563,0.0023807726585494907,4.33867512259017e-06,0.005941583610881292,4.286087364322444e-07,5.5058395945012519e-14,8.0969660177016938e-07,1.8589954061488939e-15
1.9905213319141026e-11,0.41352139202949956,154.0,0.0,0.0,0.0,0.99046509730903987,1.0,18.999989717790388,4.9979213717997683e-05,0.00041733345111317116,0.00040792790863322637,9.8438759941359249e-06,7.4457661591555289e-11,0.00013418397828845929,0.0024344475151212969,4.3377693965106691e-06,0.0060755787808783445,4.3825911132306643e-07,5.6694468063911194e-14,8.3186418911389866e-07,1.9008517713327854e-15
2.033942583580347e-11,0.41352139133422117,154.0,0.0,0.0,0.0,0.99025833886503045,1.0,18.9999894235524,5.106402283213226e-05,0.00042634822948908025,0.00041666774493471061,1.0128466021198243e-05,7.6066015582508092e-11,0.00013415649695106032,0.0024881106392540884,4.3368638753274658e-06,0.0062095464962341682,4.4790545720376339e-07,5.8333526054132909e-14,8.5419379390888249e-07,1.9426906615769936e-15
2.0773638352465917e-11,0.41352139063784155,154.0,0.0,0.0,0.0,0.99005162719686446,1.0,18.99998912884833,5.2148600606877427e-05,0.00043535924459537191,0.00042540334381613537,1.0413526170769773e-05,7.7673698110572713e-11,0.00013412902183515993,0.0025417620335982864,4.3359585590095848e-06,0.0063434867631640673,4.5754777582578131e-07,5.9975291653839898e-14,8.7668527808578768e-07,1.9845120844780293e-15
2.1207850869128363e-11,0.41352138994046594,154.0,0.0,0.0,0.0,0.98984496229249097,1.0,18.999988833722821,5.3232947094506405e-05,0.00044436649806753103,0.00043413475157746766,1.0699011780119603e-05,7.928070946762964e-11,0.00013410155293912905,0.0025954017008036415,4.3350534475192342e-06,0.006477399587881745,4.671860689397773e-07,6.1619507633879109e-14,8.9933850367240962e-07,2.0263160476289788e-15
2.164206338579081e-11,0.4135213892421921,154.0,0.0,0.0,0.0,0.9896383441398634,1.0,18.999988538217163,5.4317062347279021e-05,0.00045336999154028972,0.00044286201114174739,1.0984881562690084e-05,8.0887049945425797e-11,0.00013407409026136479,0.002649029643519213,4.334148540794688e-06,0.0066112849765992826,4.7682033829561171e-07,6.3265936209725428e-14,9.2215333279366558e-07,2.068102558619475e-15
2.2076275902453255e-11,0.4135213885431102,154.0,0.0,0.0,0.0,0.98943177272693894,1.0,18.999988242369518,5.5400946417441627e-05,0.00046236972664762734,0.00045158516231000312,1.1271097353182073e-05,8.2492719835574263e-11,0.00013404663380027612,0.002702645864393382,4.3332438387717159e-06,0.0067451429355271549,4.8645058564233761e-07,6.4914357573333594e-14,9.451296276714523e-07,2.1098716250356484e-15
2.2944700935778143e-11,0.413521387142849,154.0,0.0,0.0,0.0,0.98901877007204353,1.0,18.999987649786668,5.75680212188552e-05,0.00048035792829819851,0.00046901928440287591,1.1844428552649387e-05,8.5702049018710075e-11,0.0001339917395217047,0.0028098431512076504,4.3314350486155912e-06,0.0070127765888478074,5.0569902130066592e-07,6.8216381536733223e-14,9.9156606406850749e-07,2.1933574544721549e-15
2.3726283465770544e-11,0.4135213858806228,154.0,0.0,0.0,0.0,0.98864722741168021,1.0,18.999987115619412,5.9517598419462e-05,0.00049653447255066827,0.0004846962868820091,1.2361283063541388e-05,8.8588154796494404e-11,0.00013394235591589968,0.0029062806471975922,4.3298078370646718e-06,0.0072535531292264796,5.2300887565205879e-07,7.1193135609635502e-14,1.0339096895057596e-06,2.2684351165535313e-15
2.4507865995762945e-11,0.41352138461689975,154.0,0.0,0.0,0.0,0.98827583600082802,1.0,18.999986580818099,6.1466427400334617e-05,0.00051269886507648778,0.00050036047755591207,1.2878784646696562e-05,9.147209239933668e-11,0.00013389299242714324,0.003002680205578053,4.3281812879760851e-06,0.007494240893598801,5.4030572585848986e-07,7.4173616411921096e-14,1.0767743256933322e-06,2.3434563760343275e-15
2.5289448525755347e-11,0.4135213833519995,154.0,0.0,0.0,0.0,0.9879045957693855,1.0,18.999986045519659,6.3414508465688824e-05,0.00052885111537788649,0.00051601200289781279,1.3396796341290008e-05,9.4353863523070701e-11,0.00013384364904610945,0.0030990418417698854,4.3265554010099117e-06,0.0077348399181263617,5.5758958209137662e-07,7.7157035135644488e-14,1.1201591726067054e-06,2.418421277030805e-15
2.6071031055747748e-11,0.413521382086207,154.0,0.0,0.0,0.0,0.98753350664728912,1.0,18.99998550984294,6.5361841919599778e-05,0.00054499123294923378,0.00053165099125886681,1.3915199300701166e-05,9.7233469862120685e-11,0.00013379432576346537,0.0031953655711868287,4.3249301758453784e-06,0.0079753502389539564,5.7486045451366408e-07,8.0142707299248817e-14,1.1640634312339359e-06,2.493329863622498e-15
2.685261358574015e-11,0.4135213808197633,154.0,0.0,0.0,0.0,0.98716256856451512,1.0,18.999984973891067,6.7308428066002051e-05,0.00056111922727704864,0.00054727755526716004,1.4433890393519823e-05,1.001109131095006e-10,0.00013374502256986338,0.0032916514092355305,4.3233056121939386e-06,0.0082157718922096067,5.9211835327983384e-07,8.313003893087441e-14,1.2084863035743545e-06,2.5681821798522257e-15
2.763419611573255e-11,0.4135213795528814,154.0,0.0,0.0,0.0,0.98679178145107782,1.0,18.999984437753525,6.9254267208689716e-05,0.00057723510784000748,0.00056289179390807843,1.4952780123184644e-05,1.0298619495681394e-10,0.00013369573945596898,0.003387899371315528,4.3216817097616682e-06,0.0084561049140045464,6.0936328853592459e-07,8.6118514586789356e-14,1.2534269926374455e-06,2.6429782697261719e-15
2.841577864572495e-11,0.4135213782857438,154.0,0.0,0.0,0.0,0.98642114523702984,1.0,18.999983901507967,7.1199359651316399e-05,0.00059333888410895239,0.00057849379433031986,1.5471790821979467e-05,1.0585931709425702e-10,0.00013364647641246508,0.0034841094728192642,4.320058468234264e-06,0.0086963493404332397,6.265952704195341e-07,8.9107686949946869e-14,1.2988847024416522e-06,2.7177181772139325e-15
2.919736117571735e-11,0.41352137701851055,154.0,0.0,0.0,0.0,0.98605065985246343,1.0,18.99998336522178,7.3143705697395459e-05,0.00060943056554689978,0.00059408363340223141,1.5990855094704589e-05,1.0873028121061957e-10,0.00013359723343003466,0.0035802817291320831,4.3184358872969404e-06,0.0089365052075733864,6.438143090598161e-07,9.2097167866514245e-14,1.3448586380130548e-06,2.7924019462484775e-15
2.9978943705709754e-11,0.41352137575131925,154.0,0.0,0.0,0.0,0.98568032522750848,1.0,18.999982828953428,7.5087305650299905e-05,0.00062551016160904615,0.0006096613790617509,1.6509914468742145e-05,1.1159908899328413e-10,0.0001335480104993581,0.0036764161556322454,4.31681396664704e-06,0.0091765725514859516,6.6102041457748964e-07,9.5086620571101436e-14,1.3913480053840785e-06,2.8670296207261662e-15
3.0760526235702155e-11,0.41352137448429,154.0,0.0,0.0,0.0,0.98531014129233452,1.0,18.999982292753629,7.7030159813262626e-05,0.0006415776817427786,0.00062522709149080247,1.7028918219669255e-05,1.1446574212823064e-10,0.00013349880761112496,0.0037725127676909221,4.3151927059844572e-06,0.009416551408215134,6.7821359708485587e-07,9.8075752923032897e-14,1.4383520115922824e-06,2.9416012445068768e-15
