Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174)
8.661237759e-06,0.0028595427691377735,0.84210526299999999,0.0,0.0,0.0,0.052631578999079165,0.10526315799817594,1.690628851192503e-14,9.1983074115320011e-13,9.034749062956373e-13,3.6357482264622485e-25,6.0402891696516822e-18,3.3318965635701722e-16,3.275404204107731e-16,2.7786971637181947e-16,1.2491141040012505e-16,3.0907528846879821e-20,5.0459079257541365e-21,2.375941277535599e-22,9.149217327874103e-26,3.0501084411558428e-22,5.8035319860838643e-24,1.7006928989007207e-38,2.3995520325786836e-20,2.0749651572391547e-23,2.0823646368443985e-20,8.7584694527756128e-37,1.9465213079046373e-27
9.999999999999997e-06,0.002859542769136489,0.84210526299999999,0.0,0.0,0.0,0.052631578998936689,0.1052631579978936,1.9264690870876905e-14,1.0619559470893462e-12,1.0434346029136588e-12,4.1989716381899746e-25,7.0013861388685603e-18,4.5011580358689775e-16,4.4372188378182205e-16,3.7458552381816444e-16,1.6778633797177233e-16,4.104465655196165e-20,5.8496777416575033e-21,3.6003536047371949e-22,1.2388806525500606e-25,4.8295970283183305e-22,7.9090275210407005e-24,3.1379532200172441e-38,3.7206344228698745e-20,2.7555950577439952e-23,2.4177114144327145e-20,1.1936003135610481e-36,3.1048663764956523e-27
1.2956205055e-05,0.002859542769136489,0.84210526299999999,0.0,0.0,0.0,0.052631578998622072,0.10526315799727014,2.4472427361898454e-14,1.3757915478884222e-12,1.3524884064698524e-12,5.4426606561892918e-25,9.1236447683185942e-18,7.0830777891812309e-16,7.0026947587572961e-16,5.8814977751098463e-16,2.6246116053428225e-16,6.3429085427516979e-20,7.6245323947549085e-21,6.3040554273804609e-22,1.9542347063806613e-25,8.7589976310386287e-22,1.2558304557021397e-23,6.3116580770215028e-38,6.6377994882164649e-20,4.2585367234378397e-23,3.15821171293534e-20,1.8952514991078344e-36,5.6626809326077805e-27
1.7251172351000003e-05,0.002859542769135205,0.84210526299999999,0.0,0.0,0.0,0.052631578998164702,0.10526315799636406,3.2040350530185439e-14,1.8316535141150909e-12,1.8016075740752382e-12,7.2499983109944792e-25,1.2233673104248204e-17,1.2100429209696167e-15,1.2000527901949472e-15,1.0011313557724655e-15,4.4362227757816708e-16,1.0586437233251353e-19,1.0307545805454779e-20,1.2617316136044102e-21,3.3470237038808059e-25,1.8536629447169445e-21,2.1656721365602919e-23,1.7556758479840379e-37,1.3711516770513004e-19,7.1078000754450106e-23,4.2342997244009852e-20,3.2683499204319833e-36,1.2071176068703704e-26
2.5841106943000003e-05,0.002859542769132633,0.84210526299999999,0.0,0.0,0.0,0.052631578997249302,0.10526315799455123,4.7180436691447916e-14,2.74314841517418e-12,2.7000970123967087e-12,1.086568410546871e-24,1.8514807216489882e-17,2.5136400280532013e-15,2.5011095392082714e-15,2.0679023334261435e-15,9.054414234367328e-16,2.1335386522732474e-19,1.5911726579245949e-20,3.2537763117166934e-21,6.9704795034347311e-25,5.0874802203329347e-21,4.5409016465231702e-23,7.8957306731829644e-37,3.6513728048791485e-19,1.4325152506497391e-22,6.3870184239475659e-20,6.8529558815677722e-36,3.3378830535164674e-26
3.4431041535000004e-05,0.0028595427691300614,0.84210526299999999,0.0,0.0,0.0,0.052631578996332883,0.10526315799273737,6.2327222756893187e-14,3.6542876420082592e-12,3.5989832735803298e-12,1.4482966787748886e-24,2.4889993394875824e-17,4.290714389064328e-15,4.2781532907462953e-15,3.5117381977263479e-15,1.5200652674219345e-15,3.5558163827106052e-19,2.1881646473178062e-20,6.4695790954456648e-21,1.1915770467418557e-24,1.0686566238237187e-20,7.7925705761098723e-23,2.1176306803061234e-36,7.5044627918229586e-19,2.3875127184885132e-22,8.5405908262158257e-20,1.1760250889797247e-35,7.0423945400739646e-26
4.302097612700001e-05,0.0028595427691274875,0.84210526299999999,0.0,0.0,0.0,0.052631578995415346,0.10526315799092238,7.7481295152875023e-14,4.5650518540443607e-12,4.4983011317953911e-12,1.8101986295453375e-24,3.1362816506844191e-17,6.581206255774645e-15,6.5720268377405929e-15,5.3590876893279999e-15,2.2925275424494149e-15,5.3369299644339302e-19,2.8229326427060322e-20,1.1078304644143838e-20,1.8294426523427286e-24,1.9527227304121088e-20,1.1994647229834877e-22,4.9018584492808882e-36,1.3454893827891414e-18,3.5834629602845696e-22,1.0695095707099434e-19,1.8101865150368895e-35,1.2908155075948852e-25
6.020084531100001e-05,0.0028595427691223345,0.84210526299999999,0.0,0.0,0.0,0.05263157899357683,0.10526315798728883,1.0781244340675501e-13,6.3854700903669501e-12,6.2982996880146208e-12,2.5345509627519812e-24,4.4587704947805956e-17,1.2773547091548344e-14,1.2786453667762997e-14,1.0286424298261319e-14,4.2837194676742584e-15,9.9137574643716179e-19,4.1992550220777952e-20,2.4747948936583165e-20,3.5550449074228538e-24,5.2034669357107756e-20,2.3381838282760931e-22,1.8503768248005916e-35,3.4387381105906984e-18,6.6566520189269473e-22,1.5007053555556475e-19,3.5286981243653881e-35,3.4548856663673915e-25
7.738071449500001e-05,0.002859542769117175,0.84210526299999999,0.0,0.0,0.0,0.052631578991733707,0.1052631579836505,1.3817466980932001e-13,8.2044480017148911e-12,8.1001396759008858e-12,3.2596443217516079e-24,5.8166508767943927e-17,2.1135008233414537e-14,2.1194679826087755e-14,1.6845439856989668e-14,6.8359578695078537e-15,1.576616670010207e-18,5.7098101672938956e-20,4.4374001643390333e-20,5.8862539944483431e-24,1.0872505302406341e-19,3.8784825821160387e-22,4.9109548352479919e-35,6.9457532836034968e-18,1.0586374670272777e-21,1.9323004719444671e-19,5.8532585756298622e-35,7.2367534512098038e-25
9.999999999999998e-05,0.0028595427691068356,0.84210526299999999,0.0,0.0,0.0,0.052631578989299863,0.10526315797885269,1.7819960192814774e-13,1.0597265513740787e-11,1.0475407061008477e-11,4.2154953509298391e-24,7.6523353396520238e-17,3.5572479564082925e-14,3.5749132016638014e-14,2.7957438809472186e-14,1.0937558529755361e-14,2.5157010113067159e-18,7.8759117405108037e-20,7.9414971375841124e-20,9.9128606728690323e-24,2.3930446081019331e-19,6.541288024283562e-22,1.4415060538841714e-34,1.4523777738567109e-17,1.689207619172174e-21,2.5011849943782846e-19,9.8718638648584286e-35,1.5963524717176958e-24
0.00011174045286300001,0.0028595427691068356,0.84210526299999999,0.0,0.0,0.0,0.052631578988033383,0.10526315797635903,1.9899659137950662e-13,1.18383173279737e-11,1.1709596328930809e-11,4.7121556803595667e-24,8.6265946804766737e-17,4.4602591918514626e-14,4.4864792146088671e-14,3.4834725209862058e-14,1.3398653037843528e-14,3.0786562259469371e-18,9.079659283321792e-20,1.0172588654822645e-19,1.2431828485693308e-23,3.3214829937203986e-19,8.2078761127184206e-22,2.1801293340286313e-34,1.9783803289441307e-17,2.0672179219972318e-21,2.7967489271421933e-19,1.2387015702628788e-34,2.2172405709971638e-24
0.0001424125657018506,0.0028595427690975817,0.84210526299999999,0.0,0.0,0.0,0.052631578984714142,0.10526315796983308,2.5340353423960005e-13,1.507773927892786e-11,1.4938350410906451e-11,6.0114653630172598e-24,1.1233053844989988e-16,7.3309382291648039e-14,7.3901680263240063e-14,5.6362734487826673e-14,2.0749568403426397e-14,4.758871303471294e-18,1.2444680706273245e-19,1.7340695897738216e-19,2.044103445755076e-23,6.8516671347942591e-19,1.3509112611827383e-21,5.7251107312001974e-34,3.8864396259722367e-17,3.1954422463980979e-21,3.5698796060663766e-19,2.0387442649147849e-34,4.5798688410635989e-24
0.00017308467854070116,0.0028595427690883066,0.84210526299999999,0.0,0.0,0.0,0.05263157898137949,0.10526315796329058,3.0792093123034981e-13,1.8313191754994496e-11,1.8173653041780931e-11,7.3134103015427448e-24,1.3920673193944111e-16,1.0956490302197361e-13,1.1066949329429783e-13,8.3022921063971136e-14,2.9295279887640708e-14,6.7107860506498857e-18,1.6095176945048719e-19,2.6454442730830724e-19,3.0558078857034137e-23,1.2304410277264429e-18,2.020824666097733e-21,1.2279927175999358e-33,6.664477726939764e-17,4.5061087505446488e-21,4.3444451616682893e-19,3.0497525644763372e-34,8.2318399146245445e-24
0.00020375679137955174,0.0028595427690790098,0.84210526299999999,0.0,0.0,0.0,0.052631578978029211,0.10526315795673115,3.6255199222433341e-13,2.154484451852279e-11,2.1415695493464293e-11,8.6180674672466592e-24,1.6680913983627318e-16,1.5354530276296856e-13,1.5538001428234281e-13,1.1479211959166013e-13,3.8875768034775001e-14,8.8980333434486781e-18,1.9992759903512684e-19,3.7526689948041283e-19,4.2832248233512456e-23,2.010222343379702e-18,2.8338009960510918e-21,2.3715388640203349e-33,1.0426555838241097e-16,5.9747974755556985e-21,5.1204911806785836e-19,4.2766663551018536e-34,1.3456993225606285e-23
0.00023442890421840231,0.0028595427690696904,0.84210526299999999,0.0,0.0,0.0,0.052631578974663105,0.10526315795015448,4.1729970139621941e-13,2.4772852453349735e-11,2.4664655569569306e-11,9.925508411550884e-24,1.9506053464034486e-16,2.0541275793344425e-13,2.0823239102838285e-13,1.5164642344832703e-13,4.9346379373138328e-14,1.1287738314496723e-17,2.4102728509456945e-19,5.056998691131072e-19,5.730891579375293e-23,3.0696681316657054e-18,3.7928534887526335e-21,4.1835919700870217e-33,1.5276370422075145e-16,7.5794334583280202e-21,5.898060001410448e-19,5.7240332371572889e-34,2.0558701721033698e-23
0.00029577312989610346,0.0028595427690509857,0.84210526299999999,0.0,0.0,0.0,0.052631578967882835,0.10526315793694824,5.2715406879230784e-13,3.1218386527717303e-11,3.1183865007473342e-11,1.2548957498121533e-23,2.5328804063242735e-16,3.3329037804195236e-13,3.3897501912937948e-13,2.405263430929403e-13,7.254207039396922e-14,1.6580002065127292e-17,3.2860056495143268e-19,8.2621304154558557e-19,9.3004558572416934e-23,6.19349009047443e-18,6.1581395381114039e-21,1.0760275535185243e-32,2.8540402773011928e-16,1.1133079015476599e-20,7.4578935861093061e-19,9.2936378766747667e-34,4.1506606222386563e-23
0.0003509829330060345,0.0028595427690340765,0.84210526299999999,0.0,0.0,0.0,0.052631578961724865,0.10526315792500088,6.2644532548548358e-13,3.7008065382508165e-11,3.7076205028517106e-11,1.4920142868667363e-23,3.0734419599077613e-16,4.7659832394348654e-13,4.8608880760547672e-13,3.3768106105244962e-13,9.5399561508395761e-14,2.1793897286802393e-17,4.1213057677161473e-19,1.1834261634187242e-18,1.3301152962915164e-22,1.0417938785900946e-17,8.8096101043488233e-21,2.1524586068712931e-32,4.4970552436943792e-16,1.4634104327561677e-20,8.8672828938986354e-19,1.3295144456421006e-33,6.9844870937842215e-23
0.0004061927361159655,0.0028595427690170953,0.84210526299999999,0.0,0.0,0.0,0.052631578955513257,0.10526315791299365,7.261487476328929e-13,4.2787605388826298e-11,4.2992996675577311e-11,1.7301168020728532e-23,3.6269549457186811e-16,6.4726444522596542e-13,6.6194937994653064e-13,4.509513457569842e-13,1.1963115701910144e-13,2.7320613279207143e-17,4.9892010986900323e-19,1.6066372574863234e-18,1.8065974566276945e-22,1.6282963273932809e-17,1.1967911985882184e-20,3.9053346655842749e-32,6.6029602502956693e-16,1.8345184211062992e-20,1.0282090104727996e-18,1.8061546650838949e-33,1.0919766362478925e-22
0.0004614025392258965,0.0028595427690000417,0.84210526299999999,0.0,0.0,0.0,0.052631578949247332,0.10526315790092551,8.2627313742241907e-13,4.8557385881199456e-11,4.8934763889539797e-11,1.9692243797692941e-23,4.1917150366835284e-16,8.4572694101790183e-13,8.6720581353611794e-13,5.8020366107389608e-13,1.4491964282887436e-13,3.3088062157167549e-17,5.8820843505419107e-19,2.0966812537947562e-18,2.3607204878743802e-22,2.4082298336490802e-17,1.5641201342544394e-20,6.5654300568256352e-32,9.1961452774228181e-16,2.2217912803846386e-20,1.1702438965911102e-18,2.3605155136410063e-33,1.6153854129931764e-22
0.0005166123423358275,0.0028595427689829156,0.84210526299999999,0.0,0.0,0.0,0.052631578942926555,0.10526315788879574,9.2682552387713124e-13,5.4317681879213361e-11,5.4901924879324416e-11,2.2093538494469336e-23,4.7665696043881452e-16,1.0723220794351512e-12,1.1023994906028665e-12,7.2530862560851976e-13,1.7105146280468095e-13,3.9047714843576456e-17,6.7948353090944371e-19,2.6544167104611842e-18,2.9934285284053897e-22,3.4110474385253376e-17,1.9835745945557991e-20,1.0436414451835076e-31,1.2293854963359331e-15,2.621970362931393e-20,1.3128427887538025e-18,2.9935431228034994e-33,2.2884644570909403e-22
0.0005718221454457586,0.002859542768965716,0.84210526299999999,0.0,0.0,0.0,0.05263157893655044,0.10526315787660359,1.027812097602782e-12,6.0068719268129558e-11,6.089484785980858e-11,2.4505200287457204e-23,5.3506269590453993e-16,1.3273386681335874e-12,1.3680213952636796e-12,8.8613894244003348e-13,1.9786208266002313e-13,4.5162183750453624e-17,7.723509964798792e-19,3.2807248543432695e-18,3.705532616731291e-22,4.6663721758090196e-17,2.4556929782321225e-20,1.5819064541970923e-31,1.5909969672836799e-15,3.032545154419068e-20,1.4560143301550476e-18,3.7060502429396014e-33,3.1311176214966068e-22
0.0006270319485556896,0.002859542768948444,0.84210526299999999,0.0,0.0,0.0,0.052631578930118508,0.10526315786434846,1.1292385496848037e-12,6.5810694407038289e-11,6.6913871257295961e-11,2.6927365365579953e-23,5.9431538545699363e-16,1.6110375946845273e-12,1.6645331961547271e-12,1.0625683302142039e-12,2.252167387681238e-13,5.1400847484924464e-17,8.6648786291892651e-19,3.9765052826941427e-18,4.49776664002005e-22,6.2041114130223785e-17,2.9809623840958638e-20,2.3120539811535741e-31,2.0056344721821386e-15,3.4514594812391031e-20,1.5997664499642188e-18,4.4987722805719629e-33,4.1634399644499479e-22
0.0006822417516656207,0.0028595427689310986,0.84210526299999999,0.0,0.0,0.0,0.052631578923630302,0.10526315785202975,1.2311100859079445e-12,7.1543774955568595e-11,7.2959304557169187e-11,2.9360158271418775e-23,6.5435712939403657e-16,1.9236527159411555e-12,1.9923681931081946e-12,1.2544714839666088e-12,2.5300964983063492e-13,5.7739671606957674e-17,9.6164070141420446e-19,4.7426662475100238e-18,5.3707879673236208e-22,8.054478908477573e-17,3.5598191593449753e-20,3.2708069510753842e-31,2.4742867007281873e-15,3.8770994723328973e-20,1.7441063835930087e-18,5.3723680182354827e-33,5.4057325787667062e-22
0.0007926613578854827,0.0028595427688961864,0.84210526299999999,0.0,0.0,0.0,0.05263157891048343,0.10526315782719953,1.4362070546948436e-12,8.2983796442736016e-11,8.5130508862143162e-11,3.4258073444908822e-23,7.7664384406315888e-16,2.6364476249848017e-12,2.7436124817786979e-12,1.6842041970560291e-12,3.0961418936542504e-13,7.0650545186860367e-17,1.1542854896422267e-18,6.4898496075650144e-18,7.3614918849020692e-22,1.2815049111043861e-16,4.8798206655516431e-20,6.0708255373886003e-31,3.5767253613412072e-15,4.744040344916185e-20,2.0345755222623284e-18,7.3644847481007142e-33,8.602169824841526e-22
0.0009030809641053447,0.0028595427688609767,0.84210526299999999,0.0,0.0,0.0,0.052631578897106727,0.10526315780210914,1.6431370694479917e-12,9.4389687158047968e-11,9.7410484633486551e-11,3.9199760245688479e-23,9.0169430873831488e-16,3.4671840150625551e-12,3.6247759654280803e-12,2.1743582438589415e-12,3.672701228752127e-13,8.3802683693283697e-17,1.3493152807260208e-18,8.5298207717113774e-18,9.6817621960478204e-22,1.9194198460463318e-16,6.4184299149505328e-20,1.0402893794238036e-30,4.9032310800986719e-15,5.6271820464421039e-20,2.3274688076582345e-18,9.6865270684776728e-33,1.2885801403154419e-21
0.0009999999999999998,0.002859542768825467,0.84210526299999999,0.0,0.0,0.0,0.052631578885173821,0.10526315777986933,1.8263013555227255e-12,1.0437346261225968e-10,1.0828011046207882e-10,4.3573896440182924e-23,1.013632781171415e-15,4.2945611039512084e-12,4.5074984180019933e-12,2.6536146687825009e-12,4.185736028173797e-13,9.5507101263820069e-17,1.5220606584010328e-18,1.0567779314555052e-17,1.1992805937730614e-21,2.6323978382393086e-16,7.950976990622658e-20,1.5857514747461764e-30,6.2550703475423599e-15,6.4131122735172607e-20,2.5865822104142841e-18,1.1999428565030527e-32,1.7673825726764052e-21
0.0010135005703252068,0.002859542768825467,0.84210526299999999,0.0,0.0,0.0,0.052631578883497267,0.10526315777675517,1.8519306700943429e-12,1.0576215557038737e-10,1.0980104554748497e-10,4.4185948530256289e-23,1.0293848586953583e-15,4.4171458503514932e-12,4.6386765854146214e-12,2.723972546735953e-12,4.2576857236540471e-13,9.7148672419452214e-17,1.5462319662264544e-18,1.0870337794382715e-17,1.2335223513289774e-21,2.7440911489916703e-16,8.1780517087859515e-20,1.6762396992427521e-30,6.4573997059054873e-15,6.5233407970756703e-20,2.6228282804940062e-18,1.2342127663987249e-32,1.8423929210310362e-21
0.001123920176545069,0.0028595427687896557,0.84210526299999999,0.0,0.0,0.0,0.052631578869652196,0.1052631577511344,2.062616601400704e-12,1.1710182011844583e-10,1.2230389829785023e-10,4.9217325103369365e-23,1.1596408298395643e-15,5.4875429867477293e-12,5.7880325295140161e-12,3.3321023367647205e-12,4.8499231800369645e-13,1.1066192948247523e-16,1.7447573784167287e-18,1.3519370148527062e-17,1.5325293804589508e-21,3.7806730934901146e-16,1.0160953539099816e-19,2.5721656593009395e-30,8.2422274255043648e-15,7.4307317096441598e-20,2.9206934378212345e-18,1.5334712475873678e-32,2.5385576174799834e-21
0.001234339782764931,0.0028595427687535396,0.84210526299999999,0.0,0.0,0.0,0.052631578855568753,0.10526315772524368,2.2752225984392289e-12,1.2840925630380447e-10,1.3492068943752689e-10,5.4294552568041819e-23,1.2924115248477579e-15,6.6795572362918889e-12,7.0755095822096462e-12,3.9978181408170712e-12,5.4486873695535363e-13,1.2432601009709568e-16,1.944720375360657e-18,1.6485099226398763e-17,1.8655313086346548e-21,5.054568885436901e-16,1.2369351088925421e-19,3.7933153973795885e-30,1.0260434774919238e-14,8.3482505879418786e-20,3.2211023566840418e-18,1.8667629742997842e-32,3.394144007236567e-21
0.0013447593889847932,0.002859542768717117,0.84210526299999999,0.0,0.0,0.0,0.052631578841244156,0.10526315769907992,2.4897756259207686e-12,1.3968501075650226e-10,1.4765301965031223e-10,5.9418275068705726e-23,1.4276627198317568e-15,7.9943560590022943e-12,8.5037354836131135e-12,4.7202053394152845e-12,6.0535571982914264e-13,1.3813140574275409e-16,2.1460230495421265e-18,1.9775915047821617e-17,2.2328581660614906e-21,6.5914311233521517e-16,1.4805433624049528e-19,5.4131589530423273e-30,1.2514563440583156e-14,9.275258995666529e-20,3.5240920361046187e-18,2.2344188320882338e-32,4.4263896815916463e-21
0.0015655986014245173,0.0028595427686433418,0.84210526299999999,0.0,0.0,0.0,0.052631578811860591,0.1052631576459211,2.9248277522793871e-12,1.6214357339585916e-10,1.7347052870783359e-10,6.9807712812406671e-23,1.7055215404857331e-15,1.0996960026155401e-11,1.179281181080853e-11,6.3314081147272643e-12,7.2808809860634738e-13,1.6614974217093007e-16,2.5524842288999365e-18,2.7367435281132414e-17,3.0718021809832027e-21,1.0557909058281199e-15,2.0369379916838817e-19,1.0185660732934442e-29,1.7740249367387605e-14,1.1156643354545914e-19,4.1379576724688105e-18,3.0741420802689314e-32,7.0906463239261201e-21
0.0017864378138642413,0.0028595427685683106,0.84210526299999999,0.0,0.0,0.0,0.052631578781479768,0.10526315759163374,3.3679782180071437e-12,1.8448159177692328e-10,1.997686073678041e-10,8.0390540552768165e-23,1.9931181380381328e-15,1.45046847442148e-11,1.5675813061562844e-11,8.1586828235279664e-12,8.5317180612477152e-13,1.9471345081124928e-16,2.9641240350144985e-18,3.6365348905187539e-17,4.0519997652945656e-21,1.5890297988778041e-15,2.6870293172189063e-19,1.7652749379991643e-29,2.3938031288428784e-14,1.3074650953525056e-19,4.7625718173488564e-18,4.0552870421102846e-32,1.0672573604512918e-20
