Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4),C2H6O2(21),HCO(39),CO(40),CHO3(66),acetyl(76),CH3OH(35),CH2OH(41),O(12),CHO3(77),CO2(174),CHO3(176),HOCO(82),CH2O2(18)
0.023596886237559456,0.002250500796006955,0.84210526299999999,0.0,0.0,0.0,0.052630217440673109,0.10526153985285548,1.3227101870532236e-08,2.0479741935031161e-07,3.640472246450253e-07,5.442740052773624e-19,1.3541401710639509e-11,9.7418222094160758e-07,1.0293168717317214e-06,4.1190275074765023e-08,2.6088743656989472e-09,1.9376861813627272e-12,4.0471032611307728e-14,1.0088229733210375e-10,1.3695691706219186e-15,4.9956279494136673e-09,4.0048332774910267e-14,1.994576212508095e-19,2.2944843729633902e-09,2.667856677526946e-15,3.6495728238803148e-14,2.744240658626859e-26,4.6358912243888388e-14,3.2328564738273834e-29,1.0511094540128216e-26,1.0366430844152757e-21
0.02378337169648039,0.002250500772109562,0.84210526299999999,0.0,0.0,0.0,0.052630167971937349,0.10526148060881921,1.3591622843444335e-08,2.1353883334047087e-07,3.7407933124136805e-07,5.5927266670886617e-19,1.4048035994563132e-11,1.0127597435673311e-06,1.0673539946074415e-06,4.304220560027096e-08,2.7362993933996851e-09,2.0388972405005853e-12,4.2548117370711927e-14,1.0651961756273395e-10,1.4388822871215187e-15,5.2348690695398671e-09,4.2075125820996268e-14,2.1476969134805735e-19,2.4110232302144837e-09,2.808596189380916e-15,3.7576471553629974e-14,2.9079549886022659e-26,4.883943811905628e-14,3.5332614695953576e-29,1.1426782475377944e-26,1.1032837987045114e-21
0.02396985715540132,0.002250500747503761,0.84210526299999999,0.0,0.0,0.0,0.052630116679756388,0.10526141916378835,1.3964634919248505e-08,2.2265126755200106e-07,3.8434508599012771e-07,5.7462064928276728e-19,1.4575859944278061e-11,1.0528925843605738e-06,1.1068178693222252e-06,4.4982849480608448e-08,2.8708706944412465e-09,2.1455356742285273e-12,4.4734745010611271e-14,1.1244690626308662e-10,1.5122400414700246e-15,5.4862626857105075e-09,4.4220186166189514e-14,2.3126081030697346e-19,2.5336654417855127e-09,2.9569952412362876e-15,3.8687410690819823e-14,3.0831811194307163e-26,5.1468696077179774e-14,3.8633744555286908e-29,1.2425726800229418e-26,1.1741888867861886e-21
0.024156342614322254,0.0022505007221688468,0.84210526299999999,0.0,0.0,0.0,0.052630063490412632,0.10526135543000044,1.4346293999419502e-08,2.3214900177965026e-07,3.9484877622339904e-07,5.903243630568666e-19,1.5125896979118824e-11,1.0946485183194073e-06,1.1477684013375417e-06,4.7016595884245808e-08,3.0130198731606919e-09,2.257891925150969e-12,4.7036672843054634e-14,1.1867770178609117e-10,1.5899170931604582e-15,5.750521152816737e-09,4.6491544805237726e-14,2.4902491179266894e-19,2.6627390324134867e-09,3.1134731845401386e-15,3.982943775690047e-14,3.2708474248491932e-26,5.4257195559348502e-14,4.2263735347832008e-29,1.3515996002448498e-26,1.2496343717556772e-21
0.024342828073243186,0.002250500696083514,0.84210526299999999,0.0,0.0,0.0,0.052630008326839117,0.10526128931590228,1.4736758148132717e-08,2.4204672047473803e-07,4.0559474858520647e-07,6.0639030678613151e-19,1.5699224134767961e-11,1.1380985155855447e-06,1.1902683986454698e-06,4.9148052618600458e-08,3.1632040026097354e-09,2.3762713960381114e-12,4.9459948519350308e-14,1.2522610927275811e-10,1.6722086715067267e-15,6.0284053592138296e-09,4.8897834173507227e-14,2.681638739809859e-19,2.7985896218743209e-09,3.2784717933857436e-15,4.1003479840717371e-14,3.4719638338039574e-26,5.7216296417242334e-14,4.6258045465006782e-29,1.4706497426322362e-26,1.32991453280574e-21
0.02452931353216412,0.002250500669225851,0.84210526299999999,0.0,0.0,0.0,0.052629951108456891,0.10526122072598025,1.513618765371934e-08,2.5235951308487678e-07,4.1658741071136281e-07,6.2282507043634541e-19,1.6296974766487546e-11,1.1833168964179973e-06,1.2343837239890697e-06,5.1382056885823206e-08,3.3219069480828993e-09,2.5009951545380542e-12,5.2010923356577658e-14,1.3210682237918524e-10,1.7594321841329272e-15,6.3207283670999345e-09,5.144833517568568e-14,2.8878823900151508e-19,2.9415813344653431e-09,3.4524563942987626e-15,4.2210500988548418e-14,3.6876293843067357e-26,6.0358283786635782e-14,5.0656265802504265e-29,1.600707017384452e-26,1.4153431325916324e-21
0.02471579899108505,0.002250500641573313,0.84210526299999999,0.0,0.0,0.0,0.052629891751004777,0.10526114956058277,1.5544745092680994e-08,2.6310287347746232e-07,4.2783123297920128e-07,6.3963533780242594e-19,1.692034136083795e-11,1.2303814932705531e-06,1.2801834547504504e-06,5.3723686539265549e-08,3.4896407408117408e-09,2.6324006647142106e-12,5.4696266154153941e-14,1.3933514584335366e-10,1.8519289518037154e-15,6.6283593375990103e-09,5.4153027908189533e-14,3.1101800130185444e-19,3.0920977516091763e-09,3.6359170459697079e-15,4.3451504300175914e-14,3.9190405028503937e-26,6.369644990701683e-14,5.5502634321676245e-29,1.7428588814657066e-26,1.5062547258436725e-21
0.024902284450005984,0.002250500613102717,0.84210526299999999,0.0,0.0,0.0,0.052629830166361427,0.10526107571573579,1.5962595395986495e-08,2.7429269838995882e-07,4.393307503195116e-07,6.5682788921996201e-19,1.7570578457359765e-11,1.2793738202293929e-06,1.3277400508139841e-06,5.6178271858717852e-08,3.6669470021224134e-09,2.7708425458082713e-12,5.7522977506988147e-14,1.469270189229756e-10,1.9500660792433925e-15,6.9522277628863719e-09,5.7022646357304168e-14,3.3498347174886217e-19,3.2505429092450105e-09,3.8293697704540346e-15,4.4727534152100301e-14,4.1675000807624366e-26,6.7245183555235678e-14,6.0846618106397891e-29,1.8983079206533481e-26,1.6030060541608546e-21
0.025088769908926917,0.002250500583790221,0.84210526299999999,0.0,0.0,0.0,0.052629766262359171,0.10526099908295011,1.638990591732653e-08,2.8594528485057432e-07,4.5109056408174014e-07,6.7440960435662385e-19,1.8249005681430231e-11,1.3303792500688785e-06,1.3771295307164525e-06,5.8751407862356748e-08,3.8543984182040017e-09,2.9166933585685556e-12,6.0498404620626211e-14,1.548990397353031e-10,2.0542384722791867e-15,7.2933280293968193e-09,6.0068737375188617e-14,3.60826224960477e-19,3.4173423417006207e-09,4.0333578373404218e-15,4.6039678554298927e-14,4.4344274259538624e-26,7.1020067826834123e-14,6.6743572125518645e-29,2.0683847888207373e-26,1.7059775321522604e-21
0.02527525536784785,0.0022505005536113108,0.84210526299999999,0.0,0.0,0.0,0.052629699942589495,0.10526091954902099,1.6826846502954767e-08,2.9807732651396087e-07,4.6311534394219596e-07,6.9238746506812854e-19,1.8957010889211844e-11,1.3834871991844171e-06,1.4284316563994754e-06,6.1448967173071737e-08,4.0526002654725332e-09,3.0703444194156731e-12,6.3630256632532561e-14,1.6326849052917491e-10,2.1648710123750096e-15,7.6527243379777733e-09,6.3303724257234368e-14,3.8870013810563851e-19,3.5929441737623962e-09,4.2484531023594373e-15,4.738907164715956e-14,4.7213691762924385e-26,7.5037987070954029e-14,7.3255485204369893e-29,2.2545626686198271e-26,1.8155748303309866e-21
0.025461740826768782,0.002250500522540788,0.84210526299999999,0.0,0.0,0.0,0.052629631106199913,0.10526083699581926,1.7273589562695208e-08,3.1070590885808804e-07,4.7540982984367071e-07,7.1076855830145456e-19,1.9696053425287535e-11,1.4387913206612585e-06,1.4817301268823857e-06,6.4277113456444403e-08,4.2621919863408521e-09,3.2322066426425703e-12,6.6926620442271725e-14,1.7205336391869995e-10,2.2824209003971547e-15,8.0315560088003293e-09,6.6740975266922784e-14,4.187725302263447e-19,3.7778202626806049e-09,4.4752574018699858e-15,4.8776896345445597e-14,5.0300112693569324e-26,7.9317243864124617e-14,8.0451825187176046e-29,2.4584734379344734e-26,1.9322305604056056e-21
0.025648226285689715,0.0022505004905527502,0.84210526299999999,0.0,0.0,0.0,0.052629559647681859,0.10526075130007412,1.7730310141647053e-08,3.2384850319051121e-07,4.8797883395354449e-07,7.2956007902599819e-19,2.0467667493222786e-11,1.4963897057370326e-06,1.5371127811756464e-06,6.7242315447116034e-08,4.4838488150168234e-09,3.4027114107617395e-12,7.0395977051803959e-14,1.8127239010661079e-10,2.4073801822754536e-15,8.4310432009277857e-09,7.03948774783504e-14,4.5122541203106721e-19,3.9724673918628051e-09,4.7144040046156728e-15,5.0204387136382889e-14,5.3621920726834498e-26,8.3877686995473249e-14,8.841049696235991e-29,2.6819257491763562e-26,2.0564060688564694e-21
0.025834711744610647,0.0022505004576205824,0.84210526299999999,0.0,0.0,0.0,0.052629485456649437,0.1052606623331471,1.8197185992069605e-08,3.3752295941489898e-07,5.0082724262609993e-07,7.4876933317135196e-19,2.1273465638910885e-11,1.5563850939136888e-06,1.594671810755871e-06,7.0351361579595349e-08,4.7182834527529198e-09,3.5823114730223347e-12,7.4047218415463523e-14,1.9094506512382318e-10,2.5402784700935532e-15,8.8524930786717919e-09,7.4280916332018478e-14,4.8625685709090324e-19,4.1774085180190687e-09,4.9665591220931818e-15,5.1672833039191465e-14,5.719916788870795e-26,8.8740851531754299e-14,9.7218928955080602e-29,2.9269252539907265e-26,2.1885933449264197e-21
0.02602119720353158,0.0022505004237169408,0.84210526299999999,0.0,0.0,0.0,0.052629408417608575,0.1052605699607968,1.8674397644881672e-08,3.5174749751196268e-07,5.139600183534517e-07,7.6840374054842223e-19,2.2115142346141702e-11,1.618885091971171e-06,1.6545039819234854e-06,7.3611375238713333e-08,4.9662477917584133e-09,3.7714818720190401e-12,7.788966479734797e-14,2.0109168010957921e-10,2.6816858730631662e-15,9.2973064592494771e-09,7.8415761326403564e-14,5.2408250644551431e-19,4.3931940735282458e-09,5.2324234788123724e-15,5.3183580733624669e-14,6.1053732611534321e-26,9.3930112135872117e-14,1.0697530590103198e-28,3.1956972345747205e-26,2.3293170493986508e-21
0.026207682662452512,0.002250500388813739,0.84210526299999999,0.0,0.0,0.0,0.052629328409716632,0.10526047404293469,1.9162128480163136e-08,3.6654069769287892e-07,5.273822016882015e-07,7.8847083772865804e-19,2.2994477743389749e-11,1.6840024021305531e-06,1.7167108683628986e-06,7.702983064392579e-08,5.2285346867631487e-09,3.9707208982088741e-12,8.1933082631930633e-14,2.1173335165430667e-10,2.8322161538102005e-15,9.7669849787992476e-09,8.2817358296259203e-14,5.6493721980528929e-19,4.6204033257942366e-09,5.5127339436615429e-15,5.4738037865316372e-14,6.5209493173642277e-26,9.9470850928190341e-14,1.1778996824221515e-28,3.4907119349558445e-26,2.4791366707743244e-21
0.026394168121373445,0.002250500352882137,0.84210526299999999,0.0,0.0,0.0,0.052629245306531715,0.10526037443337109,1.9660564796000794e-08,3.8192148918794896e-07,5.4109891311968361e-07,8.0897828085431399e-19,2.3913341420341956e-11,1.751855059608406e-06,1.7813990942227285e-06,8.061456938048353e-08,5.50597977298858e-09,4.1805510720348994e-12,8.6187702881588053e-14,2.2289205322429988e-10,2.9925301264287657e-15,1.0263138816527769e-08,8.7505028758638909e-14,6.0907688782664569e-19,4.8596457953547412e-09,5.8082652235119512e-15,5.6337676535980351e-14,6.9692518036937112e-26,1.0539064130685612e-13,1.2978700137508042e-28,3.8147129216657007e-26,2.6386488157009593e-21
0.026580653580294378,0.0022505003158925308,0.84210526299999999,0.0,0.0,0.0,0.052629158975752023,0.10526027097955142,2.016989587497821e-08,3.9790913763864599e-07,5.5511535488448143e-07,8.299338483508943e-19,2.4873696352183007e-11,1.822566679796747e-06,1.8486805880300388e-06,8.4373817589138516e-08,5.7994633290397487e-09,4.4015201532348967e-12,9.0664239882557754e-14,2.3459064768424916e-10,3.1633393138428795e-15,1.0787495019655169e-08,9.2499576839299659e-14,6.5678042135107449e-19,5.1115627344917674e-09,6.1198316201134733e-15,5.7984036986746349e-14,7.453127474409063e-26,1.1171944928269345e-13,1.4310604128590749e-28,4.1707488437325634e-26,2.8084896407348161e-21
0.02676713903921531,0.0022505002778145356,0.84210526299999999,0.0,0.0,0.0,0.052629069278944465,0.10526016352228235,2.0690314047568625e-08,4.1452323106737803e-07,5.6943681269080113e-07,8.51345443511292e-19,2.5877602929127515e-11,1.8962667152939827e-06,1.9186728477476474e-06,8.8316203824522137e-08,6.1099121829817448e-09,4.6342021767810057e-12,9.5373910668469578e-14,2.4685292092971876e-10,3.3454098831585546e-15,1.1341906474909651e-08,9.7823404325535165e-14,7.0835193504398094e-19,5.3768286680728301e-09,6.4482888512383482e-15,5.9678731483162738e-14,7.9756859198395418e-26,1.1848985403710541e-13,1.5790432688757692e-28,4.5622090073439344e-26,2.9893374327482529e-21
0.026953624498136243,0.002250500238616982,0.84210526299999999,0.0,0.0,0.0,0.052628976071262663,0.10526005189544786,2.1222014751654514e-08,4.3178366440628319e-07,5.8406865733527985e-07,8.7322109691963249e-19,2.6927223088135875e-11,1.9730907230017243e-06,1.9914992172772563e-06,9.2450777590629295e-08,6.4383016596077075e-09,4.8791985147608809e-12,1.0032845475817424e-13,2.5970361663762516e-10,3.5395668788915489e-15,1.192836157560628e-08,1.0350063442662324e-13,7.6412314456044076e-19,5.6561529983238172e-09,6.7945359369323788e-15,6.1423448410637773e-14,8.5403247325833092e-26,1.2573728957913541e-13,1.7435903369370904e-28,4.992863231469382e-26,3.1819153455124007e-21
0.027140109957057176,0.0022505001982679033,0.84210526299999999,0.0,0.0,0.0,0.052628879201153785,0.1052599359257145,2.1765196587364915e-08,4.4971062257418061e-07,5.9901634618994069e-07,8.955689686815397e-19,2.8024824543178392e-11,2.0531806414901149e-06,2.0672891747034676e-06,9.6787028559964496e-08,6.7856575666450655e-09,5.13713896336764e-12,1.0554015439204125e-13,2.7316847213805153e-10,3.7466987752211565e-15,1.2548994636838727e-08,1.0955724486003045e-13,8.2445599821253357e-19,5.9502816751986685e-09,7.1595171516268061e-15,6.3219956589333069e-14,9.1507571311762971e-26,1.3350030956175643e-13,1.9266992840835578e-28,5.4669065078395033e-26,3.3869943001945527e-21
0.027326595415978108,0.0022505001567345276,0.84210526299999999,0.0,0.0,0.0,0.052628778510054458,0.1052598154322258,2.2320061366395312e-08,4.6832456209944826e-07,6.1428542453625651e-07,9.1839735042642447e-19,2.9172785109823787e-11,2.1366850788203761e-06,2.1461786325645262e-06,1.0133490648086996e-07,7.1530582173838573e-09,5.4086828540177959e-12,1.1102185519827035e-13,2.8727425540559919e-10,3.9677623697499453e-15,1.3206097115027119e-08,1.1602121092035555e-13,8.8974556613135321e-19,6.2599989339667027e-09,7.544224042753038e-15,6.5070109817764876e-14,9.8110422815259182e-26,1.4182087751907697e-13,2.1306238966087846e-28,5.9890090526751485e-26,3.6053960577105032e-21
0.02751308087489904,0.002250500113983272,0.84210526299999999,0.0,0.0,0.0,0.052628673832074875,0.10525969022628605,2.2886814154954174e-08,4.8764619129607608e-07,6.2988152672273235e-07,9.4171466704656546e-19,3.0373597119328361e-11,2.2237596109975266e-06,2.228310250424959e-06,1.0610484177536656e-07,7.5416364869487945e-09,5.6945201874648593e-12,1.1678698726808722e-13,3.0204880316294168e-10,4.203788042644552e-15,1.3902129692011827e-08,1.2292265922874722e-13,9.604232121205415e-19,6.5861291015857292e-09,7.9496975163883292e-15,6.6975851654606389e-14,1.0525618579401321e-25,1.5074468500710248e-13,2.3579084657709275e-28,6.5643724092432582e-26,3.8379964710570971e-21
0.027699566333819974,0.002250500069979734,0.84210526299999999,0.0,0.0,0.0,0.052628564993671731,0.10525956011103232,2.3465663309466334e-08,5.0769644901045563e-07,6.4581037712201941e-07,9.6552947813717398e-19,3.1629871916797116e-11,2.3145670912086903e-06,2.3138337600130331e-06,1.111077668275176e-07,7.9525818991788653e-09,5.9953727896226449e-12,1.2284958661599441e-13,3.1752106008332172e-10,4.4558854064965085e-15,1.4639735288072756e-08,1.3029403290329062e-13,1.0369600758030301e-18,6.9295384733673717e-09,8.3770299903449716e-15,6.8939220448418953e-14,1.1299340182350999e-25,1.6032150037273531e-13,2.6114269426492389e-28,7.1987923405826362e-26,4.0857289259230803e-21
0.027886051792740906,0.0022505000246886894,0.84210526299999999,0.0,0.0,0.0,0.052628451813308989,0.10525942488109531,2.4056820504157435e-08,5.2849648196758061e-07,6.6207779086341413e-07,9.8985047910138377e-19,3.2944344437383528e-11,2.4092779699829864e-06,2.4029063031722895e-06,1.1635513795989209e-07,8.3871427408259161e-09,6.3119954876544881e-12,1.2922431699848678e-13,3.3372111907211091e-10,4.7252493737762489e-15,1.5421753072698569e-08,1.3817026893566187e-13,1.1198708952841903e-18,7.2911372613704789e-09,8.8273676149953979e-15,7.0962354625274757e-14,1.2137517106761253e-25,1.7060555114073868e-13,2.8944275373703586e-28,7.8987293415787303e-26,4.3495879780334926e-21
0.02807253725166184,0.0022504999780740883,0.84210526299999999,0.0,0.0,0.0,0.052628334101106893,0.10525928432224842,2.4660500749645898e-08,5.5006762075721622e-07,6.786896743166552e-07,1.0146865018842127e-18,3.431987785390036e-11,2.5080706263877803e-06,2.4956927828611157e-06,1.2185895809318528e-07,8.8466281995439972e-09,6.6451773047340724e-12,1.3592649206203032e-13,3.5068026260121693e-10,5.0131666703590421e-15,1.6251233546642559e-08,1.4658898860624245e-13,1.209718203414001e-18,7.671881615878848e-09,9.3019125620162433e-15,7.3047498244457302e-14,1.3045959235560955e-25,1.8165594329850707e-13,3.2105835344354666e-28,8.6713877000549791e-26,4.6306331958208972e-21
0.02825902271058277,0.0022504999300990538,0.84210526299999999,0.0,0.0,0.0,0.052628211658478898,0.10525913821104477,2.5276922401680881e-08,5.7243135451320523e-07,6.9565202530325908e-07,1.0400465153000207e-18,3.5759468288634443e-11,2.6111317103529996e-06,2.5923662274177591e-06,1.2763180008148542e-07,9.3324105219144833e-09,6.995742671726195e-12,1.4297209778838157e-13,3.6843100506252112e-10,5.3210228252837834e-15,1.7131454773793432e-08,1.5559070181900616e-13,1.3071169338419839e-18,8.0727757212309637e-09,9.801925381116887e-15,7.5197006832655402e-14,1.4031024614525038e-25,1.9353712107591137e-13,3.564051206163874e-28,9.524804148924209e-26,4.929993217140283e-21
0.028445508169503704,0.002250499880725883,0.84210526299999999,0.0,0.0,0.0,0.052628084277756268,0.10525898631444219,2.5906307159186749e-08,5.9560930435233462e-07,7.1297093301223995e-07,1.0659396249189123e-18,3.7266249581609117e-11,2.7186564961903639e-06,2.6931081682900767e-06,1.3368683071308939e-07,9.8459271875462905e-09,7.3645526538949468e-12,1.5037781520292315e-13,3.8700713609982167e-10,5.6503096686615438e-15,1.8065939846673827e-08,1.6521902628876339e-13,1.4127394764495073e-18,8.4948739671721104e-09,1.0328727424722846e-14,7.7413353507279634e-14,1.509967245043713e-25,2.0631937116464634e-13,3.9595358322552674e-28,1.0467947277003096e-25,5.2488700288426288e-21
0.028631993628424637,0.002250499829916047,0.84210526299999999,0.0,0.0,0.0,0.052627951741800488,0.10525882838941607,2.654888005080769e-08,6.1962319565301786e-07,7.3065257759797294e-07,1.0923750724788855e-18,3.8843498107023395e-11,2.8308492473478037e-06,2.7981090314101018e-06,1.4003783536422047e-07,1.0388683095108124e-08,7.7525061906022297e-12,1.5816104330923587e-13,4.0644376487074265e-10,6.0026333714903094e-15,1.9058475674969388e-08,1.7552092256705681e-13,1.527321225428589e-18,8.9392831967934252e-09,1.0883703340485117e-14,7.9699135399756098e-14,1.6259521262786227e-25,2.2007937570101679e-13,4.402366977392793e-28,1.1510829006383055e-25,5.5885434781108936e-21
