Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207)
1.918180074126361e-13,0.23071211430244112,76.950000000000003,0.0,0.0,0.0,0.99999980555662449,9.4999999999459455,8.2353373820677093e-09,8.3480908784726794e-08,8.346797115771382e-08,3.3498671410907982e-11,4.2394796098877679e-14,1.6446857674813883e-08,1.1938698339392252e-09,2.0518649890272013e-11,5.2474348029123139e-19,1.4808082453893046e-20,2.5016337758248845e-20,1.5643003496816738e-09,7.0760814497623681e-14,2.1448952213376704e-19,6.9502345032750331e-22
2.0795348319898982e-13,0.23071211430241648,76.950000000000003,0.0,0.0,0.0,0.99999978920488686,9.499999999936577,8.9280828446031938e-09,9.0501441150751624e-08,9.0486133190663318e-08,3.936779554231412e-11,4.5962348217134381e-14,1.7602002225299761e-08,1.3911504949234928e-09,2.401387344377592e-11,6.1670720616080209e-19,1.8878840203264752e-20,3.1911125867084106e-20,1.8227926909034091e-09,8.3165007611708302e-14,2.5103002547660261e-19,8.1671021922467207e-22
2.2408895898534354e-13,0.23071211430238986,76.950000000000003,0.0,0.0,0.0,0.99999977285377328,9.4999999999264766,9.6208282807240419e-09,9.7521715026884564e-08,9.750382209605797e-08,4.5709817515062718e-11,4.9529768968191098e-14,1.872601996800268e-08,1.6016338798883954e-09,2.7767357310740088e-11,7.1608275349068383e-19,2.3636544104578051e-20,3.9963737926500156e-20,2.0985842599147094e-09,9.657024930457152e-14,2.9027074464644389e-19,9.4763869395410612e-22
2.4022443477169727e-13,0.23071211430236122,76.950000000000003,0.0,0.0,0.0,0.99999975650326756,9.4999999999156515,1.031357369043067e-08,1.0454173376411073e-07,1.0452103800501521e-07,5.2524606220308188e-11,5.3097060055382941e-14,1.9819749687523141e-08,1.8249642102487442e-09,3.1775750512991497e-11,8.2286806738599179e-19,2.9135326225158431e-20,4.926243278957732e-20,2.3912088882068849e-09,1.1097650292457742e-13,3.3217664381383267e-19,1.0876889726541354e-21
2.56359910558051e-13,0.23071211430233074,76.950000000000003,0.0,0.0,0.0,0.9999997401533528,9.4999999999040998,1.1006319073723505e-08,1.1156150066991365e-07,1.1153778104861601e-07,5.9812030585503686e-11,5.6664223159513997e-14,2.0884007539014104e-08,2.0607953059179697e-09,3.6035745573670711e-11,9.3706109352075818e-19,3.5429438103707967e-20,5.9895145668997131e-20,2.7002129839635262e-09,1.2638373229505147e-13,3.7671314197310301e-19,1.2367427095324443e-21
2.8863086213075847e-13,0.23071211430226407,76.950000000000003,0.0,0.0,0.0,0.99999970745523326,9.49999999987884,1.2391809761069385e-08,1.2560029200314669e-07,1.2556984906388933e-07,7.5804262187271484e-11,6.3798172032908643e-14,2.292726284784977e-08,2.5686214804284292e-09,4.5297525399084493e-11,1.1876620680528375e-18,5.0621254169234832e-20,8.5512779192016977e-20,3.3656060174060389e-09,1.6020097591761938e-13,4.735418490795973e-19,1.5613947936382573e-21
3.209018137034659e-13,0.23071211430218996,76.950000000000003,0.0,0.0,0.0,0.99999967475929241,9.4999999998507203,1.3777300342764787e-08,1.3963811463796879e-07,1.3960002718979443e-07,9.3685464466434372e-11,7.0931628604551725e-14,2.4861885651687047e-08,3.1225251325313137e-09,5.5527085451311402e-11,1.4678692538648667e-18,6.9648391432945154e-20,1.1751384050929407e-19,4.0913733186212392e-09,1.9802170002284084e-13,5.8048908911319471e-19,1.9206784552958911e-21
3.5317276527617336e-13,0.2307121143021083,76.950000000000003,0.0,0.0,0.0,0.99999964206541436,9.4999999998197726,1.5162790818812652e-08,1.536749935255294e-07,1.5362831647366367e-07,1.1345459015011082e-10,7.8064605554845401e-14,2.6693651515039074e-08,3.7200565007861717e-09,6.6699474627325356e-11,1.7776662368417051e-18,9.2949156404573471e-20,1.5659067415592747e-19,4.8743050214595383e-09,2.3984563166990204e-13,6.9729398821996541e-19,2.3137008705158959e-21
3.854437168488808e-13,0.2307121143020192,76.950000000000003,0.0,0.0,0.0,0.99999960937348931,9.4999999997860165,1.6548281189215769e-08,1.6771095297377867e-07,1.6765471796224553e-07,1.3511059254607152e-10,8.5197115237276727e-14,2.8428029049220718e-08,4.3588960209146458e-09,7.8790385020644117e-11,2.1170366119688903e-18,1.2096376113440837e-19,2.0343092010739212e-19,5.7113618541224922e-09,2.8567250494060239e-13,8.2370239742547915e-19,2.7395922362721909e-21
4.1771466842158826e-13,0.2307121143019228,76.950000000000003,0.0,0.0,0.0,0.99999957668341322,9.4999999997494822,1.7933771453976774e-08,1.81746016663955e-07,1.8167923270170509e-07,1.5865242554227137e-10,9.2329169686881297e-14,3.0070196097889917e-08,5.0368474605468854e-09,9.1776135433655152e-11,2.4859639833253016e-18,1.541343214225954e-19,2.5871766176674584e-19,6.5996661437786942e-09,3.355020607593367e-13,9.5946672024951634e-19,3.1975051468012615e-21
4.499856199942957e-13,0.23071211430181915,76.950000000000003,0.0,0.0,0.0,0.99999954399508806,9.4999999997101927,1.9319261613098163e-08,1.9578020766669951e-07,1.9570186173762502e-07,1.8407904360651015e-10,9.9460780628373173e-14,3.1625055141911319e-08,5.7518313850999187e-09,1.0563365526371884e-10,2.8844319640778401e-18,1.9290485497948159e-19,3.2312957043975622e-19,7.5364932550542916e-09,3.8933404671715884e-13,1.1043457442287733e-18,3.68661404970567e-21
4.822565715670032e-13,0.23071211430170824,76.950000000000003,0.0,0.0,0.0,0.99999951130842002,9.4999999996681677,2.0704751666582311e-08,2.0981354845783047e-07,2.0972260611500553e-07,2.1138940178617796e-10,1.0659195948417182e-13,3.3097247989681367e-08,6.5018789267344811e-09,1.2034046872848616e-10,3.3124241764774429e-18,2.3772127955146249e-19,3.9734104671843833e-19,8.5192634256402197e-09,4.4716821689954672e-13,1.2581044759861893e-18,4.2061146905341998e-21
5.145275231397107e-13,0.23071211430159022,76.950000000000003,0.0,0.0,0.0,0.99999947862332128,9.4999999996234301,2.2090241614431442e-08,2.2384606093371632e-07,2.2374146687826495e-07,2.4058245570797033e-10,1.1372271738221583e-13,3.4491169687605225e-08,7.2851258840918974e-09,1.3587467949314891e-10,3.7699242518546154e-18,2.8903141106477434e-19,4.8202235826501402e-19,9.5455340353129742e-09,5.0900433171855665e-13,1.4205139805026442e-18,4.755223543846299e-21
5.467984747124182e-13,0.23071211430146513,76.950000000000003,0.0,0.0,0.0,0.99999944593970813,9.4999999995760103,2.3475731456647686e-08,2.378777664262151e-07,2.3775844507124027e-07,2.7165716157754886e-10,1.20853065163554e-13,3.5810981636747594e-08,8.0998071587400932e-09,1.5221495573142655e-10,4.2569158306141124e-18,3.4728496180125116e-19,5.7783977367564725e-19,1.0612992316137585e-08,5.7484215774971231e-13,1.5913512249235447e-18,5.3331772791549831e-21
5.790694262851257e-13,0.23071211430133304,76.950000000000003,0.0,0.0,0.0,0.99999941325750186,9.4999999995259241,2.4861221193233048e-08,2.5190868571720924e-07,2.5177354173718756e-07,3.046124761791926e-10,1.2798301338973211e-13,3.7060623988076055e-08,8.9442514976114098e-09,1.6934051559019714e-10,4.7733825622294732e-18,4.1293353858523149e-19,6.854556926856905e-19,1.171944846360464e-08,6.4468146757330324e-13,1.7703989265856736e-18,5.9392322498849088e-21
6.113403778578332e-13,0.23071211430119393,76.950000000000003,0.0,0.0,0.0,0.99999938057662729,9.4999999994731894,2.6246710824189432e-08,2.6593883905277834e-07,2.6578675791878245e-07,3.3944735687547576e-10,1.3511257234999596e-13,3.824382739596712e-08,9.8168765076396199e-09,1.8723111301787108e-10,5.3193081052379735e-18,4.8643064096559586e-19,8.0552877308227336e-19,1.2862829104423687e-08,7.1852203961965387e-13,1.9574454048471163e-18,6.5726639834387913e-21
6.436113294305407e-13,0.23071211430104793,76.950000000000003,0.0,0.0,0.0,0.99999934789701328,9.4999999994178328,2.7632200349518633e-08,2.7996824615701828e-07,2.7979809465812054e-07,3.761607616069586e-10,1.4224175206831449e-13,3.9364124166126753e-08,1.0716183927261753e-08,2.0586702394424133e-10,5.8946761272357784e-18,5.6823165939647879e-19,9.3871405442889563e-19,1.4041171100880661e-08,7.9636365801822956e-13,2.1522844365920156e-18,7.2327666829562077e-21
6.758822810032482e-13,0.230712114300895,76.950000000000003,0.0,0.0,0.0,0.9999993152185932,9.4999999993598738,2.9017689769222356e-08,2.9399692624550613e-07,2.9380755299671767e-07,4.14751648891874e-10,1.4937056231022253e-13,4.0424858809996889e-08,1.1640755149664754e-08,2.2522903281641394e-10,6.49947030487303e-18,6.5879387342599958e-19,1.0856630785636713e-18,1.5252615685050821e-08,8.7820611245063092e-13,2.3547151154582936e-18,7.9188527479825617e-21
7.081532325759557e-13,0.23071211430073524,76.950000000000003,0.0,0.0,0.0,0.9999992825413031,9.4999999992993267,3.0403179083302221e-08,3.080248980384102e-07,3.0781513397551063e-07,4.5521897782580246e-10,1.5649901258948313e-13,4.1429198027820013e-08,1.2589246988372246e-08,2.4529841948880601e-10,7.1336743238487544e-18,7.5857644989499036e-19,1.2470240068993956e-18,1.6495402910544314e-08,9.6404919800745485e-13,2.5645417147672831e-18,8.6302523065179559e-21
7.404241841486632e-13,0.2307121143005687,76.950000000000003,0.0,0.0,0.0,0.99999924986508282,9.4999999992362198,3.1788668291759752e-08,3.2205217977325873e-07,3.2182083863485747e-07,4.9756170808134708e-10,1.6362711217457761e-13,4.2380140157109224e-08,1.3560387669584732e-08,2.6605694645415984e-10,7.7972718789057672e-18,8.6804044114167672e-19,1.4234417346412182e-18,1.7767866401361603e-08,1.0538927150488779e-12,2.7815735540188333e-18,9.3663127565635423e-21
7.726951357213707e-13,0.2307121143003955,76.950000000000003,0.0,0.0,0.0,0.99999921718987561,9.4999999991705657,3.3174157394596397e-08,3.3607878921738251e-07,3.3582466801453767e-07,5.4177879990781423e-10,1.7075487009502808e-13,4.3280524122388905e-08,1.4552973036060718e-08,2.8748684640151446e-10,8.4902466738256678e-18,9.8764878320945111e-19,1.6155580020426598e-18,1.9068428377926126e-08,1.1477364690688081e-12,3.0056248688048723e-18,1.0126398320764172e-20
8.049660872940782e-13,0.23071211430021565,76.950000000000003,0.0,0.0,0.0,0.99999918451562753,9.4999999991023856,3.4559646391813532e-08,3.5010474368003822e-07,3.4982662315375298e-07,5.8786921413089516e-10,1.7788229514755932e-13,4.413303791257149e-08,1.5565862951355524e-08,3.0957081009248374e-10,9.2125824214238469e-18,1.1178662940584088e-18,1.8240115027799449e-18,2.0395594945640922e-08,1.2455802705625175e-12,3.2365146840510047e-18,1.0909889613393364e-20
8.372370388667857e-13,0.23071211430002914,76.950000000000003,0.0,0.0,0.0,0.99999915184228716,9.4999999990316919,3.5945135283412435e-08,3.6413006002422003e-07,3.6382670509112747e-07,6.3583191215234783e-10,1.8500939590210112e-13,4.4940226607224093e-08,1.65979778954028e-08,3.3229197455020943e-10,9.9642628435445077e-18,1.2591596717821997e-18,2.0494379894996543e-18,2.1747951634157353e-08,1.3474239348976835e-12,3.474066690527249e-18,1.1716183217566103e-20
8.695079904394932e-13,0.23071211429983607,76.950000000000003,0.0,0.0,0.0,0.99999911916980644,9.4999999989585113,3.7330624069394357e-08,3.7815475467816414e-07,3.7782491486470811e-07,6.8566585594967615e-10,1.9213618070763543e-13,4.570449997417663e-08,1.7648295741915713e-08,3.556339115541185e-10,1.0745271671055634e-17,1.4119974928303662e-18,2.2924703766017373e-18,2.3124159174877863e-08,1.4532672821887678e-12,3.7181091245560776e-18,1.2544691273189897e-20
9.017789420122007e-13,0.23071211429963648,76.950000000000003,0.0,0.0,0.0,0.99999908649813918,9.4999999988828545,3.8716112749760448e-08,3.9217884364655803e-07,3.918212535119651e-07,7.3737000807580982e-10,1.9926265769789234e-13,4.6428139662592613e-08,1.8715848707376525e-08,3.7958061643179173e-10,1.155559264384397e-17,1.5768502102353107e-18,2.5537388403353173e-18,2.4522949503287089e-08,1.5631101371746475e-12,3.9684746508268842e-18,1.3394841076081553e-20
9.340498935849082e-13,0.23071211429943045,76.950000000000003,0.0,0.0,0.0,0.9999990538272423,9.4999999988047374,4.0101601324511814e-08,4.062023425214591e-07,4.0581572206979224e-07,7.9094333165878634e-10,2.063888347968997e-13,4.7113306014346327e-08,1.9799720461925218e-08,4.0411649713934905e-10,1.2395209510810033e-17,1.7541901518432998e-18,2.8338709162855032e-18,2.5943121973415621e-08,1.6769523290993875e-12,4.2250002482270002e-18,1.4266074687359608e-20
9.663208451576156e-13,0.2307121142992178,76.950000000000003,0.0,0.0,0.0,0.99999902115707495,9.4999999987241761,4.1487089793649495e-08,4.2022526649293445e-07,4.198083215745074e-07,8.4638479040143061e-10,2.1351471972439012e-13,4.7762044513877044e-08,2.0899043393591582e-08,4.2922636362292509e-10,1.326410602986311e-17,1.9444915185495625e-18,3.1334915943190381e-18,2.7383539773226097e-08,1.7947936915960863e-12,4.4875270986116254e-18,1.5157848552643115e-20
9.98591796730323e-13,0.23071211429899893,76.950000000000003,0.0,0.0,0.0,0.99999898848759794,9.4999999986411936,4.2872578157174495e-08,4.3424763035942365e-07,4.3379905306185282e-07,9.0369334858103808e-10,2.206403200010671e-13,4.8376291895008595e-08,2.2012996018028708e-08,4.5489541745446951e-10,1.4162265967916261e-17,2.1482303825376644e-18,3.4532234110502525e-18,2.884312653064652e-08,1.9166340625737172e-12,4.755900478441946e-18,1.6069633131160812e-20
1e-12,0.23071211429877364,76.950000000000003,0.0,0.0,0.0,0.9999989870620194,9.4999999986375183,4.2933036528276843e-08,4.3485950987845791e-07,4.3440952225210855e-07,9.0623661336804305e-10,2.2095125251593001e-13,4.8402339159792651e-08,2.2061926326473814e-08,4.5602804254792673e-10,1.4202124946655171e-17,2.1574342940755111e-18,3.4676430758394532e-18,2.8907238799685902e-08,1.9220418518655577e-12,4.7677422281693355e-18,1.6109868157244131e-20
1.0308627483030304e-12,0.23071211429877364,76.950000000000003,0.0,0.0,0.0,0.99999895581877452,9.4999999985557988,4.4258066415087721e-08,4.4826944853783679e-07,4.4778791756699552e-07,9.628679710490545e-10,2.2776564295373759e-13,4.8957881922729402e-08,2.314080052611519e-08,4.8110924173499524e-10,1.5089673100881335e-17,2.3658846855230775e-18,3.7936865398898492e-18,3.0320863100249741e-08,2.0424732841068887e-12,5.029969653219505e-18,1.7000912534528999e-20
1.0631336998757378e-12,0.23071211429854205,76.950000000000003,0.0,0.0,0.0,0.99999892315056982,9.4999999984680095,4.5643554567390074e-08,4.6229073507339028e-07,4.6177491612452764e-07,1.0239076232307586e-09,2.3489069572031026e-13,4.9508550867486985e-08,2.4281720461980315e-08,5.0785379125821408e-10,1.6046311213663965e-17,2.5979342370007198e-18,4.1554988787406223e-18,3.1815784520823191e-08,2.1723112023284467e-12,5.3095877746430564e-18,1.7951184174772243e-20
1.0954046514484452e-12,0.2307121142983041,76.950000000000003,0.0,0.0,0.0,0.99999889048295088,9.4999999983778345,4.70290426140824e-08,4.7631150364919004e-07,4.7576004976846703e-07,1.0868112711249435e-09,2.4201548525466542e-13,5.0029942688581743e-08,2.5435058524417468e-08,5.3511538292768315e-10,1.7032164100158603e-17,2.8448607124962603e-18,4.5392761354024804e-18,3.332697713461139e-08,2.3061476673248456e-12,5.5946117804159569e-18,1.8919958421387269e-20
1.1276756030211526e-12,0.23071211429806,76.950000000000003,0.0,0.0,0.0,0.99999885781588649,9.4999999982852952,4.8414530555165494e-08,4.903317675955671e-07,4.8974331953225715e-07,1.1515778813035977e-09,2.4914001833140031e-13,5.0523613942086484e-08,2.6600154485142746e-08,5.6288068642093662e-10,1.8047215563243486e-17,3.1071476518211378e-18,4.9456319107459552e-18,3.4853575859657989e-08,2.4439825330342204e-12,5.8849022966358915e-18,1.9906758267289387e-20
1.15994655459386e-12,0.23071211429780963,76.950000000000003,0.0,0.0,0.0,0.9999988251493469,9.499999998190404,4.9800018390640089e-08,5.0435153989917329e-07,5.0372472644876785e-07,1.2182064209115895e-09,2.5626430155045092e-13,5.0991038427799392e-08,2.7776383217744979e-08,5.9113671509432716e-10,1.9091449414775726e-17,3.3852804573312465e-18,5.3751777797113091e-18,3.6394761607184242e-08,2.5858156571470779e-12,6.1803235427013222e-18,2.0911119003373695e-20
1.1922175061665674e-12,0.2307121142975531,76.950000000000003,0.0,0.0,0.0,0.99999879248330414,9.4999999980931751,5.1185506120506928e-08,5.1837083321184109e-07,5.1770427155029557e-07,1.286695857666347e-09,2.6338834134159519e-13,5.143361158906827e-08,2.8963152831457829e-08,6.1987081712239807e-10,2.0164849475586273e-17,3.6797463921892014e-18,5.8285233701893176e-18,3.7949758836313508e-08,2.731646901009554e-12,6.4807432386700498e-18,2.1932587901445708e-20
1.2244884577392748e-12,0.23071211429729052,76.950000000000003,0.0,0.0,0.0,0.9999987598177319,9.4999999979936174,5.2570993744766645e-08,5.3238965985921704e-07,5.3168195586856411e-07,1.3570451598575423e-09,2.7051214396883941e-13,5.1852654678679931e-08,3.0159902904157553e-08,6.4907066686571071e-10,2.126739957547497e-17,3.9910345786300627e-18,6.3062764398388581e-18,3.9517833238808737e-08,2.8814761295291706e-12,6.7860325150063595e-18,2.2970723905332317e-20
1.2567594093119822e-12,0.2307121142970218,76.950000000000003,0.0,0.0,0.0,0.99999872715260485,9.4999999978917504,5.3956481263419903e-08,5.4640803184916989e-07,5.4565778043472364e-07,1.4292532963467721e-09,2.7763571553469329e-13,5.2249418703293899e-08,3.1366102809293372e-08,6.7872425646120849e-10,2.239908355320555e-17,4.3196359962304234e-18,6.8090429508950129e-18,4.1098289546887873e-08,3.0353032110830094e-12,7.0960658246548884e-18,2.4025097329965473e-20
1.2890303608846896e-12,0.2307121142967469,76.950000000000003,0.0,0.0,0.0,0.99999869448789958,9.4999999977875795,5.5341968676467316e-08,5.6042596087998539e-07,5.5963174627935302e-07,1.5033192365672433e-09,2.8475906198433297e-13,5.2625088158183785e-08,3.2581250131760951e-08,7.0881988762937984e-10,2.355988525650069e-17,4.6660434801807919e-18,7.3374271430197085e-18,4.2690469457579018e-08,3.1931280174282656e-12,7.4107208573811967e-18,2.5095289568217956e-20
1.321301312457397e-12,0.23071211429646607,76.950000000000003,0.0,0.0,0.0,0.99999866182359287,9.4999999976811225,5.6727455983909433e-08,5.7444345834834574e-07,5.7360385443245903e-07,1.579241950523454e-09,2.9188218910965653e-13,5.2980784563409094e-08,3.3804869168000844e-08,7.3934616369265171e-10,2.4749788542037055e-17,5.0307517195611813e-18,7.8920316042455189e-18,4.4293749667434237e-08,3.3549504236151003e-12,7.7298784563208684e-18,2.618089280529422e-20
1.3535722640301043e-12,0.23071211429617916,76.950000000000003,0.0,0.0,0.0,0.99999862915966409,9.4999999975723934,5.8112943185746819e-08,5.8846053535710745e-07,5.8757410592347627e-07,1.6570204087908773e-09,2.9900510255323811e-13,5.3317569811969449e-08,3.5036509505846717e-08,7.7029198179957037e-10,2.5968777275440295e-17,5.4142572556198484e-18,8.4734573400619154e-18,4.5907540011736927e-08,3.5207703079017393e-12,8.0534225366801597e-18,2.7281509740488659e-20
1.3858432156028117e-12,0.23071211429588637,76.950000000000003,0.0,0.0,0.0,0.99999859649609268,9.4999999974613996,5.9498430281979961e-08,6.0247720272287522e-07,6.0154250178126845e-07,1.7366535825156457e-09,3.0612780781217464e-13,5.3636449339948328e-08,3.6275744679878133e-08,8.0164652534945863e-10,2.7216835331280123e-17,5.817058480055084e-18,9.0823038406922328e-18,4.7531281702641733e-08,3.6905875516717673e-12,8.3812400065327515e-18,2.8396753316117969e-20
