Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592)
2.5324694210938222e-12,0.3815644211984529,76.950000000000003,0.0,0.0,0.0,0.99990277677986805,9.4999999440793985,1.6528768845187646e-06,1.3428081839164815e-05,1.3389646722104951e-05,4.6760966287140602e-08,1.8555830535075069e-12,1.0514759901483399e-05,1.9206510589108329e-05,9.1577640360263933e-09,3.6338326087201987e-16,1.0807383537978401e-15,5.5338486479521629e-15,3.8532073614369906e-05,3.7633004561497221e-10,5.1444643739467116e-17,1.3530067995326529e-18,4.9755484574582219e-21,5.1737181646618666e-22,2.7798197620255146e-11,8.3717386249722575e-10,1.2836547065769705e-11,1.283895318021902e-11,1.6787395314750561e-15,7.2737491781732465e-16,5.2916737111110246e-16,1.6192187475860434e-11,4.3559154171291222e-15,9.577170617227496e-16,3.9170592536311092e-27,1.7334891115014914e-16,1.6985487895125145e-17,3.6194520571377787e-27,4.353563941981083e-07,9.9801603444106601e-22,3.413448813053073e-22,2.2323821986487731e-09,6.4488065927570876e-10,1.5802752756707394e-09,2.2421324137067264e-09,2.3547832322826063e-11,3.6193977626898152e-27,7.0433731692542047e-20,5.9768491339463808e-21,5.457490193689283e-21,2.1130557701957671e-24,7.0011677301557472e-18,5.154744029133961e-28,3.6128375395111835e-14,1.2683658270416149e-25,3.8912901726570658e-28
2.576106828791556e-12,0.3815644211907294,76.950000000000003,0.0,0.0,0.0,0.99990110443044844,9.4999999423086265,1.6813562877641222e-06,1.36593995967792e-05,1.3619561683530983e-05,4.8333277589504947e-08,1.8875486983799014e-12,1.0516266623340733e-05,1.9595823205272071e-05,9.3561920436998984e-09,3.7560186038570406e-16,1.1404253268988378e-15,5.7924898747548847e-15,3.9313115622564353e-05,3.8940869003277549e-10,5.25593342403317e-17,1.3823654364366668e-18,5.2957787525957593e-21,5.4656495932175474e-22,2.8902008270945211e-11,8.6601116411459571e-10,1.3508526802721854e-11,1.3511066475596368e-11,1.7697240323892518e-15,7.69948842099768e-16,5.4152301793917959e-16,1.6754895351288231e-11,4.5127362861578347e-15,9.9516801381428479e-16,4.4128611118301684e-27,1.834320259661118e-16,1.787335449329203e-17,4.0776165480656739e-27,4.4418262362088975e-07,1.0561665970284532e-21,3.6121134797294898e-22,2.2893728852248648e-09,6.6090541057526562e-10,1.5833886030043814e-09,2.2995853314047313e-09,2.4660277069083298e-11,4.0775543241350729e-27,7.5386589446130584e-20,6.4138812443564678e-21,5.8651433453462985e-21,2.310366468073601e-24,7.3397824398871629e-18,5.7333936416026105e-28,3.7383654761170277e-14,1.3843299524028091e-25,4.3287621937647394e-28
2.6197442364892894e-12,0.3815644211828999,76.950000000000003,0.0,0.0,0.0,0.99989943208696064,9.499999940513483,1.70983563692706e-06,1.389071643203572e-05,1.3849451134994796e-05,4.9929822086935439e-08,1.9195142157747283e-12,1.0517609274925003e-05,1.9985188424757645e-05,9.5547583405648869e-09,3.8800877931582103e-16,1.2023520323526249e-15,6.058791015766573e-15,4.0094263310455768e-05,4.0271068603832916e-10,5.3674801599765866e-17,1.4117446176840615e-18,5.630811139837935e-21,5.7687684512641393e-22,3.0027877587842424e-11,8.9532785917754851e-10,1.4203451588465456e-11,1.4206129689464293e-11,1.8639277000486233e-15,8.1417329875560424e-16,5.5388489766495461e-16,1.7327212227228087e-11,4.6723334450772966e-15,1.0333527854939567e-15,4.9614429757150819e-27,1.9390304607980023e-16,1.8791513387619303e-17,4.5845589940445131e-27,4.5301011549048078e-07,1.1165581185751251e-21,3.8184254281529683e-22,2.3464347603075282e-09,6.7692788164908187e-10,1.5862723862500547e-09,2.3571211265368389e-09,2.5800814117867003e-11,4.584487846084457e-27,8.0595402416335643e-20,6.8748440886444133e-21,6.2955947136894568e-21,2.5222825888173565e-24,7.6882318985457578e-18,6.3654678630651218e-28,3.8660356197065527e-14,1.5086997785515733e-25,4.8067079478350618e-28
2.663381644187023e-12,0.38156442117496436,76.950000000000003,0.0,0.0,0.0,0.99989775974912753,9.4999999386940601,1.7383149320077549e-06,1.4122032355691891e-05,1.4079315158905985e-05,5.1550517429832796e-08,1.9514796071781662e-12,1.0518805524541033e-05,2.0374600506489517e-05,9.7534521728928909e-09,4.0060337771256175e-16,1.2665651376079072e-15,6.3328610868169761e-15,4.0875505160383024e-05,4.1623603199899279e-10,5.4790985407218615e-17,1.4411427432356731e-18,5.9810782361902089e-21,6.0833125005822921e-22,3.1175804675158352e-11,9.251235133591501e-10,1.4921699540450095e-11,1.492452102598913e-11,1.9614055813853045e-15,8.6007995762109456e-16,5.662523640224161e-16,1.7909138052503615e-11,4.8347068783302266e-15,1.0722714486940764e-15,5.5673971478465936e-27,2.0476934815047904e-16,1.9740466360761674e-17,5.1445240471559989e-27,4.6183873970729505e-07,1.179233290713069e-21,4.0325301724178279e-22,2.4035595932708855e-09,6.9294564005684632e-10,1.5889434308941124e-09,2.4147315807982764e-09,2.6969478153842421e-11,5.1444428756883194e-27,8.6068784023608685e-20,7.3606283376922843e-21,6.7497104287688811e-21,2.7496137390945104e-24,8.0466055117840485e-18,7.0548735671790998e-28,3.9958479040756086e-14,1.6419317089998418e-25,5.3280962559005867e-28
2.7506564595824902e-12,0.3815644211587776,76.950000000000003,0.0,0.0,0.0,0.99989441508946231,9.4999999349827497,1.7952733599230878e-06,1.458466150712288e-05,1.4538967252311866e-05,5.4864032649164321e-08,2.0154100173954744e-12,1.0520820121517597e-05,2.115354533690524e-05,1.0151183538837372e-08,4.2635306395144294e-16,1.4020385457961358e-15,6.9047451200991741e-15,4.2438231383563686e-05,4.4395676730492513e-10,5.7025283811418674e-17,1.4999900384093393e-18,6.729077121589604e-21,6.7476340919007088e-22,3.3537827051979403e-11,9.8614996438970894e-10,1.6429675700738891e-11,1.6432799171092634e-11,2.1664039233951646e-15,9.570664303044613e-16,5.9100179586448872e-16,1.9101816351263971e-11,5.1677825073554701e-15,1.1523107172754277e-15,6.9713743038574029e-27,2.2771727953435905e-16,2.1732760357693363e-17,6.4419637449699914e-27,4.7949893374276888e-07,1.3116052071792279e-21,4.4846996065804605e-22,2.5179682049988228e-09,7.2495819956763269e-10,1.5937087705417439e-09,2.530146579926285e-09,2.939130669597257e-11,6.4418587623882968e-27,9.7844403258996018e-20,8.4103159297721649e-21,7.7324907835013505e-21,3.2539126627289909e-24,8.7934745252521182e-18,8.622383082902796e-28,4.2618986308205966e-14,1.9368921005753434e-25,6.5138976956839456e-28
2.8292037934384107e-12,0.38156442114385175,76.950000000000003,0.0,0.0,0.0,0.9998914049128852,9.4999999315604509,1.8465357600872522e-06,1.5001024717539224e-05,1.4952567995169971e-05,5.7927971811190512e-08,2.0729469683890855e-12,1.0522273750702054e-05,2.185471007648571e-05,1.0509486173580511e-08,4.5016326969475718e-16,1.5322576924940993e-15,7.4471083450262311e-15,4.3844914981483594e-05,4.6966926974351947e-10,5.9038087119915383e-17,1.5530037395637233e-18,7.4588421804124313e-21,7.387010962008414e-22,3.5739069907220919e-11,1.0427074640477251e-09,1.7870405740999508e-11,1.7873818817011185e-11,2.3626514520942439e-15,1.0504245595282105e-15,6.1329016203980805e-16,2.020808893260838e-11,5.4770452824433477e-15,1.2268566131669616e-15,8.4838854888985508e-27,2.4979618084658643e-16,2.3636169190493224e-17,7.8397256058794846e-27,4.9539594124897617e-07,1.4389776987428502e-21,4.9197612079699607e-22,2.621080501099895e-09,7.5373257053620982e-10,1.5974158258027798e-09,2.6342047342337908e-09,3.1667419060143955e-11,7.8395941857570079e-27,1.0943654539475831e-19,9.4492378372608705e-21,8.7069894399531089e-21,3.769256892133923e-24,9.5004605221725794e-18,1.0272900665035687e-27,4.5086697441004032e-14,2.237593659373822e-25,7.7629066010502858e-28
2.907751127294331e-12,0.381564421128589,76.950000000000003,0.0,0.0,0.0,0.99988839475150193,9.4999999280608876,1.8977979850274075e-06,1.5417385107272787e-05,1.5366087621669982e-05,6.1068891720172642e-08,2.1304835295354657e-12,1.052345217949427e-05,2.2555961941268628e-05,1.086806917503501e-08,4.7457170317087929e-16,1.670622616003806e-15,8.0163476129190613e-15,4.5251773847222471e-05,4.9610540106293788e-10,6.1052465427027752e-17,1.6060590536966202e-18,8.2449713336784944e-21,8.0671655547541319e-22,3.8011753692859054e-11,1.1008100604810801e-09,1.939256769202814e-11,1.939628777761685e-11,2.5703612460506507e-15,1.149724342599235e-15,6.3558922103322929e-16,2.1345493754509964e-11,5.795302958889042e-15,1.3037812776396962e-15,1.0268978995233889e-26,2.7327028480377721e-16,2.5647142495889284e-17,9.4894167547127303e-27,5.1129515090355002e-07,1.5744118126181609e-21,5.3823299137532657e-22,2.724294066723737e-09,7.8246153027912558e-10,1.6006459590401624e-09,2.738402192601653e-09,3.4035040673005978e-11,9.4892532509601005e-27,1.2202620470582559e-19,1.0583280882994616e-20,9.7724711096727754e-21,4.3485689071062983e-24,1.0240916946916582e-17,1.2180175296846568e-27,4.7623803679657249e-14,2.5748974484027579e-25,9.2066663657192972e-28
2.9862984611502515e-12,0.38156442111299177,76.950000000000003,0.0,0.0,0.0,0.99988538460451015,9.4999999244845732,1.9490600347443842e-06,1.583374271448634e-05,1.5779526602406181e-05,6.428632212193218e-08,2.1880197061175762e-12,1.0524406485778622e-05,2.3257284334193767e-05,1.1226894399212977e-08,4.9957470997119227e-16,1.8174149587486493e-15,8.6131058927265715e-15,4.6658774684011709e-05,5.2326515203961243e-10,6.3068204453646595e-17,1.6591503054536953e-18,9.0902060303675255e-21,8.7895335252865372e-22,4.0355864727324953e-11,1.1604552395354753e-09,2.099835438913174e-11,2.1002399391182915e-11,2.7898525405387838e-15,1.2551495105599565e-15,6.5789703661076586e-16,2.2514030547146528e-11,6.122555456165747e-15,1.3830850237960626e-15,1.2366327246480044e-26,2.9818242670561963e-16,2.7768597093359958e-17,1.1427709214813326e-26,5.2719618639131328e-07,1.7181554541307347e-21,5.8732507059874055e-22,2.8275791301944039e-09,8.1113643301485968e-10,1.60346155707134e-09,2.8427092056375595e-09,3.6494257903243369e-11,1.142750697927556e-26,1.3566863839174186e-19,1.1818315351224968e-20,1.0934656950716597e-20,4.9977343173877903e-24,1.1015307918515139e-17,1.4375491979423626e-27,5.0230301192274307e-14,2.9521078568014118e-25,1.0868988189992948e-27
3.064845795006172e-12,0.3815644210970621,76.950000000000003,0.0,0.0,0.0,0.9998823744712575,9.4999999208320069,2.0003219092389737e-06,1.6250097572187081e-05,1.6192885405103479e-05,6.7579795629218462e-08,2.2455555026871526e-12,1.0525178240305302e-05,2.3958663747415707e-05,1.1585928857102962e-08,5.2516865796672478e-16,1.9729190545917005e-15,9.2380281114715351e-15,4.8065890392621661e-05,5.5114851351249962e-10,6.5085118879480651e-17,1.7122725868074312e-18,9.9973514762207127e-21,9.5555644523392229e-22,4.2771387784200693e-11,1.221640492480711e-09,2.2689955100410115e-11,2.2694343427968467e-11,3.0214440511912972e-15,1.3668835070683377e-15,6.8021201832818207e-16,2.3713699046438819e-11,6.4588026957944589e-15,1.4647681468833566e-15,1.4820076395969087e-26,3.2457538719058946e-16,3.0003446996300777e-17,1.3695411331898947e-26,5.4309874135798844e-07,1.8704562123556529e-21,6.3933674885750709e-22,2.9309098482135034e-09,8.397498260781754e-10,1.6059171347678616e-09,2.9470999418174337e-09,3.9045132529997034e-11,1.3695162570609463e-26,1.5042055622104045e-19,1.3160411994539283e-20,1.2199466851796924e-20,5.7230036800955255e-24,1.1824082137971177e-17,1.6892956976077644e-27,5.2906186153143048e-14,3.3727305159502688e-25,1.2775842452340682e-27
3.1433931288620923e-12,0.3815644210808024,76.950000000000003,0.0,0.0,0.0,0.99987936435121216,9.4999999171036809,2.0515836085119376e-06,1.6666449708925825e-05,1.6606164494634968e-05,7.0948847704228218e-08,2.3030909231838593e-12,1.0525801286067634e-05,2.4660089184119197e-05,1.1945144015574052e-08,5.5134993717184361e-16,2.1374219018062473e-15,9.89176110504704e-15,4.9473098911415908e-05,5.7975547637460179e-10,6.7103048415746053e-17,1.76542165275732e-18,1.0969276779821301e-20,1.0366721698847152e-21,4.5258306382611984e-11,1.2843633159905474e-09,2.4469555534448886e-11,2.4474306097910692e-11,3.2654539751219815e-15,1.4851094865770099e-15,7.0253286035597938e-16,2.494449899316752e-11,6.8040446010306018e-15,1.5488309281878563e-15,1.767921118983764e-26,3.5249189201030793e-16,3.2354603401546427e-17,1.6337805248382046e-26,5.5900256631357049e-07,2.0315613587899924e-21,6.9435230827886414e-22,3.0342638066217266e-09,8.6829529796123124e-10,1.6080602694745948e-09,3.0515519896441583e-09,4.1687705003034448e-11,1.6337500861860453e-26,1.6634011782458962e-19,1.4615843930753177e-20,1.3573021331257126e-20,6.531005004267362e-24,1.2667673407589381e-17,1.976966838409982e-27,5.5651454741925245e-14,3.8404790882401932e-25,1.4955490605736855e-27
3.2219404627180127e-12,0.38156442106421457,76.950000000000003,0.0,0.0,0.0,0.9998763542439415,9.4999999133000816,2.1028451325640128e-06,1.7082799149401097e-05,1.7019364333039467e-05,7.4393016641233192e-08,2.3606259710353967e-12,1.0526303186973137e-05,2.5361551687793125e-05,1.2304515193366269e-08,5.7811495960898091e-16,2.3112131365343248e-15,1.0574953574589363e-14,5.088038227198732e-05,6.0908603156564622e-10,6.9121854412050135e-17,1.8185938312789253e-18,1.2008915093739361e-20,1.122448227431492e-21,4.7816603023649869e-11,1.3486212121228857e-09,2.633933784798325e-11,2.6344470058288421e-11,3.5221999920442647e-15,1.6100103129998198e-15,7.248584908867746e-16,2.620643013222715e-11,7.1582810965979756e-15,1.6352736380831295e-15,2.0997939064603151e-26,3.8197461186911099e-16,3.4824974679750066e-17,1.9405002182479978e-26,5.7490745797017475e-07,2.2017178464074135e-21,7.5245592240860852e-22,3.1376215813849152e-09,8.9676734471085018e-10,1.6099324361081849e-09,3.1560459198517032e-09,4.4421997284558166e-11,1.9404631588768079e-26,1.8348692998604174e-19,1.6191088520553555e-20,1.506164341650796e-20,7.4287563747454416e-24,1.3546501131675726e-17,2.3045892409525342e-27,5.8466103142960848e-14,4.359282120457656e-25,1.7438621599197956e-27
3.300487796573933e-12,0.38156442104730076,76.950000000000003,0.0,0.0,0.0,0.99987334414909268,9.4999999094216889,2.1541064813959159e-06,1.7499145914981754e-05,1.7432485379538809e-05,7.7911843549312992e-08,2.41816064918521e-12,1.0526706404665208e-05,2.6063043959838124e-05,1.266402103858587e-08,6.0546015917529784e-16,2.494585006531287e-15,1.1288256047173565e-14,5.2287725832007964e-05,6.3914017006575058e-10,7.1141416921212803e-17,1.8717859460079239e-18,1.3119263751315805e-20,1.2130336698798364e-21,5.0446259382426086e-11,1.4144116883002178e-09,2.8301480653533566e-11,2.8307014421357874e-11,3.7919992653855363e-15,1.7417685587750725e-15,7.4718803033521528e-16,2.7499492211993366e-11,7.5215121084629832e-15,1.724096538397603e-15,2.4836093537549785e-26,4.1306616231604042e-16,3.7417466366664084e-17,2.2952315567093115e-26,5.908132505810516e-07,2.3811723090198977e-21,8.1373165599649036e-22,3.2409663523256889e-09,9.2516125239869259e-10,1.611569753214892e-09,3.260564900199538e-09,4.7248015328449009e-11,2.2951866506187115e-26,2.0192204392996151e-19,1.7892829226543468e-20,1.6671860504594266e-20,8.4236786915372344e-24,1.4460970799748344e-17,2.6765245260158789e-27,6.1350127544666116e-14,4.9332899597156664e-25,2.0258492763468564e-27
3.3790351304298536e-12,0.3815644210300632,76.950000000000003,0.0,0.0,0.0,0.9998703340663786,9.4999999054689805,2.2053676550083498e-06,1.7915490024155605e-05,1.7845528090555124e-05,8.1504872335194654e-08,2.4756949601771863e-12,1.0527029240286922e-05,2.676456005355324e-05,1.3023643080080086e-08,6.3338199150883472e-16,2.6878323453197566e-15,1.2032320840707072e-14,5.369511766130942e-05,6.6991788288998642e-10,7.3161632179002049e-17,1.924995249307591e-18,1.4303384399397365e-20,1.3085788868999678e-21,5.3147256461767306e-11,1.4817322572903293e-09,3.035815902701249e-11,3.0364114761960325e-11,4.0751684433972459e-15,1.880566504267203e-15,7.6952075727219077e-16,2.8823684983792506e-11,7.8937375636453144e-15,1.8152998842116224e-15,2.9259557681712342e-26,4.4580910368069769e-16,4.0134981155336927e-17,2.7040652782493069e-26,6.067198090098887e-07,2.5701710608965232e-21,8.7826346486852812e-22,3.344283565796158e-09,9.5347299450143821e-10,1.6130036444260786e-09,3.3650943590656284e-09,5.0165751226807757e-11,2.70401111007399e-26,2.2170795260799493e-19,1.9727957453574887e-20,1.8410406203726409e-20,9.5236085261740483e-24,1.5411474452492716e-17,3.0974880820198239e-27,6.4303524139016777e-14,5.5668817327729767e-25,2.3451075296241203e-27
3.457582464285774e-12,0.3815644210125037,76.950000000000003,0.0,0.0,0.0,0.99986732399556455,9.4999999014424219,2.2566286534019991e-06,1.8331831492917215e-05,1.8258492919727916e-05,8.5171649686196942e-08,2.5332289062412153e-12,1.0527286599694504e-05,2.7466095125490073e-05,1.3383365339747956e-08,6.6187693385541783e-16,2.8912525466614863e-15,1.2807802031972153e-14,5.5102548043053073e-05,7.0141916108368025e-10,7.5182410426208746e-17,1.9782193642435988e-18,1.5564403127516129e-20,1.409235592607043e-21,5.591957471709612e-11,1.5505804371872151e-09,3.251154451530464e-11,3.2517943125102521e-11,4.3720236602609376e-15,2.0265861374150475e-15,7.918560803901159e-16,3.0179008201451439e-11,8.2749573900576968e-15,1.9088839252561653e-15,3.4340707892610165e-26,4.8024594103960617e-16,4.2980418889218274e-17,3.1736925675837459e-26,6.2262702309965667e-07,2.7689600965610206e-21,9.4613519585977665e-22,3.4475606394645325e-09,9.8169914210571308e-10,1.6142614241435748e-09,3.4696216910330457e-09,5.3175185075761553e-11,3.1736275088807566e-26,2.4290858798360808e-19,2.1703574370858748e-20,2.028422215630949e-20,1.0736811092089676e-23,1.6398391131482791e-17,3.5725684071824094e-27,6.7326289121101617e-14,6.2646723871512758e-25,2.705520432634354e-27
3.5361297981416944e-12,0.3815644209946246,76.950000000000003,0.0,0.0,0.0,0.99986431393646025,9.4999998973424784,2.3078894765775421e-06,1.8748170335103922e-05,1.8671380317931087e-05,8.8911725053278641e-08,2.5907624892806508e-12,1.0527490621167797e-05,2.8167645231486807e-05,1.3743173996517214e-08,6.9094148493806857e-16,3.1051455393986667e-15,1.36153554275191e-14,5.6510009064536346e-05,7.3364399571834243e-10,7.7203674021079521e-17,2.0314562350549578e-18,1.6905510593870235e-20,1.5151568125220526e-21,5.8763194158871496e-11,1.6209537513921748e-09,3.4763805143819125e-11,3.4770668033510105e-11,4.6828805371902786e-15,2.1800091535668411e-15,8.1419351530556387e-16,3.1565461620914523e-11,8.6651715163694168e-15,2.0048489070214687e-15,4.0158878381773817e-26,5.1641912420469161e-16,4.5956676556161607e-17,3.7114480271523347e-26,6.3853480305352819e-07,2.9777850907189204e-21,1.0174305867908632e-21,3.5507867039891332e-09,1.0098367853425979e-09,1.6153668148795656e-09,3.574135999260186e-09,5.627628659907772e-11,3.7113702103800007e-26,2.6558931831586164e-19,2.3826992716140279e-20,2.2300459843749411e-20,1.2071993327761244e-23,1.7422087313355832e-17,4.1072470305423059e-27,7.0418418688735232e-14,7.0315197933908167e-25,3.1112733596717542e-27
3.614677131997615e-12,0.38156442097642773,76.950000000000003,0.0,0.0,0.0,0.99986130388891059,9.4999998931696084,2.3591501245356451e-06,1.9164506562687469e-05,1.9084190733289831e-05,9.2724650634189654e-08,2.6482957109315649e-12,1.0527651191401027e-05,2.8869207159003941e-05,1.4103057094768892e-08,7.2057216482561667e-16,3.3298137626264592e-15,1.4455638536957801e-14,5.7917494280827112e-05,7.6659237788813551e-10,7.9225355801298486e-17,2.0847040837321503e-18,1.8329962148371293e-20,1.6264968707051871e-21,6.1678094436796573e-11,1.6928497285950826e-09,3.7117105424015257e-11,3.7124454495154524e-11,5.0080541835291426e-15,2.341016955464481e-15,8.3653266533351138e-16,3.2983044999916867e-11,9.0643798718899151e-15,2.1031950716375865e-15,4.6800846787220602e-26,5.5437104772909978e-16,4.9066648283289626e-17,4.3253546034831325e-26,6.544430756380693e-07,3.1968913982863295e-21,1.092233266478895e-21,3.6539523769933106e-09,1.037883464653647e-09,1.616340403745828e-09,3.6786278700618094e-09,5.946901656157486e-11,4.3252618935087326e-26,2.8981694544268902e-19,2.6105738582209021e-20,2.446648237331496e-20,1.3538317091141079e-23,1.8482917329099025e-17,4.7074190144750749e-27,7.3579909042122267e-14,7.8725319076674658e-25,3.5668694793714938e-27
