Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45)
2.2390108817588204e-12,0.3761248987406176,76.950000000000003,0.0,0.0,0.0,0.9999314541276676,9.499999960075888,1.2817068220922702e-06,1.0435600172782545e-05,1.0409547210860051e-05,3.2742870446700092e-08,1.516973509354227e-12,8.1888824787263772e-06,1.2784591214530213e-05,7.1797109124912363e-09,2.6248265361368577e-16,5.9607524165513705e-16,3.0214253258005076e-15,2.5117932582406871e-05,2.4439807477746423e-10,4.144273264558175e-17,9.8092263635262059e-19,2.097742857413732e-21,2.469924384461258e-22,1.383354072223754e-11,4.9441327085625491e-10,6.2659058676027798e-12,6.2670979077442117e-12,8.4094612194207763e-16,3.5109401947998261e-16,2.3514847195909249e-16,9.3338519803283871e-12,2.5903013840611578e-15,5.566132430562197e-16,8.3674474196356081e-28,7.9938324762894917e-17,7.5209686248030948e-18,7.7398544061099404e-28,2.8289218793252192e-07,4.722007955062315e-22,1.6030826645665848e-22,1.2778396184827373e-09,3.717343197248659e-10,1.0846704663916336e-09,1.282155568228578e-09,1.0892509211995906e-11,7.7397671512057801e-28,2.7910050472672573e-20,2.4118500683326242e-21,2.1641857467267068e-21,7.1670472340221972e-25,3.2308562949049287e-18,1.5624983368424026e-28,1.8991981181087899e-14,4.5081901364246937e-26,1.0407938631193198e-28,1.3142316116718521e-16,6.1004068265214119e-33,2.4320525345092715e-33,1.1964494899216859e-36,2.7338847775429462e-17,1.3417575150527851e-18,1.1643626071523819e-18,1.5109992177404495e-16,1.842623273734931e-20,9.8760086362259956e-18
2.277024673429291e-12,0.37612489873524224,76.950000000000003,0.0,0.0,0.0,0.99993029258014754,9.4999999588257786,1.303466685273652e-06,1.0612725661456595e-05,1.0585723618188481e-05,3.3834064554176677e-08,1.5427219447820114e-12,8.1913672903692223e-06,1.3046621496852211e-05,7.3386037585435191e-09,2.7123022823690241e-16,6.2837992512483939e-16,3.1610576074002211e-15,2.5632746108879853e-05,2.5276585932692066e-10,4.2359895656749993e-17,1.0026682024471811e-18,2.2314492214586088e-21,2.6072617278575426e-22,1.4383829940155772e-11,5.1121623835032291e-10,6.5892581418072016e-12,6.5905158731217763e-12,8.8611051196582266e-16,3.7162080259873394e-16,2.4083368295460855e-16,9.6534183391216615e-12,2.6826906329716415e-15,5.7843466759657527e-16,9.4108211182515373e-28,8.45839321219936e-17,7.9084678120671098e-18,8.7050225578496345e-28,2.8869106192084701e-07,4.9969700694097226e-22,1.6963081034404687e-22,1.311864118815223e-09,3.8142923614483865e-10,1.0879834484319419e-09,1.3163884747049449e-09,1.1415884891792829e-11,8.7049227523873136e-28,2.9844726918200527e-20,2.5851071409926055e-21,2.3236470685490536e-21,7.827437263854157e-25,3.386433351149393e-18,1.7356447378703493e-28,1.9637801705116596e-14,4.9133269302469788e-26,1.1562662134977358e-28,1.3761458413032709e-16,6.8939074693095577e-33,2.7246365188563328e-33,1.356373339350027e-36,2.9214290008321215e-17,1.3877492760564094e-18,1.2439274902785719e-18,1.588983595584961e-16,1.9415827148591177e-20,1.0214205360816622e-17
2.3150384650997613e-12,0.37612489872979343,76.950000000000003,0.0,0.0,0.0,0.99992913103792302,9.4999999575585772,1.3252265191584644e-06,1.0789850541571514e-05,1.0761882432119281e-05,3.4942152788975249e-08,1.5684703093905397e-12,8.1936213040681209e-06,1.3308727481171524e-05,7.4976878927346892e-09,2.8011323542997499e-16,6.6187108034148965e-16,3.304758173621212e-15,2.6147708437180601e-05,2.6127446664113777e-10,4.3278162834344257e-17,1.0244400839575502e-18,2.3712693614278712e-21,2.7497722457541737e-22,1.4945248378079052e-11,5.2829570429289326e-10,6.923505385451572e-12,6.9248311929497369e-12,9.3286054503782749e-16,3.9294695311739579e-16,2.4652473883375153e-16,9.9783622789405927e-12,2.7767013694821803e-15,6.0068828242874586e-16,1.0563667288488634e-27,8.9409074681759337e-17,8.3090034766214492e-18,9.771464985280901e-28,2.9449164546385581e-07,5.2825797301276844e-22,1.7931387771185353e-22,1.3459719536831712e-09,3.9113724133748355e-10,1.0910877225778866e-09,1.3507102242182542e-09,1.1953041121600199e-11,9.771351078278132e-28,3.1878016666770422e-20,2.7676749997185618e-21,2.4918973223533396e-21,8.5360526904810342e-25,3.5465606924792329e-18,1.9245742348309121e-28,2.0294284452046799e-14,5.3473175676310071e-26,1.2822818622996356e-28,1.4397911607139244e-16,7.7746265314814597e-33,3.0467770913176316e-33,1.5344929887503626e-36,3.1178898535702314e-17,1.4345064223574756e-18,1.3272476040085317e-18,1.6695971224372659e-16,2.0440178353534532e-20,1.0558096615583993e-17
2.353052256770232e-12,0.3761248987242714,76.950000000000003,0.0,0.0,0.0,0.9999279695006541,9.4999999562743547,1.3469863237468243e-06,1.0966974825638217e-05,1.09380236988704e-05,3.6067088964283671e-08,1.5942185888123726e-12,8.1956658694652048e-06,1.3570902133955956e-05,7.656950806351534e-09,2.8913130498273601e-16,6.9657272966561152e-16,3.452582986708285e-15,2.666280574857059e-05,2.6992389591361687e-10,4.4197461969860132e-17,1.0462365582673482e-18,2.5173792103381723e-21,2.8975631929640237e-22,1.5517797606166105e-11,5.4565146199535905e-10,7.268825345527243e-12,7.270221656824311e-12,9.8122322462836211e-16,4.1508807242980041e-16,2.5222112902952761e-16,1.0308683772599329e-11,2.8723335846347176e-15,6.2337415853765921e-16,1.1835378125401203e-27,9.4417223829151834e-17,8.7227887800788657e-18,1.0947871393101396e-27,3.0029378298953931e-07,5.5790432429288686e-22,1.8936444594770776e-22,1.3801566057192019e-09,4.0085638150356703e-10,1.0939959551089875e-09,1.3851143120236485e-09,1.2504010839929437e-11,1.0947741672302156e-27,3.40131960538091e-20,2.9598928510134957e-21,2.6692647408724959e-21,9.2955282668481284e-25,3.7112830682661872e-18,2.1304262162561343e-28,2.0961423484432716e-14,5.8116997242584525e-26,1.4196037989629274e-28,1.5051813885262604e-16,8.7504532810052442e-33,3.4009149328941561e-33,1.7325311182615781e-36,3.3234993441278804e-17,1.4820285266908014e-18,1.4144187366278426e-18,1.7528828365666587e-16,2.1499879985786576e-20,1.090768246612869e-17
2.3910660484407023e-12,0.3761248987186765,76.950000000000003,0.0,0.0,0.0,0.99992680796803279,9.4999999549731609,1.3687460990388419e-06,1.1144098525352645e-05,1.1114147464533552e-05,3.7208827019341204e-08,1.6199667832042435e-12,8.1975203669735638e-06,1.3833139070425954e-05,7.8163808055397685e-09,2.9828406764070926e-16,7.3250902517056901e-16,3.6045881141142181e-15,2.7178025498911813e-05,2.7871414634753747e-10,4.5117725564174988e-17,1.0680560174467265e-18,2.6699570721566369e-21,3.0507424123557957e-22,1.6101478908766391e-11,5.6328330497862233e-10,7.6253956361733191e-12,7.6268649214607746e-12,1.0312255340110824e-15,4.3805975343212644e-16,2.5792238642781001e-16,1.0644382793722053e-11,2.9695872697698241e-15,6.4649236105955236e-16,1.3235978570540818e-27,9.9611849553579132e-17,9.1500367892221195e-18,1.224351699508873e-27,3.0609733327412441e-07,5.8865668307751252e-22,1.9978948859856005e-22,1.414411954500885e-09,4.1058482369627286e-10,1.0967201124630709e-09,1.4195946292765234e-09,1.3068824440217516e-11,1.2243369573228405e-27,3.6253593911485401e-20,3.1621067194476642e-21,2.8560843068864353e-21,1.0108596349991063e-24,3.880644518517163e-18,2.3544015731420452e-28,2.1639212898795295e-14,6.3080666764788243e-26,1.5690363618113302e-28,1.5723300368186901e-16,9.8298432834905078e-33,3.7896495729490277e-33,1.9523421911392799e-36,3.5384900117851142e-17,1.5303151642527759e-18,1.5055367961676704e-18,1.8388837523285491e-16,2.2595525344679405e-20,1.1262962978439155e-17
2.429079840111173e-12,0.3761248987130088,76.950000000000003,0.0,0.0,0.0,0.99992564643977933,9.4999999536550543,1.3905058450346212e-06,1.1321221651648466e-05,1.129025377507455e-05,3.8367321019096393e-08,1.6457148942112457e-12,8.1992023879240101e-06,1.4095432495206159e-05,7.9759669586119792e-09,3.0757115516374521e-16,7.6970424811963524e-16,3.7608297268464907e-15,2.7693356302065238e-05,2.8764521715513127e-10,4.6038890516862917e-17,1.0898969570475993e-18,2.8291836254203692e-21,3.2094183325524812e-22,1.6696293310585211e-11,5.8119102697265469e-10,7.9933937388107867e-12,7.9949385108273085e-12,1.0828944362834987e-15,4.6187758022434836e-16,2.6362808382036615e-16,1.0985459316685023e-11,3.0684624165054627e-15,6.7004294989769006e-16,1.4776157384563814e-27,1.049964204025521e-16,9.5909604759387479e-18,1.3668291274386262e-27,3.1190216812932315e-07,6.2053566312095867e-22,2.1059597548349989e-22,1.4487322546144133e-09,4.20320849126496e-10,1.0992714924141424e-09,1.4541454411595287e-09,1.3647509925167151e-11,1.3668124074543716e-27,3.8602591525797876e-20,3.3746694840731133e-21,3.0526977896795159e-21,1.0978088879844403e-24,4.0546883853474598e-18,2.5977649279122029e-28,2.2327646824927505e-14,6.8380684043601806e-26,1.7314267479121576e-28,1.6412503174390152e-16,1.1021848650978774e-32,4.2157470331010611e-33,2.1959201960858264e-36,3.7630948856292933e-17,1.5793659126509362e-18,1.6006977925418928e-18,1.9276428602991818e-16,2.3727707397226212e-20,1.1623938218866628e-17
2.5051074234521134e-12,0.3761248987014564,76.950000000000003,0.0,0.0,0.0,0.99992332339538481,9.4999999509683288,1.4340252491378474e-06,1.1675466224181558e-05,1.1642414214025936e-05,4.0734393739070858e-08,1.6972108719884011e-12,8.2021113141871875e-06,1.4620168280652002e-05,8.2955675365616905e-09,3.2654683686536892e-16,8.4796924424536746e-16,4.0862476006288303e-15,2.8724310733517833e-05,3.05929816782277e-10,4.7883692511760087e-17,1.1336377459464443e-18,3.1683174135458747e-21,3.5436969049898743e-22,1.7919324342344366e-11,6.1783328395578041e-10,8.7643826429260845e-12,8.7660860966593617e-12,1.1913397711246368e-15,5.1211396213850077e-16,2.7505127124348566e-16,1.1683744769097602e-11,3.2710770625275001e-15,7.1844150295420592e-16,1.8321513328286878e-27,1.1634926424085908e-16,1.0514686294571983e-17,1.6948030149538813e-27,3.2351523746035029e-07,6.8775589800569661e-22,2.3338114768117282e-22,1.5175464844891353e-09,4.3980930941337905e-10,1.1038979428681001e-09,1.523437362281327e-09,1.4846597420762378e-11,1.6947816325405664e-27,4.3640173189220463e-20,3.8322876997459082e-21,3.4767077247649535e-21,1.2898184496739142e-24,4.4169933122536566e-18,3.1480460768658455e-28,2.3736424894165728e-14,8.0058660600188764e-26,2.0986930856846551e-28,1.7844571572229258e-16,1.378308180691119e-32,5.1919735131065035e-33,2.7630984454354377e-36,4.2420816022238775e-17,1.6797580641610216e-18,1.8035330515150647e-18,2.1136074970297788e-16,2.6104051800685145e-20,1.2362973151161222e-17
2.581135006793054e-12,0.37612489868961624,76.950000000000003,0.0,0.0,0.0,0.99992100036570875,9.4999999482146169,1.4775445360572239e-06,1.2029708617250135e-05,1.1994505380946579e-05,4.3167942145078646e-08,1.7487065328397433e-12,8.2045034331314163e-06,1.5145072992774478e-05,8.6156785416425312e-09,3.4605542421429733e-16,9.3156453165350676e-16,4.4292879861365058e-15,2.9755597336474642e-05,3.2477768865272765e-10,4.9731440816798657e-17,1.1774487385641275e-18,3.5362736270036915e-21,3.9012779650273151e-22,1.9186894553824081e-11,6.5557658694969832e-10,9.5832092599419325e-12,9.58508195617866e-12,1.3067745311813812e-15,5.6592170552738894e-16,2.8648795403183922e-16,1.24035399379368e-11,3.4801774604769766e-15,7.6857021174917259e-16,2.2571474257433256e-27,1.2850347349043975e-16,1.149566810934844e-17,2.0879638722690195e-27,3.351321836599773e-07,7.5972975974646993e-22,2.577756629388858e-22,1.5865600635289899e-09,4.593100607018873e-10,1.1079534580056194e-09,1.592950910901343e-09,1.6101454851525589e-11,2.0879367281307223e-27,4.9154038781913929e-20,4.335708990530654e-21,3.9441658027116865e-21,1.5080537960535613e-24,4.7985310501679558e-18,3.7927485554989717e-28,2.5187711370636341e-14,9.3294687825390628e-26,2.5290967260923996e-28,1.9349018291232079e-16,1.7119717678934242e-32,6.3553582095562986e-33,3.4531230740471212e-36,4.7623321189307985e-17,1.783201648468377e-18,2.0236940211475163e-18,2.3111202007178398e-16,2.8633650357497481e-20,1.3124787800227687e-17
2.6571625901339945e-12,0.37612489867748994,76.950000000000003,0.0,0.0,0.0,0.99991867734929951,9.4999999453943467,1.5210637057934025e-06,1.2383948895531702e-05,1.2346527639066626e-05,4.5667603247534637e-08,1.8002018862478941e-12,8.2064700201540492e-06,1.5670116561354807e-05,8.9362353092926598e-09,3.6609400728636021e-16,1.0206889565521791e-15,4.7904038187668179e-15,3.0787157032161236e-05,3.4418882673503177e-10,5.1581762172334144e-17,1.2213210371545459e-18,3.9345835319426145e-21,4.2830497869335792e-22,2.0499004967111432e-11,6.9441929327755708e-10,1.0451288676997985e-11,1.045334151583724e-11,1.4294136969708079e-15,6.2342514226171238e-16,2.9793584739861542e-16,1.3144844640233845e-11,3.6957635514293521e-15,8.2042941665250869e-16,2.7638851088873427e-27,1.414867410794556e-16,1.2535606268044539e-17,2.5567496749968121e-27,3.4675234154674344e-07,8.3662182954955312e-22,2.8383517112887984e-22,1.6557385119172914e-09,4.7881284714301205e-10,1.1115073839312908e-09,1.6626516623437668e-09,1.7412234057124836e-11,2.5567154550061239e-27,5.5173122546519906e-20,4.888006833562112e-21,4.458054180171226e-21,1.7551594216062086e-24,5.1996243380330611e-18,4.5445213468881719e-28,2.6681460423211963e-14,1.0824231701116126e-25,3.0311192917453129e-28,2.0926798350483006e-16,2.1128992720187363e-32,7.7348615927085956e-33,4.2878367703680973e-36,5.3257246457828306e-17,1.8896933683527865e-18,2.2619508623283022e-18,2.5205240530634411e-16,3.1321235031017981e-20,1.3909382707725387e-17
2.733190173474935e-12,0.37612489866507937,76.950000000000003,0.0,0.0,0.0,0.99991635434496173,9.4999999425079373,1.564582758346977e-06,1.273818711553791e-05,1.2698481349635368e-05,4.8233016035588113e-08,1.8516969404073558e-12,8.2080862440034244e-06,1.6195274222429056e-05,9.2571813398694881e-09,3.866596920201338e-16,1.1155433801986428e-15,5.1700495462257413e-15,3.1818941166971173e-05,3.6416322509472764e-10,5.3434330448625865e-17,1.2652468655220624e-18,4.3648167124892386e-21,4.6899097864887236e-22,2.1855654268237707e-11,7.3435976356798091e-10,1.1370033870555697e-11,1.1372278090927283e-11,1.5594719281455721e-15,6.8474844341674178e-16,3.0939304657564472e-16,1.3907658700707504e-11,3.9178352793023147e-15,8.7401941505401011e-16,3.3650415036514357e-27,1.5532673396368516e-16,1.3636199588083972e-17,3.1128903178295639e-27,3.583751632849686e-07,9.1859653448963359e-22,3.1161526964724229e-22,1.7250515648532695e-09,4.983086950049824e-10,1.1146211303766303e-09,1.7325093962358206e-09,1.8779060779225998e-11,3.1128474591938333e-27,6.1727193851554089e-20,5.4923678319747722e-21,5.0214670568456819e-21,2.0339585641984195e-24,5.6205857865317229e-18,5.4172628782400115e-28,2.8217626691593094e-14,1.2506525395547269e-25,3.6140839768985514e-28,2.2578824381470734e-16,2.5920987563226781e-32,9.3629317903931479e-33,5.2921778473846418e-36,5.9341420487503649e-17,1.9992299607074967e-18,2.5190739872927211e-18,2.7421617673681617e-16,3.4171532642629319e-20,1.4716758419201909e-17
2.8092177568158757e-12,0.3761248986523862,76.950000000000003,0.0,0.0,0.0,0.99991403135171142,9.4999999395557921,1.6081016937184942e-06,1.3092423326636467e-05,1.3050366871932158e-05,5.0863821466357174e-08,1.9031917024908548e-12,8.2094139695436222e-06,1.6720525594931316e-05,9.5784672769046788e-09,4.0774960013047749e-16,1.2163306614000045e-15,5.5686810875448884e-15,3.2850909698352318e-05,3.8470087788220687e-10,5.5288860748081317e-17,1.3092194304328886e-18,4.8285811711623505e-21,5.12276444227119e-22,2.3256839214260507e-11,7.7539636174273746e-10,1.2340855710638312e-11,1.2343302889817502e-11,1.6971635641401845e-15,7.5001561501552509e-16,3.2085796566268889e-16,1.4691981950694433e-11,4.1463925904614712e-15,9.2934046989999684e-16,4.0748147229181037e-27,1.7005109253117142e-16,1.4799145351406476e-17,3.7695232911463634e-27,3.7000019796232041e-07,1.0058181439265926e-21,3.4117150271880465e-22,1.7944726896996688e-09,5.1778976552544044e-10,1.1173489791732426e-09,1.8024976149600959e-09,2.0202037838289492e-11,3.7694699444478906e-27,6.8846855808880987e-20,6.1520928479475048e-21,5.637611810147928e-21,2.3474598154292224e-24,6.0617182009497951e-18,6.426203437952127e-28,2.9796165267627221e-14,1.4393772737078769e-25,4.288211531703128e-28,2.4305968361659426e-16,3.1619881382236827e-32,1.1275814077257855e-32,6.4945159119709747e-36,6.5894710340596673e-17,2.1118081951838414e-18,2.7958337074837151e-18,2.9763756922459902e-16,3.7189264925556513e-20,1.5546915483607125e-17
2.8852453401568163e-12,0.37612489863941245,76.950000000000003,0.0,0.0,0.0,0.99991170836873922,9.4999999365383179,1.651620511908461e-06,1.3446657571954773e-05,1.3402184563277318e-05,5.3559662454188763e-08,1.9546861787677449e-12,8.2105041127611913e-06,1.7245853904848545e-05,9.9000500035826883e-09,4.2936086902247564e-16,1.3232556388999433e-15,5.9867557948017327e-15,3.3883029670508388e-05,4.0580177932198048e-10,5.7145104189908156e-17,1.3532327983004518e-18,5.3275234262204531e-21,5.582529216582651e-22,2.4702554975311939e-11,8.1752745500468381e-10,1.3365162965067304e-11,1.3367825018186708e-11,1.8427026248166234e-15,8.1935049454788607e-16,3.3232928530880734e-16,1.5497814227212937e-11,4.3814354333757966e-15,9.8639281668411423e-16,4.9090561061064434e-27,1.8568743012072023e-16,1.6026139299185605e-17,4.5413160943458399e-27,3.8162707443033793e-07,1.0984507666070542e-21,3.725593602063764e-22,1.8639786497729869e-09,5.3724922201041959e-10,1.119738833235942e-09,1.8725931086099127e-09,2.1681247969922695e-11,4.5412500810898739e-27,7.6563543885570802e-20,6.8705981293922586e-21,6.3098101234632888e-21,2.698863813803149e-24,6.5233148943880764e-18,7.5879906763973824e-28,3.1417031677383927e-14,1.6504486189185765e-25,5.0646783830468491e-28,2.6109063284838667e-16,3.8365289639894974e-32,1.3513879102970273e-32,7.9270138441902245e-36,7.2936014249461265e-17,2.2274248728908315e-18,3.0929999220123423e-18,3.2235078152038711e-16,4.0379148576775346e-20,1.6399854452863656e-17
2.961272923497757e-12,0.37612489862615944,76.950000000000003,0.0,0.0,0.0,0.99990938539537755,9.4999999334559,1.6951392129173543e-06,1.3800889889174565e-05,1.3753934779042931e-05,5.6320183859971064e-08,2.0061803747152617e-12,8.2113986023251358e-06,1.7771245338994441e-05,1.0221891848248953e-08,4.5149065170575753e-16,1.4365251138484538e-15,6.4247324182120477e-15,3.4915273944762247e-05,4.2746592370324009e-10,5.9002843324113352e-17,1.3972817847125799e-18,5.8633286059110802e-21,6.0701284764141674e-22,2.6192795419501313e-11,8.6075141382598509e-10,1.4444362303685072e-11,1.4447251483244386e-11,1.99630281110775e-15,8.9287674816474825e-16,3.4380590831143742e-16,1.6325155372151768e-11,4.6229637583184237e-15,1.0451766691082389e-15,5.8854096674989159e-27,2.0226333263821664e-16,1.7318875626572766e-17,5.4445953308563806e-27,3.9325548701208605e-07,1.1966583483542819e-21,4.0583427682500034e-22,1.9335491128289765e-09,5.5668111057880192e-10,1.1218329047957338e-09,1.9427755645088935e-09,2.3216756341756132e-11,5.4445140961475377e-27,8.4909524513515602e-20,7.6514164274246479e-21,7.0414991051251773e-21,3.0915700049230869e-24,7.0056599907794354e-18,8.9207780503265238e-28,3.3080181864004099e-14,1.8858305480262572e-25,5.9556767999899202e-28,2.7988904765642547e-16,4.6313685882361867e-32,1.6121969887335532e-32,9.6260167910525544e-36,8.0484255242672388e-17,2.3460768251510201e-18,3.4113418438111052e-18,3.4838997660866565e-16,4.3745895306940598e-20,1.7275575881489044e-17
3.0373005068386974e-12,0.37612489861262915,76.950000000000003,0.0,0.0,0.0,0.99990706243107785,9.4999999303089293,1.7386577967456225e-06,1.4155120311222308e-05,1.4105617872663567e-05,5.914503248051949e-08,2.0576742951194435e-12,8.2121319777562267e-06,1.8296688518500567e-05,1.0543959894068136e-08,4.7413611670940879e-16,1.5563478324503684e-15,6.8830710747864923e-15,3.594762016512707e-05,4.4969330537165749e-10,6.0861888146682086e-17,1.4413618595998796e-18,6.4377205395805247e-21,6.5864954148522628e-22,2.7727553345037729e-11,9.0506661193660895e-10,1.5579858302556158e-11,1.5582987197930357e-11,2.1581775056573577e-15,9.7071786849225657e-16,3.552869226095401e-16,1.7174005231578498e-11,4.8709775171106792e-15,1.1056922235311099e-15,7.0234589116037157e-27,2.1980635826201514e-16,1.8679046977576405e-17,6.497482627676597e-27,4.0488518385788706e-07,1.3006046702938396e-21,4.4105163159787428e-22,2.0031663032594852e-09,5.760802542479569e-10,1.1236683419711215e-09,2.0130272203153449e-09,2.4808612761933727e-11,6.49738318762232e-27,9.3917893699334843e-20,8.4981981023405676e-21,7.8362323957987274e-21,3.5291834583892865e-24,7.5090287171301938e-18,1.0444316175984286e-27,3.4785572171349788e-14,2.1476035590775856e-25,6.9744770839350245e-28,2.9946252575189023e-16,5.5639910436470447e-32,1.9149768135501386e-32,1.1632469551663792e-35,8.8558375594529878e-17,2.4677609123145453e-18,3.7516277619198732e-18,3.7578928203802794e-16,4.7294211888244534e-20,1.8174080326267613e-17
