Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238)
4.030230595894615e-08,0.31294671392103224,76.950000000000003,0.0,0.0,0.0,0.317068643358904,9.4967692767534686,0.011934547756961553,0.07321367982917136,0.026951887676056729,0.0013884144697133803,1.279378335889512e-08,2.8446967934186318e-06,0.15106794079969788,8.0411222429697355e-05,1.1135185382678374e-11,0.0015401119381997746,0.0045750029412310877,0.3270190176398946,0.027501399258918712,4.6432911873515719e-13,7.0189422798630947e-12,5.2298350375571156e-07,7.5738679808315174e-10,5.2079370838547506e-05,6.8283741268614223e-05,0.044987815796144262,0.051959829488786045,8.1997097529862287e-06,4.7218673248764598e-06,3.6236820081575947e-12,0.0015208703387441654,5.5118727603330525e-07,1.5856020477137645e-07,0.00012581517429918084,2.3219097599785019e-06,2.7292986816822587e-07,0.001952634293304922,0.0038193296766879997,1.6581518129557813e-11,5.6062444032188012e-12,1.8191152615888202e-07,4.8967085282014347e-08,6.4598811052071197e-10,6.407244521731459e-06,2.2133313917615274e-05,0.0014010965901778611,2.248985533685146e-07,0.00012004857084870587,1.5944344021284179e-05,0.0001135029069808907,2.0885044565766051e-09,3.3779656744860592e-06,9.7931926876066068e-07,7.9812873016809087e-05,2.3519973026780645e-05,2.2185817634930371e-08,1.1313011113235558e-06,4.1160279767164133e-05,1.2239158967875591e-06,2.0031573295346576e-06,7.0229835512665749e-11,1.4026992631998615e-10
4.092020833598709e-08,0.3129487591900933,76.950000000000003,0.0,0.0,0.0,0.31210956558117237,9.4967636643926596,0.012009704387638837,0.073297463851138792,0.026541837960141042,0.0013672894173008586,1.2808332986769226e-08,2.8058718339413589e-06,0.15214642947467291,8.0502680196552155e-05,1.0965760920515885e-11,0.0015592458003979551,0.0046850475346293689,0.32990279099454722,0.027859660029355443,4.6485723537149659e-13,7.1874784906827619e-12,5.3561077815118684e-07,7.6700598144156436e-10,5.2543387368995545e-05,6.7246147565145663e-05,0.045420492542510328,0.052667688005818031,8.2785131405411391e-06,4.767247733771886e-06,3.6556373112428883e-12,0.001550825558942295,5.6203954607782376e-07,1.6168266904914982e-07,0.00012838269519808762,2.3677370911861912e-06,2.7849252825233949e-07,0.0020363991832703389,0.003856057448099809,1.6908665656555597e-11,5.7168536258017879e-12,1.8311532604949984e-07,4.9387085217880586e-08,6.4245083060859603e-10,6.4795497241178493e-06,2.2385449200446395e-05,0.0014522929727482654,2.2949654374982013e-07,0.00012352381796107033,1.6193759606378803e-05,0.00011717629631227404,2.1296502166595243e-09,3.4874665573596572e-06,9.9642395771477519e-07,8.344842901547735e-05,2.4299042416902719e-05,2.2573335602670318e-08,1.1691069636036369e-06,4.335650808292132e-05,1.2893000311260212e-06,2.056225760557394e-06,7.1456463234222522e-11,1.4186932975015011e-10
4.1538110713028033e-08,0.3129507620477441,76.950000000000003,0.0,0.0,0.0,0.30724048062049408,9.4967584868952866,0.012082903525399001,0.073370828699009669,0.026133057092945198,0.0013462298659503329,1.2821064050764719e-08,2.7677463192393471e-06,0.15320216305489234,8.0582707530690498e-05,1.079686178164933e-11,0.0015778055552304012,0.0047951613314774193,0.33274724935268413,0.028212707764316013,4.6531934775381822e-13,7.35611893541034e-12,5.4824649241847079e-07,7.7634596220390767e-10,5.3001065114094295e-05,6.6211688152646147e-05,0.045839238432561588,0.053364723377894475,8.354777836592318e-06,4.811166200089168e-06,3.6871569610562827e-12,0.0015807540411050933,5.7288207532173757e-07,1.6480233390848504e-07,0.00013089409722006197,2.4135239041600538e-06,2.8405353358539269e-07,0.0021215255479410883,0.0038924016021114902,1.7235522295997587e-11,5.8273644986759194e-12,1.8430893433238749e-07,4.9802920285716528e-08,6.3899300576435597e-10,6.5514354234410178e-06,2.2636110171031049e-05,0.0015037398554869515,2.3409324358182541e-07,0.00012700812487154999,1.6437997814672615e-05,0.00012087103603608404,2.1707594627100556e-09,3.5976082544392443e-06,1.0134934557573122e-06,8.7161400761158499e-05,2.5083031737143089e-05,2.2960056379161725e-08,1.207158738932439e-06,4.5615364719429059e-05,1.3565519860457272e-06,2.1097788735665884e-06,7.268056731412826e-11,1.4345937257100026e-10
4.2156013090068975e-08,0.31295272290036014,76.950000000000003,0.0,0.0,0.0,0.30245944137527564,9.4967537265124591,0.012154182415236822,0.073434185110435923,0.025725845921676132,0.0013252513103063888,1.2832048328247284e-08,2.7303049933220942e-06,0.15423555934260283,8.0651755582471411e-05,1.0628612234259283e-11,0.001595795654054488,0.0049053184662487719,0.33555309870295674,0.02856058354298522,4.6571806101909604e-13,7.5248240951803124e-12,5.6088765481171877e-07,7.8540874204626591e-10,5.3452518104618557e-05,6.5181129271419996e-05,0.046244284667070354,0.054050972397894421,8.4285460476576988e-06,4.8536470285696842e-06,3.7182487807408588e-12,0.0016106525129988742,5.8371368211960666e-07,1.6791885919301708e-07,0.000133348290438303,2.4592651771795071e-06,2.8961218104057402e-07,0.0022079654586418798,0.0039283692225128061,1.7562052315089956e-11,5.937764940516081e-12,1.854925201055521e-07,5.0214665616752686e-08,6.3561282753986387e-10,6.6229109756649525e-06,2.2885329728687627e-05,0.0015553890197937455,2.3868806844511238e-07,0.00013049995900588017,1.6677058850080668e-05,0.00012458527334530608,2.2118276933046143e-09,3.7083354681633194e-06,1.0305266697101022e-06,9.0950696578894109e-05,2.5871537284459948e-05,2.3345955192955086e-08,1.2454366517736541e-06,4.7936565204926573e-05,1.4256633713219172e-06,2.1638108736332565e-06,7.3902069357206519e-11,1.4504026367017344e-10
4.277391546710992e-08,0.3129546421816869,76.950000000000003,0.0,0.0,0.0,0.29776455189099127,9.4967493660392854,0.012223577513233943,0.07348792796850255,0.025320484423004289,0.0013043681694068527,1.2841354821771367e-08,2.6935330043732726e-06,0.15524702724814257,8.0710258061399227e-05,1.0461127920081611e-11,0.0016132210728535558,0.0050154942959036164,0.33832102968026895,0.028903330712433024,4.6605587959327798e-13,7.6935563200690181e-12,5.7353141474498509e-07,7.9419658608569058e-10,5.3897857885926871e-05,6.415518409402381e-05,0.046635868804918462,0.054726479582391109,8.4998611340832061e-06,4.8947151884430147e-06,3.7489204233026217e-12,0.0016405178754736916,5.9453324741894651e-07,1.7103192276415707e-07,0.00013574435331411831,2.5049561544062583e-06,2.9516780121711083e-07,0.0022956706532302213,0.0039639672207050919,1.7888221875700041e-11,6.0480435105856914e-12,1.8666624863236514e-07,5.0622394539872319e-08,6.3230853656417729e-10,6.6939855245955948e-06,2.3133140024888745e-05,0.0016071930940307279,2.4328046197472933e-07,0.0001339978381269138,1.6910949680176566e-05,0.0001283172005517612,2.2528506447748328e-09,3.8195942435779986e-06,1.0475225766684245e-06,9.4815196108367141e-05,2.6664164865944631e-05,2.3731008864946356e-08,1.2839213771535794e-06,5.0319784728904494e-05,1.496624591176327e-06,2.2183160762114642e-06,7.5120896007804871e-11,1.4661220718587789e-10
4.339181784415086e-08,0.3129565203500412,76.950000000000003,0.0,0.0,0.0,0.29315396576989161,9.4967453888020863,0.012291124506653209,0.073532436933634843,0.024917232798729153,0.0012835938432084967,1.2849049869859343e-08,2.6574158921061966e-06,0.15623696701920131,8.0758631932417664e-05,1.0294516307747731e-11,0.001630087265665717,0.0051256653542066091,0.34105171797144551,0.029240994667027446,4.6633521121198919e-13,7.862279759183571e-12,5.8617505753039852e-07,8.0271199993522693e-10,5.4337193583779715e-05,6.3134515510204751e-05,0.047014233848850118,0.055391296632599202,8.5687674435778711e-06,4.9343962175636545e-06,3.7791793761057855e-12,0.0016703471939837281,6.053397116861239e-07,1.7414121961619434e-07,0.00013808152483598088,2.5505923328265724e-06,3.0071975690262099e-07,0.0023845926476796777,0.0039992023414173634,1.8213998941078037e-11,6.1581893771991304e-12,1.8783028147406758e-07,5.1026178641876148e-08,6.2907842100858955e-10,6.7646680075962353e-06,2.3379572483455729e-05,0.0016591056375283085,2.4786989457802518e-07,0.0001375003295725245,1.7139683543690748e-05,0.00013206505545204853,2.293824279570878e-09,3.9313319794991396e-06,1.0644802202377276e-06,9.8753753361739008e-05,2.7460529908636178e-05,2.4115195723104371e-08,1.3225940565627497e-06,5.2764660371113348e-05,1.5694249107127218e-06,2.2732889047159926e-06,7.6336978679918713e-11,1.481754026351742e-10
4.40097202211918e-08,0.3129583578858064,76.950000000000003,0.0,0.0,0.0,0.2886258846357726,9.4967417786460313,0.012356858333425671,0.07356807704988115,0.0245163325182437,0.0012629407663633963,1.2855197253282705e-08,2.6219395755586385e-06,0.15720577046308168,8.0797278083932244e-05,1.0128877124074928e-11,0.0016464001206330599,0.0052358093071008015,0.34374582470826953,0.029573622642798471,4.6655837077798165e-13,8.0309602923710591e-12,5.9881599923656445e-07,8.1095770803579924e-10,5.4770631968104962e-05,6.2119738776620899e-05,0.047379627388143594,0.056045481923641262,8.6353101551292062e-06,4.9727161325254504e-06,3.8090329652280825e-12,0.0017001376905190859,6.1613207198187656e-07,1.7724646103446924e-07,0.00014035919660353399,2.5961694498291689e-06,3.0626744160505658e-07,0.002474682841464329,0.0040340811681912475,1.8539353187133822e-11,6.2681922877242543e-12,1.8898477661637508e-07,5.1426087825259242e-08,6.2592081510419514e-10,6.8349671611258034e-06,2.362465782012618e-05,0.0017110812165371443,2.524558622107707e-07,0.00014100604942729052,1.7363279482249833e-05,0.00013582712154744823,2.3347447751889732e-09,4.0434974353053829e-06,1.0813987069638558e-06,0.00010276519964003215,2.8260257535361133e-05,2.4498495521582846e-08,1.3614363021541094e-06,5.5270793286061112e-05,1.6440525210347566e-06,2.3287238881627566e-06,7.7550253301191845e-11,1.4973004503827342e-10
4.462762259823274e-08,0.3129601552891114,76.950000000000003,0.0,0.0,0.0,0.28417855665060693,9.4967385199230332,0.012420813201065323,0.073595199327134334,0.024118007311424675,0.0012424204594337677,1.2859858297119066e-08,2.5870903413014469e-06,0.1581538211623662,8.0826581969281876e-05,9.9643027648131224e-12,0.0016621659185241991,0.0053459049091624782,0.34640399684862272,0.02990126352547734,4.667275840652679e-13,8.1995654635858383e-12,6.1145178167023683e-07,8.1893663319446208e-10,5.5198277514829458e-05,6.1111424040563532e-05,0.047732300795134096,0.056689100020159103,8.6995351327381785e-06,5.0097013444308013e-06,3.8384883596842489e-12,0.0017298867359207893,6.2690937917618605e-07,1.8034737379365936e-07,0.00014257690490092681,2.6416834713751339e-06,3.1181027814951819e-07,0.0025658926168780839,0.0040686101286493762,1.8864255917955708e-11,6.378042540019141e-12,1.9012988859057391e-07,5.1822190363659521e-08,6.2283409770893425e-10,6.9048915261102249e-06,2.3868426061530599e-05,0.0017630754724949084,2.5703788520753253e-07,0.0001445136616397726,1.7581761895281037e-05,0.0001396017281343306,2.3756085136244639e-09,4.1560407338565747e-06,1.0982772029431486e-06,0.0001068483463120408,2.9062982610365894e-05,2.4880889363908125e-08,1.4004301994253392e-06,5.7837750838994869e-05,1.7204946029257898e-06,2.3846156588685542e-06,7.8760660069816268e-11,1.5127632503908117e-10
4.524552497527368e-08,0.312961913077643,76.950000000000003,0.0,0.0,0.0,0.27981027508217016,9.4967355974799137,0.012483022605018712,0.07361414129984338,0.02372246411349406,0.0012220435776254602,1.2863091968682137e-08,2.5528548320540401e-06,0.15908149468407448,8.084691422227051e-05,9.8008786854909768e-12,0.0016773912936671159,0.0054559319611944346,0.34902686754589074,0.030223967671514307,4.668449912734669e-13,8.3680644160029107e-12,6.2408006748816297e-07,8.266518772992178e-10,5.5620232465803679e-05,6.0110098741614303e-05,0.048072508474293764,0.057322221217408161,8.7614887887366123e-06,5.0453785801781461e-06,3.8675525755194616e-12,0.0017595918425669464,6.3767073529810476e-07,1.834436993949126e-07,0.00014473432279151475,2.6871305807408295e-06,3.1734771733815117e-07,0.0026581734322852638,0.0041027954995526417,1.9188679985434436e-11,6.4877309552567994e-12,1.9126576858926811e-07,5.2214552955037606e-08,6.1981669092331066e-10,6.9744494531489484e-06,2.4110906563585673e-05,0.0018150451827959591,2.6161550716475298e-07,0.00014802187709367899,1.7795160117725507e-05,0.00014338725027598692,2.4164120713339059e-09,4.2689133608634197e-06,1.115114930606374e-06,0.00011100198745623694,2.9868349757206981e-05,2.5262359630105897e-08,1.4395583085077799e-06,6.0465068688794274e-05,1.7987373889536529e-06,2.4409589502097634e-06,7.9968143223898434e-11,1.5281442902203485e-10
4.5863427352314625e-08,0.31296363178457937,76.950000000000003,0.0,0.0,0.0,0.27551937692183714,9.4967329966468359,0.012543519346456415,0.07362522756271489,0.023329893963230878,0.0012018199571116731,1.2864954971412628e-08,2.519220035700123e-06,0.15998915878239403,8.0858631247311276e-05,9.638683772935537e-12,0.0016920831972314686,0.0055658712689993428,0.35161505650679092,0.030541786741480864,4.6691265043555097e-13,8.5364278289407762e-12,6.3669863544400027e-07,8.3410670318153827e-10,5.6036596886844933e-05,5.9116249894741443e-05,0.048400507162580673,0.057944921107062515,8.8212179564509737e-06,5.0797748091317327e-06,3.8962324797744886e-12,0.0017892506574192421,6.484152910165597e-07,1.8653519334068166e-07,0.00014683125227316893,2.7325071678170793e-06,3.2287923667171023e-07,0.0027514769093258595,0.0041366434116512025,1.95125997128715e-11,6.5972488520970031e-12,1.9239256457692372e-07,5.2603240772643154e-08,6.1686705875400636e-10,7.0436491075587531e-06,2.4352128029311734e-05,0.001866948314259104,2.6618829387538227e-07,0.00015152945263998104,1.8003508020186435e-05,0.00014718210866535139,2.4571522096913624e-09,4.3820681609912603e-06,1.1319111656710515e-06,0.00011522490236646846,3.0676013351042882e-05,2.5642889907643344e-08,1.4788036641686052e-06,6.3152252814115082e-05,1.878766223890608e-06,2.4977485944395895e-06,8.1172650822900748e-11,1.5434453922528302e-10
4.6481329729355567e-08,0.31296531195664634,76.950000000000003,0.0,0.0,0.0,0.27130424155065475,9.496730703225948,0.01260233554952685,0.073628770284354356,0.022940472856775296,0.0011817586590630099,1.2865501834896893e-08,2.4861732746885334e-06,0.16087717359522011,8.0862075785232093e-05,9.4777906983964572e-12,0.0017062488627583115,0.005675704603342123,0.35416917033805179,0.030854773545076281,4.6693254068505113e-13,8.7046278566073206e-12,6.4930537577144827e-07,8.41304517577555e-10,5.6447468723968896e-05,5.8130326260532778e-05,0.048716555278868076,0.058557280166499991,8.8787697718124919e-06,5.1129171749433368e-06,3.924534794327306e-12,0.0018188609554122613,6.59142243245763e-07,1.896216244454274e-07,0.0001488676165372143,2.7778098189376271e-06,3.2840433913011074e-07,0.0028457549142051355,0.0041701598543382465,1.9835990822377906e-11,6.7065880221396709e-12,1.9351042139545174e-07,5.2988317513865133e-08,6.1398370582360124e-10,7.1124984742607992e-06,2.4592118526095369e-05,0.0019187440696002234,2.7075583231284473e-07,0.00015503519009743349,1.8206843630739331e-05,0.00015098476938942874,2.497825865914901e-09,4.4954593310210754e-06,1.1486652342535959e-06,0.00011951585792453519,3.1485637487797455e-05,2.6022464925992758e-08,1.5181497746494062e-06,6.5898781480437136e-05,1.9605656233779205e-06,2.5549795205619114e-06,8.237413454054475e-11,1.558668338503395e-10
4.709923210639651e-08,0.31296695415230563,76.950000000000003,0.0,0.0,0.0,0.26716328945138434,9.496728703480251,0.012659502678097434,0.073625069699971304,0.022554362559597276,0.001161868011516905,1.2864785001210493e-08,2.45370219580079e-06,0.16174589183479546,8.085757745598162e-05,9.3182662533418669e-12,0.0017198957738180105,0.005785414661097236,0.35668980288247298,0.031162981896885555,4.6690656538987695e-13,8.8726380686620284e-12,6.6189828570325047e-07,8.4824885513044391e-10,5.6852943857895261e-05,5.7152740409102021e-05,0.049020912319892425,0.0591593833701657,8.9341915634455206e-06,5.1448329322563688e-06,3.9524660996170285e-12,0.0018484206331655854,6.6985083286790424e-07,1.927027741800823e-07,0.00015084345236512093,2.8230353072057191e-06,3.3392255200866928e-07,0.0029409596332505917,0.0042033506801171369,2.0158830365839426e-11,6.8157407065840925e-12,1.9461948086511392e-07,5.3369845447082016e-08,6.1116517612421671e-10,7.18100536251817e-06,2.4830905502422926e-05,0.0019703929272730726,2.7531772966154695e-07,0.00015853793522888537,1.8405208777452338e-05,0.00015479374360665967,2.5384301444357979e-09,4.6090424104034254e-06,1.1653765101315758e-06,0.00012387361084386289,3.2296895932764688e-05,2.6401070494596608e-08,1.5575806194694174e-06,6.8704107146358637e-05,2.0441193307849048e-06,2.6126467522592818e-06,8.3572549468479226e-11,1.5738148716837576e-10
4.771713448343745e-08,0.31296855894006376,76.950000000000003,0.0,0.0,0.0,0.26309498096465178,9.4967269841226134,0.012715051552002771,0.073614414584083881,0.022171711378794746,0.0011421556491984486,1.2862854907751093e-08,2.421794760270474e-06,0.16259565897267539,8.0845453279269197e-05,9.1601716688242812e-12,0.001733031633692435,0.0058949850275810262,0.35917753554477672,0.031466466482152018,4.6683655515871501e-13,9.0404333925946462e-12,6.744754651261879e-07,8.5494336338386666e-10,5.7253116156894821e-05,5.6183870683169945e-05,0.04931383830047343,0.059751319821836499,8.9875307508238419e-06,5.1755493880560768e-06,3.9800328382547268e-12,0.0018779277030017893,6.8054034256698257e-07,1.9577843604850554e-07,0.00015275890268629446,2.8681805832927031e-06,3.3943342580726671e-07,0.0030370436429073481,0.0042362216088906298,2.0481096659261061e-11,6.9246995740306646e-12,1.9571988188098785e-07,5.3747885456606556e-08,6.084100518133232e-10,7.2491774105296023e-06,2.5068515804105131e-05,0.0020218566750184537,2.7987361239160054e-07,0.00016203657669972861,1.8598648750776225e-05,0.00015860758714710942,2.5789623086873029e-09,4.7227742695008401e-06,1.1820444121479102e-06,0.00012829690978810945,3.3109472050911663e-05,2.6778693444048717e-08,1.597080646305953e-06,7.1567658307652925e-05,2.1294103722175975e-06,2.67074540587321e-06,8.4767853930127262e-11,1.5888866962328039e-10
4.833503686047839e-08,0.3129701268968915,76.950000000000003,0.0,0.0,0.0,0.25909781508779467,9.496725532304982,0.012769012362814035,0.073597082703955138,0.02179265489744673,0.0011226285513819361,1.2859760066689151e-08,2.3904392342431766e-06,0.1634268134191855,8.082600817394652e-05,9.0035629191330072e-12,0.0017456643369944719,0.0060044001400719757,0.36163293760755544,0.031765282731962274,4.667242707246751e-13,9.2079900579243881e-12,6.8703511237246701e-07,8.6139178872447919e-10,5.7648077528027043e-05,5.5224063064705278e-05,0.049595593236101021,0.060333182406846889,9.0388347501468982e-06,5.2050938474654596e-06,4.0072413185244987e-12,0.001907380287256868,6.9121009476886528e-07,1.9884841499451592e-07,0.00015461420931680168,2.9132427666878321e-06,3.4493653317033942e-07,0.0031339599743270617,0.0042687782320791597,2.080276922034098e-11,7.0334576993745179e-12,1.9681176050518086e-07,5.4122497085801443e-08,6.057169520503905e-10,7.3170220898835938e-06,2.5304975690007619e-05,0.0020730984374302645,2.844231253760064e-07,0.00016553004502370056,1.8787211985094983e-05,0.00016242490004379708,2.6194197732945173e-09,4.8366130957671638e-06,1.1986684017504372e-06,0.00013278449736804678,3.39230587207807e-05,2.7155321570342942e-08,1.6366347670468085e-06,7.4488841277832698e-05,2.2164211096391011e-06,2.7292706884354798e-06,8.5960009304241196e-11,1.6038854793157944e-10
