Time (s),Volume (m^3),H(19),O(20),OH(21),H2(22),H2O(23),Ar(24),He(25),HO2(26),H2O2(27),CO(28),CO2(29),HCO(30),C(T)(31),CH(32),CH2(T)(33),CH3(34),CH2O(35),HCCO(36),C2H(37),C2H2(38),H2CC(39),CH2(S)(40),CH3OH(41),CH3O(42),CH2CO(43),C2H3(44),C2H4(45),CH4(46),C2H6(47),C2H5(48),CH2OH(49),CH3CO(50),CH2CHO(51),CH3CHO(52),N2,Ne,CHPD(1),O2(2),C7H9(3),C7H10(4),C7H11(5),C5H7O2(6),C6H12O(7),C7H9O2(8),C7H9O(9),C7H9O2(10),C7H8(11),S(12),C7H8O(13),C7H8O(14),C7H9O4(15),C7H8O3(16),S(17),S(18),C7H11(102),C7H9(85),C7H10(101),S(142),S(143),C5H7(162),S(259),S(423),S(422),C7H9O(956)
2.8733241933931236e-05,0.0007849630332034544,1.313230795025311e-14,8.9253566305074689e-14,1.8111311212720474e-11,7.5750804946859347e-15,5.9738460029560775e-10,0.0,0.0,9.8728303803374616e-07,6.8667168917703459e-05,4.2165750893981769e-13,2.6518016844569333e-16,5.2397686655536187e-17,5.5473166478810048e-43,1.6571623659602526e-30,4.3892739887259202e-20,1.8663468497402776e-15,4.208873041050516e-13,6.3542295413118212e-28,1.5613533823811201e-31,7.4035712156245468e-16,1.0860341226787816e-27,1.8453669345110384e-23,2.5946568689282393e-17,9.1032401282400362e-17,6.3214039213748887e-20,3.6104803424792223e-17,7.4792473604152729e-07,5.6813681038774969e-17,9.2029264895545545e-17,4.2506271066130414e-15,7.3816629536427058e-22,5.776085344890367e-24,1.0627326384692268e-15,2.3769108083732533e-15,0.35999999999999999,0.0,0.0061366320207669805,0.10690190934418931,5.4085796817140414e-12,8.2566654911721547e-11,3.7631478888301793e-11,2.4582862060824064e-07,0.0,2.0090051229767154e-09,7.3816017461094365e-17,6.5525622134707345e-14,0.0018830237013831284,1.6810494235704817e-07,0.0,1.2730192221595839e-14,0.0,0.0,0.0,0.0,1.4552332811054209e-06,1.397870100668702e-05,2.2975617901106261e-05,2.0879652915483456e-05,6.3203193988316639e-07,4.9851901682809628e-07,0.0018095045052218637,2.0209471814965711e-09,1.5565824338064086e-09,3.7078418255305397e-10
2.9246455800886808e-05,0.0007849299756392615,1.3043737164065732e-14,8.9773499929582647e-14,1.8444619833285306e-11,7.7347158629530349e-15,6.1708546438887601e-10,0.0,0.0,9.8697862281935635e-07,6.9624803859933096e-05,4.358013344601849e-13,2.7533268514539366e-16,5.3158163139207152e-17,1.5131772901597688e-42,2.007924971280223e-30,4.480620717074272e-20,1.9436262588668469e-15,4.3500772779118974e-13,6.6064013555330722e-28,1.7445039494350363e-31,7.6510848076267723e-16,1.1027300503197643e-27,1.8839645893668552e-23,2.6960569559790147e-17,9.280056480222071e-17,6.5430851917589724e-20,3.6627408010625851e-17,7.5891707549840101e-07,6.0506472521224145e-17,9.5439317957985651e-17,4.2913204423162554e-15,7.5273984691603249e-22,6.095019028486167e-24,1.078432433298119e-15,2.5030307737651351e-15,0.35999999999999999,0.0,0.0060956274988180148,0.1068808586459839,5.3526102239641209e-12,8.3772529414313344e-11,3.740355102326586e-11,2.5276376764126901e-07,0.0,1.997622312917802e-09,7.4669765322308197e-17,6.6604850319819394e-14,0.0019041944532772988,1.7004922506313914e-07,0.0,1.3128088994761052e-14,0.0,0.0,0.0,0.0,1.4464193354020912e-06,1.3873930044096156e-05,2.2825579519252616e-05,2.0750451484160326e-05,6.2719772026532385e-07,5.0254786938934405e-07,0.0018297229961937692,2.0369643762322565e-09,1.5689194923264213e-09,3.8263096401744086e-10
2.975966966784238e-05,0.0007848973612021735,1.2956262922576677e-14,9.0270386399160762e-14,1.8777679964067688e-11,7.8946866153089727e-15,6.3703485211641761e-10,0.0,0.0,9.866772975924423e-07,7.057516662943625e-05,4.5014673038529948e-13,2.8566360366675997e-16,5.3915026833450232e-17,-1.1390065948046821e-42,-3.013685494530517e-31,4.5711824167841063e-20,2.022285965850715e-15,4.4932989855880127e-13,6.8624405486310776e-28,1.864973435938801e-31,7.902107806260789e-16,1.1185133801805607e-27,1.9222416280736591e-23,2.7996535573756909e-17,9.4575293980677434e-17,6.768336113051841e-20,3.7147546894895351e-17,7.6984306740671205e-07,6.4359710508722114e-17,9.8907848078340203e-17,4.3312630155747455e-15,7.6737300887030934e-22,6.4259735881719169e-24,1.0940553227738808e-15,2.6333188312319741e-15,0.35999999999999999,0.0,0.0060551682481090338,0.10686008448113458,5.2976579037291902e-12,8.4970941594602083e-11,3.7178579771192868e-11,2.5974113171147495e-07,0.0,1.9863890513204593e-09,7.5512380584713893e-17,6.7673499002598342e-14,0.0019250870368655111,1.7196815494165677e-07,0.0,1.3530343040152362e-14,0.0,0.0,0.0,0.0,1.4377197186217393e-06,1.3770574929808074e-05,2.2676280149053276e-05,2.0622958422157156e-05,6.2243021486040027e-07,5.0646893251048262e-07,0.0018496704313780111,2.0525438073495444e-09,1.5809193751120749e-09,3.9461308338823008e-10
3.027288353479795e-05,0.000784865181102995,1.2869864980124702e-14,9.0745000050991662e-14,1.9110481310091632e-11,8.0549775165378767e-15,6.5723016054515328e-10,0.0,0.0,9.8637900974961947e-07,7.1518357565892343e-05,4.6469270308870953e-13,2.9617158574333949e-16,5.4668387179147113e-17,2.3668519548283412e-42,2.542195567916507e-30,4.660946850663236e-20,2.1023058277183271e-15,4.6385285627649302e-13,7.1222772594569122e-28,1.5750932993434347e-31,8.1566230916575277e-16,1.1332130595583596e-27,1.9601929219535403e-23,2.9054614107103163e-17,9.6356565103774126e-17,6.9971510146208351e-20,3.766529648994535e-17,7.8070356946874626e-07,6.837672412516287e-17,1.0243454700916276e-16,4.3704718957313157e-15,7.8206554135058201e-22,6.7691889025252945e-24,1.1096033507652498e-15,2.7678287366709735e-15,0.35999999999999999,0.0,0.0060152433832519007,0.10683958140909387,5.2436971669333681e-12,8.6161990114834267e-11,3.6956506881427518e-11,2.6675920865390417e-07,0.0,1.9753023277386572e-09,7.6344079844931151e-17,6.8731707802028145e-14,0.0019457069255760222,1.7386222525894998e-07,0.0,1.3936895953271164e-14,0.0,0.0,0.0,0.0,1.4291321783476567e-06,1.3668607389058334e-05,2.2527819672090073e-05,2.0497139472380582e-05,6.177280640941694e-07,5.102845508589259e-07,0.0018693521876505259,2.0676951906010887e-09,1.5925895653217245e-09,4.0672878163943945e-10
3.078609740175352e-05,0.0007848334267838271,1.2784523618672481e-14,9.1198102338615558e-14,1.94430137060346e-11,8.2155737448056227e-15,6.7766883245906275e-10,0.0,0.0,9.8608370799582323e-07,7.2454474971305391e-05,4.7943828672678408e-13,3.0685528908398135e-16,5.5418333037878362e-17,-3.2302476191409884e-42,9.6470673784393953e-31,4.7499039459356661e-20,2.1836656551126354e-15,4.7857566842275827e-13,7.3858437304635617e-28,7.555807498429644e-32,8.4146140370256206e-16,1.1499851690424116e-27,1.9978142493843707e-23,3.0134952034744966e-17,9.8144350516928468e-17,7.2295246045482521e-20,3.8180718718950396e-17,7.9149942255316395e-07,7.2560815041764826e-17,1.0601910406909646e-16,4.4089636769819372e-15,7.9681717528477304e-22,7.1249051207634583e-24,1.125078516980302e-15,2.906613645574515e-15,0.35999999999999999,0.0,0.0059758423141253727,0.10681934413188225,5.1907032810034684e-12,8.7345771660123044e-11,3.6737275698102365e-11,2.7381653474367161e-07,0.0,1.9643592145046602e-09,7.7165074050563244e-17,6.9779617352083408e-14,0.0019660594493604998,1.7573191641657976e-07,0.0,1.4347690500538996e-14,0.0,0.0,0.0,0.0,1.4206545238262581e-06,1.3567999928766063e-05,2.2380285924727206e-05,2.0372961328186198e-05,6.1308994657109456e-07,5.1399701225586815e-07,0.0018887735003397662,2.0824280002695302e-09,1.6039373601356462e-09,4.1897633385331384e-10
3.129931126870909e-05,0.0007848020899104425,1.2700219615027253e-14,9.1630441146497604e-14,1.9775267091055269e-11,8.3764608801199379e-15,6.9834835526120956e-10,0.0,0.0,9.8579134234653821e-07,7.3383615166388707e-05,4.9438254041419548e-13,3.1771336899249878e-16,5.6164946008184655e-17,6.0985224173986511e-42,2.2933758232044454e-30,4.8380456007717042e-20,2.2663452469965714e-15,4.934974272558742e-13,7.6530740776708139e-28,-1.3802530923365781e-30,8.6760644548277071e-16,1.1672251156580815e-27,2.0351022140312216e-23,3.1237695636448244e-17,9.9938608958713707e-17,7.4654519464484763e-20,3.8693870694012984e-17,8.0223145115032439e-07,7.6915256899305351e-17,1.0966120640331133e-16,4.4467544954118618e-15,8.1162752794958065e-22,7.4933626029677076e-24,1.1404825861440637e-15,3.0497261174012629e-15,0.35999999999999999,0.0,0.0059369547353887121,0.10679936748939114,5.1386523045393396e-12,8.8522380992835084e-11,3.6520831073519026e-11,2.8091168548181697e-07,0.0,1.9535568629518959e-09,7.7975568686657153e-17,7.0817368890216445e-14,0.0019861497994405836,1.7757769637595434e-07,0.0,1.4762670588065974e-14,0.0,0.0,0.0,0.0,1.4122846226080192e-06,1.3468725792466572e-05,2.2233755844022813e-05,2.0250391583285319e-05,6.0851457695693792e-07,5.1760854933294093e-07,0.0019079394679203836,2.0967514764032526e-09,1.6149698763289558e-09,4.3135404833389985e-10
3.181252513566466e-05,0.0007847711623649511,1.2616934201257028e-14,9.2042750708264049e-14,2.0107231610934436e-11,8.5376248927897506e-15,7.1926625978403289e-10,0.0,0.0,9.8550186401830937e-07,7.4305872543909793e-05,5.0952454944331183e-13,3.287444813108675e-16,5.6908342190610281e-17,-5.3813551692915128e-42,-3.1143636718360055e-32,4.9253656558152824e-20,2.350324424300468e-15,5.0861725103387715e-13,7.9239046881860989e-28,7.1635621790232417e-32,8.9409586240704736e-16,1.1814281370925893e-27,2.0720542343410324e-23,3.236299050636859e-17,1.0173930069316263e-16,7.7049284413282585e-20,3.9204833324039609e-17,8.1290046380277597e-07,8.1443294805630574e-17,1.1336053923173744e-16,4.4838600452893079e-15,8.2649623211585956e-22,7.8748020724234176e-24,1.1558174250983218e-15,3.1972181209183827e-15,0.35999999999999999,0.0,0.0058985706164767998,0.10677964645487611,5.0875210521250802e-12,8.9691911004103657e-11,3.6307119268837906e-11,2.8804327441908257e-07,0.0,1.9428925005796225e-09,7.877576395450125e-17,7.1845103900526371e-14,0.0020059830328716813,1.7940002106551406e-07,0.0,1.5181781231468156e-14,0.0,0.0,0.0,0.0,1.4040203967215242e-06,1.3370758907996198e-05,2.208829650991881e-05,2.0129398674287319e-05,6.0400070350386334e-07,5.2112134112660855e-07,0.0019268550565273651,2.1106746317747824e-09,1.6256940556308242e-09,4.4386026574974823e-10
3.232573900262023e-05,0.0007847406362387428,1.2534649075578091e-14,9.243575157138413e-14,2.043889765730684e-11,8.6990521323651143e-15,7.4042011919683826e-10,0.0,0.0,9.8521522531567326e-07,7.5221339619594766e-05,5.248634270664866e-13,3.3994728538456646e-16,5.7648615581254064e-17,1.0947171548318685e-41,1.6920093905348317e-29,5.0118598809045682e-20,2.4355830626187684e-15,5.239342857072888e-13,8.1982746848270647e-28,-4.1891444617358205e-31,9.2092813216018485e-16,1.1957403065583712e-27,2.1086685374619787e-23,3.3510981632482597e-17,1.0354639547455154e-16,7.9479498590936818e-20,3.9713671531161595e-17,8.2350725351660675e-07,8.6148144907308517e-17,1.1711678608312188e-16,4.5202955916553833e-15,8.414230066962408e-22,8.2694645401245521e-24,1.1710851009143789e-15,3.3491410411773383e-15,0.35999999999999999,0.0,0.0058606801920393567,0.1067601761306279,5.0372870609464395e-12,9.0854452763053047e-11,3.6096087953769419e-11,2.952099520218589e-07,0.0,1.9323634296546007e-09,7.9565854941838196e-17,7.2862963796991885e-14,0.0020255640768721572,1.8119933476836569e-07,0.0,1.5604968526689231e-14,0.0,0.0,0.0,0.0,1.3958598226782625e-06,1.3274073891588713e-05,2.194396609295684e-05,2.0009951877138293e-05,5.9954710806821626e-07,5.2453751461173899e-07,0.0019455251042385592,2.124206258568264e-09,1.6361166698747421e-09,4.5649335830450202e-10
3.2838952869575805e-05,0.0007847105038257291,1.2453346428920461e-14,9.2810149540683121e-14,2.0770255694672846e-11,8.8607293176823874e-15,7.6180754815781617e-10,0.0,0.0,9.8493137969721409e-07,7.6130107082975223e-05,5.4039830818684424e-13,3.5132044399978973e-16,5.8385802511788419e-17,-1.1833792741444822e-41,2.9070663411750284e-30,5.0975256443364054e-20,2.5221011197965365e-15,5.3944769858440173e-13,8.4761250803612689e-28,3.7978973858700602e-31,9.4810176968881473e-16,1.2121337687292355e-27,2.144944019452153e-23,3.4681813347961142e-17,1.0535983884979049e-16,8.1945123211496661e-20,4.0220410655863299e-17,8.3405259817325771e-07,9.1032994032064415e-17,1.2092962901406117e-16,4.5560759824624983e-15,8.5640736597792147e-22,8.6775909625274652e-24,1.1862871638043591e-15,3.5055456842624099e-15,0.35999999999999999,0.0,0.0058232739528044971,0.10674095174381236,4.9879285693387187e-12,9.2010095565862713e-11,3.5887686236835788e-11,3.0241040458684661e-07,0.0,1.92196702481756e-09,8.0346031786473365e-17,7.3871089635280723e-14,0.0020448977329653351,1.8297607049487595e-07,0.0,1.6032179621778715e-14,0.0,0.0,0.0,0.0,1.3878009326209205e-06,1.3178646068932377e-05,2.180081471594531e-05,1.9892021321308294e-05,5.9515260695520092e-07,5.2785914618729475e-07,0.001963954325169423,2.1373549348487505e-09,1.6462443259808875e-09,4.6925172893412604e-10
3.3352166736531376e-05,0.0007846807576158746,1.23730088812966e-14,9.3166635482711614e-14,2.1101296184329195e-11,9.022643527049035e-15,7.8342620190039078e-10,0.0,0.0,9.8465028186340507e-07,7.7032263847451256e-05,5.5612834826655309e-13,3.6286262514527619e-16,5.9120016518617366e-17,1.7518608815156295e-41,-1.8460704155566458e-29,5.1823618104943716e-20,2.6098586612303304e-15,5.5515667734193999e-13,8.757398778990772e-28,7.4941293225565821e-31,9.7561532609788525e-16,1.230952238872249e-27,2.1808802032939983e-23,3.5875629065446187e-17,1.0717956435313841e-16,8.4446122249665235e-20,4.0725130214448626e-17,8.4453726093461306e-07,9.610099939461323e-17,1.2479874881812389e-16,4.5912156652926032e-15,8.7144872011932033e-22,9.0994224877509501e-24,1.201425018213349e-15,3.6664822793088529e-15,0.35999999999999999,0.0,0.0057863426368592727,0.10672196864247749,4.9394244967804815e-12,9.3158926983970518e-11,3.5681864538928503e-11,3.0964335319303955e-07,0.0,1.9117007285504153e-09,8.1116479835876298e-17,7.4869621864656326e-14,0.0020639886810448521,1.8473065034614014e-07,0.0,1.6463362689591031e-14,0.0,0.0,0.0,0.0,1.3798418094054817e-06,1.3084451406470841e-05,2.1658885237257919e-05,1.9775577919093836e-05,5.9081604781860779e-07,5.3108826311833947e-07,0.0019821473134904962,2.150129030832802e-09,1.6560834707859687e-09,4.8213381052984825e-10
3.386538060348695e-05,0.0007846513902889609,1.2293619396249377e-14,9.3505886617996416e-14,2.1432009872204099e-11,9.1847821873742691e-15,8.0527377498701256e-10,0.0,0.0,9.8437188755968023e-07,7.7927897095753641e-05,5.7205273410596873e-13,3.7457250782653273e-16,5.9851416714091966e-17,-1.7405143081314746e-41,-2.4961698053740964e-30,5.2663690881156785e-20,2.6988358889886297e-15,5.7106044069516974e-13,9.0420424558426096e-28,1.0365763329804836e-31,1.0034674094858735e-15,1.2442217736496276e-27,2.2164773876395221e-23,3.7092571450599601e-17,1.0900555138225826e-16,8.6982463114813675e-20,4.122793980409919e-17,8.54961990609868e-07,1.0135528836560676e-16,1.2872382522834124e-16,4.6257287036195508e-15,8.8654687721852095e-22,9.5352008404871685e-24,1.2165010393796486e-15,3.8320004847869506e-15,0.35999999999999999,0.0,0.0057498772213160484,0.1067032222917195,4.8917544076498795e-12,9.4301032908019502e-11,3.5478574413011507e-11,3.1690755267518114e-07,0.0,1.9015620483042215e-09,8.1877379800552743e-17,7.5858700128791525e-14,0.0020828414833124875,1.8646348586326361e-07,0.0,1.6898466901381126e-14,0.0,0.0,0.0,0.0,1.371980579664129e-06,1.299146641231846e-05,2.1518213962766195e-05,1.9660593264137115e-05,5.8653630510654595e-07,5.3422684491882045e-07,0.0020001085473225853,2.1625367149002608e-09,1.6656403956735499e-09,4.951380651860393e-10
3.437859447044252e-05,0.0007846223947085384,1.2215161352353176e-14,9.3828565138937605e-14,2.1762387930993026e-11,9.3471330640017158e-15,8.2734800023767507e-10,0.0,0.0,9.8409615332739343e-07,7.8817092322084793e-05,5.8817067545640437e-13,3.8644878078908767e-16,6.05799689407448e-17,2.6219827277165546e-42,4.0281807421414135e-29,5.3495496024534379e-20,2.7890131655551941e-15,5.8715822981835401e-13,9.3300053074901378e-28,2.5614043938899249e-30,1.0316566668983223e-15,1.2521616490920663e-27,2.2517364647830287e-23,3.8332782702356217e-17,1.1083775842275672e-16,8.9554117380612333e-20,4.1728814595250113e-17,8.6532752199656644e-07,1.0679895830362873e-16,1.3270453710612504e-16,4.6596287840281642e-15,9.0170147336203407e-22,9.9851675532771881e-24,1.2315169970567758e-15,4.0021493984579496e-15,0.35999999999999999,0.0,0.0057138689143156861,0.10668470826999124,4.8448984744961848e-12,9.5436497588779918e-11,3.527776862985809e-11,3.2420179063278267e-07,0.0,1.8915485576226514e-09,8.2628907897423438e-17,7.6838463085946405e-14,0.0021014605879208833,1.8817497835388566e-07,0.0,1.7337442401257326e-14,0.0,0.0,0.0,0.0,1.3642154171716448e-06,1.2899668189050243e-05,2.1378831292783498e-05,1.9547039674253616e-05,5.8231228218786365e-07,5.372768246734072e-07,0.0020178423923421537,2.1745859593393178e-09,1.6749212409981011e-09,5.082629834718799e-10
3.489180833739809e-05,0.0007845937639161488,1.2137618651252884e-14,9.4135316003587122e-14,2.2092421463994938e-11,9.5096842531960325e-15,8.4964664832264184e-10,0.0,0.0,9.8382303672936306e-07,7.9699933377730083e-05,6.0448138737716455e-13,3.984901380244839e-16,6.1305681988494533e-17,6.3520384984532096e-42,-1.1220743230443326e-29,5.4319061580534354e-20,2.8803710274012446e-15,6.0344929098750242e-13,9.6212363154152491e-28,4.1064186766515935e-30,1.0601817517817619e-15,1.269988798437447e-27,2.2866586072173083e-23,3.959640387574346e-17,1.1267605905290588e-16,9.2161058598133454e-20,4.2227762531586589e-17,8.7563457625185539e-07,1.1243507643673746e-16,1.3674056261206694e-16,4.6929292221667679e-15,9.1691140970663308e-22,1.044956366863983e-23,1.2464730235450937e-15,4.1769775593985314e-15,0.35999999999999999,0.0,0.0056783091473607966,0.10666642226554496,4.7988374717279247e-12,9.6565403681105827e-11,3.5079401379814053e-11,3.3152488649854547e-07,0.0,1.881657895224736e-09,8.3371235987350375e-17,7.7809048221927834e-14,0.0021198503324139674,1.898655192053748e-07,0.0,1.7780240281436511e-14,0.0,0.0,0.0,0.0,1.3565445505935762e-06,1.2809034551611278e-05,2.1240762309827421e-05,1.9434890300139672e-05,5.7814291655391736e-07,5.4024009033038137e-07,0.0020353531051796308,2.1862845459524719e-09,1.6839320004021576e-09,5.2150708372549193e-10
3.540502220435366e-05,0.0007845654911258519,1.2060975568170102e-14,9.4426770840492579e-14,2.2422101216649572e-11,9.6724241743185704e-15,8.7216752717587992e-10,0.0,0.0,9.8355249670452309e-07,8.0576502518544065e-05,6.2098411794861718e-13,4.1069529046085477e-16,6.2028911415644809e-17,1.8279200964657534e-41,-6.5714605161825602e-29,5.5134433103166278e-20,2.9728902095249701e-15,6.1993290340215682e-13,9.9156889436457004e-28,-6.2574118408902484e-31,1.0890413802303448e-15,1.3039512627131517e-27,2.3212457217965595e-23,4.0883574726557343e-17,1.1452042493452204e-16,9.4803262214900076e-20,4.2725030471667443e-17,8.8588386127779077e-07,1.1826667979448066e-16,1.408315793715671e-16,4.7256429827150654e-15,9.3217642616832707e-22,1.0928631199119628e-23,1.2613715468190199e-15,4.3565329455492405e-15,0.35999999999999999,0.0,0.0056431895680100147,0.10664836007301913,4.7535527761564749e-12,9.7687832289382497e-11,3.4883428033514006e-11,3.3887569064007094e-07,0.0,1.8718877573983799e-09,8.4104531714350435e-17,7.8770591697013668e-14,0.0021380149472761344,1.9153549020186723e-07,0.0,1.8226812558276056e-14,0.0,0.0,0.0,0.0,1.3489662541414457e-06,1.2719543893068707e-05,2.1104027312498298e-05,1.9324118995422053e-05,5.7402717396248589e-07,5.431184859755114e-07,0.0020526448369207759,2.1976400715678551e-09,1.6926785250621096e-09,5.3486891136995796e-10
3.5918236071309233e-05,0.0007845375697189069,1.198521652834501e-14,9.4703549205940118e-14,2.2751418427662177e-11,9.8353415583245935e-15,8.9490848029824805e-10,0.0,0.0,9.8328449312510904e-07,8.1446880442585977e-05,6.3767816179959685e-13,4.2306297199574736e-16,6.274967114842423e-17,-5.0520436058169975e-41,9.9916987908870225e-30,5.5941677407184318e-20,3.066551675057107e-15,6.3660839200620344e-13,1.0213323378944174e-27,-3.3521971586707805e-30,1.1182343521473883e-15,1.3086992459684058e-27,2.3555006233153418e-23,4.2194435146641493e-17,1.1637092270982649e-16,9.748070990220117e-20,4.3220623302727288e-17,8.9607607202368887e-07,1.242967752076549e-16,1.4497726464574731e-16,4.7577827017796963e-15,9.4749709881949296e-22,1.142261254985249e-23,1.2762164991560077e-15,4.5408629839097694e-15,0.35999999999999999,0.0,0.005608502032899019,0.10663051759016824,4.7090263191035659e-12,9.8803863004005362e-11,3.4689804666385544e-11,3.4625308344784748e-07,0.0,1.8622358933185757e-09,8.4828958640912424e-17,7.9723228269947747e-14,0.0021559585594774209,1.9318526383243078e-07,0.0,1.8677112149090036e-14,0.0,0.0,0.0,0.0,1.3414788292685755e-06,1.2631174917229858e-05,2.0968642300308697e-05,1.9214700053902565e-05,5.699640363826459e-07,5.4591381303718026e-07,0.0020697216366155555,2.2086599532609392e-09,1.7011665277106609e-09,5.4834703825112121e-10
3.6431449938264805e-05,0.000784509993238504,1.1910326304941208e-14,9.496624938241596e-14,2.308036541581867e-11,9.9984254369828842e-15,9.1786738534538171e-10,0.0,0.0,9.8301898605992949e-07,8.2311146319875858e-05,6.5456279125203631e-13,4.3559191614872938e-16,6.3467503977999234e-17,1.5378573400301863e-41,1.1558983040781348e-28,5.6740854496162587e-20,3.161336613057391e-15,6.5347505886107591e-13,1.051409519338058e-27,5.4107761549414712e-30,1.1477594165030426e-15,1.2908071296432282e-27,2.3894258216082019e-23,4.3529124351530315e-17,1.1822734273848602e-16,1.0019338626493589e-19,4.3714225573324541e-17,9.0621189072668157e-07,1.3052833934353584e-16,1.4917729548741e-16,4.789360684096625e-15,9.6287162916966271e-22,1.1931748227948966e-23,1.2910058620096618e-15,4.7300145649369855e-15,0.35999999999999999,0.0,0.0055742386009856809,0.10661289081469895,4.6652405235191261e-12,9.9913573930853299e-11,3.4498488329806581e-11,3.5365597444690338e-07,0.0,1.852700112374001e-09,8.554467636643401e-17,8.0667091223924225e-14,0.0021736851954828528,1.948152035607872e-07,0.0,1.9131092849713019e-14,0.0,0.0,0.0,0.0,1.3340806153244856e-06,1.2543906797822303e-05,2.0834619413858916e-05,1.9106608350530372e-05,5.6595250861716467e-07,5.486278314066084e-07,0.002086587454265515,2.2193514332167149e-09,1.7094015863797588e-09,5.6194006199594503e-10
3.6944663805220376e-05,0.000784482755384762,1.183629039921433e-14,9.5215452135278168e-14,2.340893410625992e-11,1.0161665139228066e-14,9.4104215479664579e-10,0.0,0.0,9.8275593640583717e-07,8.3169377835238373e-05,6.7163727507787109e-13,4.4828086474943165e-16,6.4182972234151333e-17,8.991421802908691e-41,9.1190999335924386e-29,5.7532026684827594e-20,3.2572264442702162e-15,6.7053220312867034e-13,1.0817958809823307e-27,-1.738603465640896e-29,1.1776153192521869e-15,1.3391640059154928e-27,2.4230239144922067e-23,4.4887778393685125e-17,1.200894712480894e-16,1.0294127193252475e-19,4.4206234515036882e-17,9.1629198726434381e-07,1.3696431874694134e-16,1.5343134886242894e-16,4.8203888918989661e-15,9.7829814875724217e-22,1.2456279637811784e-23,1.3057386207050048e-15,4.9240340400274347e-15,0.35999999999999999,0.0,0.0055403915270248322,0.10659547584119916,4.6221783255325176e-12,1.0101704173249267e-10,3.4309437822441275e-11,3.6108330151508366e-07,0.0,1.8432782881269338e-09,8.6251840637500448e-17,8.1602312203740331e-14,0.0021911987838784219,1.9642566407645548e-07,0.0,1.9588709312716918e-14,0.0,0.0,0.0,0.0,1.3267700192591441e-06,1.2457719619558595e-05,2.0701967334348372e-05,1.8999819761866935e-05,5.6199163791751152e-07,5.5126226056363078e-07,0.0021032461434120774,2.229721583589365e-09,1.7173891481417579e-09,5.7564660538934952e-10
3.745787767217595e-05,0.0007844558500101766,1.176309472351494e-14,9.5451737206450752e-14,2.3737114804758165e-11,1.0325050288540743e-14,9.6443073641041037e-10,0.0,0.0,9.8249530718955553e-07,8.4021651243066555e-05,6.8890100692908044e-13,4.6112861481197659e-16,6.4896903019484438e-17,5.9928152849031704e-41,1.3611757451418036e-28,5.8315307924198787e-20,3.3542028808748517e-15,6.8777924814476394e-13,1.1124888893099151e-27,-1.9436119379303364e-29,1.2078010468591243e-15,1.3769299203500585e-27,2.4562997012426748e-23,4.6270533620525604e-17,1.2195767124510935e-16,1.0572435527045368e-19,4.4697214037767257e-17,9.2631701960152599e-07,1.4360762997476029e-16,1.5773910177137086e-16,4.8508789761147715e-15,9.937797754159953e-22,1.2996451062238558e-23,1.3204253286345278e-15,5.1229672152983237e-15,0.35999999999999999,0.0,0.0055069532554128386,0.10657826885820329,4.579823236141933e-12,1.0211434167974075e-10,3.4122613210058882e-11,3.6853403014846834e-07,0.0,1.8339683411705841e-09,8.6950603474367331e-17,8.252902108258024e-14,0.0022085031585778537,1.9801699158279783e-07,0.0,2.0049917026261024e-14,0.0,0.0,0.0,0.0,1.3195454967421761e-06,1.237259410362984e-05,2.0570691646075575e-05,1.8894310911262965e-05,5.5808050236214502e-07,5.5381878074933642e-07,0.0021197014642818052,2.2397773115357747e-09,1.7251345329891048e-09,5.8946531576941213e-10
3.797109153913152e-05,0.0007844292711151477,1.1690724842423351e-14,9.567566410753425e-14,2.4064898727539285e-11,1.0488570787744727e-14,9.8803110994594698e-10,0.0,0.0,9.8223706251190698e-07,8.4868041396653224e-05,7.0635337522300327e-13,4.7413397192428384e-16,6.5607818494687602e-17,-1.4978666261553718e-40,-9.4602226327298082e-31,5.909080760894761e-20,3.4522479226262801e-15,7.0521560966269294e-13,1.1434858042900356e-27,-2.6939725194299543e-30,1.2383155538887478e-15,1.4015922095208289e-27,2.4892577784936707e-23,4.7677529474530975e-17,1.2383191069395772e-16,1.0854263850718809e-19,4.5186129105150783e-17,9.3628763402061749e-07,1.504611598242672e-16,1.6210023141220873e-16,4.8808423268840643e-15,1.0093162849713742e-21,1.3552502094186299e-23,1.3350662464372956e-15,5.3268593594786253e-15,0.35999999999999999,0.0,0.0054739164143730069,0.10656126614541384,4.5381592629111497e-12,1.0320554768017422e-10,3.393797430015967e-11,3.7600715261625436e-07,0.0,1.8247682253132477e-09,8.7641113302151845e-17,8.3447346032548677e-14,0.0022256020624803353,1.9958952409578788e-07,0.0,2.0514672293670177e-14,0.0,0.0,0.0,0.0,1.3124054933498583e-06,1.2288510743194634e-05,2.0440795165282273e-05,1.8790058333479016e-05,5.5421817228665584e-07,5.562990340331306e-07,0.002135957087411195,2.249525363825383e-09,1.7326429373881011e-09,6.0339486444265975e-10
