Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211)
4.227955184840199e-08,0.005068744516654549,6.6400307907454389e-08,8.2443889410012394e-09,8.3681052528107602e-09,3.8035186820072811e-08,2.0631344697750187e-10,0.0,0.0,2.7656120696749107e-08,1.577948941428681e-11,3.1432499350086063e-13,8.3348038131246897e-14,9.5542659771695163e-14,2.0392675173850071e-24,1.6968353051545616e-18,5.593046826956537e-14,3.2820241878137055e-07,2.8630324342985389e-10,1.5087516943527458e-21,1.1101288550873024e-23,1.9168599305813238e-14,1.301684701417715e-14,2.6726901566398888e-15,1.8240703854686892e-13,2.9813991231014958e-12,1.0155113352431687e-15,5.4419319287567157e-14,7.1116677530717728e-07,2.5572747398144922e-09,1.5103229658026581e-10,2.3647645267015371e-07,3.7305904287366004e-14,9.1557917342191261e-19,3.2619499924472285e-14,2.3760372621391304e-13,0.88168480800000004,0.0,0.0094595785540143931,0.10884994789293159,2.9054316805215031e-08,2.1112878999379535e-08,9.7658787543478034e-09,1.5985476691429838e-08,1.2355936271706842e-09,8.2163075561015431e-10,1.5044261395896804e-11,1.9641196572099331e-10,1.5329447917545108e-10,8.0297874843225789e-10,8.9766073397261699e-09,5.4054494133030811e-10,5.0132266229832872e-09,1.0003230839276109e-11,1.379209564418954e-10,3.9642831664496747e-08,2.7347054849550082e-08,8.5021340371787497e-09,1.3108468318606435e-12,3.1934092187574891e-11
4.3618352963461226e-08,0.005068744723360782,6.8596527189408366e-08,8.8233799076815228e-09,8.9520556397755927e-09,4.0713865830167069e-08,2.2833546659760138e-10,0.0,0.0,2.9430240054107254e-08,1.7496785614798468e-11,3.5645309107717671e-13,9.1395430894494337e-14,1.0444074870354368e-13,2.2446419994926918e-24,1.8055407574034864e-18,6.1144972556547597e-14,3.4026634986929192e-07,3.0709565016022971e-10,1.8042695004513513e-21,1.282989604539043e-23,2.0879468468033551e-14,1.3544394522275456e-14,2.9211124072112783e-15,2.0934005723728628e-13,3.1035649985782024e-12,1.2013814015061311e-15,6.0054269435707658e-14,7.3863816700261286e-07,2.7415935085818757e-09,1.605836483782944e-10,2.4223717129398813e-07,3.9204488063874603e-14,1.078698694386265e-18,3.7314142301969492e-14,2.6989255101810543e-13,0.88168480800000004,0.0,0.0094595636079687073,0.10884994502122836,2.9100149004041949e-08,2.1113115885414533e-08,9.7658646373784136e-09,1.7092438051881558e-08,1.2799077131471599e-09,8.5196159487905471e-10,1.5585797056910105e-11,1.9641167941856269e-10,1.6393822273395482e-10,8.0428428417725173e-10,9.2544118491354137e-09,5.4055754483484488e-10,5.2153517815767227e-09,1.0373845885116706e-11,1.3792660240331719e-10,4.1308142131513731e-08,2.858490983446393e-08,9.1299248360130969e-09,1.3109019448974969e-12,3.1985961136122282e-11
4.492358558504313e-08,0.005068744925698429,7.0715872037015202e-08,9.4057286029634882e-09,9.5390395616528974e-09,4.3408859962417482e-08,2.5125857214185883e-10,0.0,0.0,3.1206849006510419e-08,1.9292514322684106e-11,4.015285898966286e-13,9.9761316494476745e-14,1.1367924203149048e-13,2.4599798593569448e-24,1.9171614183730196e-18,6.6538143051374131e-14,3.5205949451998522e-07,3.2810213637559229e-10,2.1364630513545035e-21,1.4713572117072092e-23,2.264422770148814e-14,1.4061594364193623e-14,3.177120709881484e-15,2.3837448362066534e-13,3.2233570470155073e-12,1.4078532110063167e-15,6.5898228698533472e-14,7.6556576315065733e-07,2.9277175314192478e-09,1.7014750258332301e-10,2.4775078691730701e-07,4.1093497432937587e-14,1.2590716386250088e-18,4.2358529140314174e-14,3.0431282100882109e-13,0.88168480800000004,0.0,0.0094595489447836124,0.10884994215952501,2.9144561052136538e-08,2.1113277153510727e-08,9.7658505772255091e-09,1.8204827255150386e-08,1.3228309661693225e-09,8.8137581274655237e-10,1.6110352568890923e-11,1.9641139061148493e-10,1.7463517885837059e-10,8.0554493686816265e-10,9.520438508692005e-09,5.4056634786160174e-10,5.412957714732047e-09,1.0733271845000246e-11,1.3793058935008693e-10,4.2949352864880715e-08,2.9811605361713025e-08,9.7632962517000932e-09,1.3109408545548195e-12,3.2036052980943875e-11
4.6228818206625037e-08,0.00506874512882916,7.2813109717413735e-08,1.0005530120015891e-08,1.0143257687820407e-08,4.618542173825258e-08,2.756600186065382e-10,0.0,0.0,3.302916041815667e-08,2.121277356460876e-11,4.5081225810886004e-13,1.0866371115974593e-13,1.2349562099797285e-13,2.6911773638354908e-24,2.0346658157618342e-18,7.2246133247938519e-14,3.6388368138638219e-07,3.4983731801914532e-10,2.5172177033524545e-21,1.680986505055755e-23,2.4507950024088105e-14,1.4581589421762578e-14,3.4470901050069208e-15,2.7033470246052563e-13,3.3438354238695371e-12,1.6417575660750923e-15,7.2096974695192778e-14,7.9263412872155885e-07,3.1202044249790878e-09,1.7995781397672276e-10,2.5316513828645582e-07,4.3021086243190901e-14,1.4624945111499772e-18,4.7893691463886452e-14,3.417904721608095e-13,0.88168480800000004,0.0,0.0094595341916593016,0.10884993923740054,2.9188701454655861e-08,2.111338785562738e-08,9.7658363146211803e-09,1.9349566187752633e-08,1.3654654313705371e-09,9.1062682078945951e-10,1.6631393765472501e-11,1.9641109544475254e-10,1.8564419265074811e-10,8.067950838781009e-10,9.7817769546785041e-09,5.4057262265158341e-10,5.6111004306291435e-09,1.1090713628343178e-11,1.3793347530713049e-10,4.4607881369153644e-08,3.1057823248511644e-08,1.0417586399480191e-08,1.3109690102113539e-12,3.2085731287680085e-11
4.753405082820694e-08,0.005068745332742364,7.4887737813657706e-08,1.0622586335839695e-08,1.0764491101703945e-08,4.9042685867002093e-08,3.0158243653369186e-10,0.0,0.0,3.4896507774391623e-08,2.3262106330838221e-11,5.0456535399462066e-13,1.181259055468872e-13,1.3391118312664457e-13,2.9392059718400947e-24,2.1583701520468116e-18,7.8278106990696328e-14,3.7573865002766439e-07,3.7230378730059794e-10,2.9519365895816241e-21,1.9136307797312786e-23,2.647408562234392e-14,1.5104333129969286e-14,3.7313342031327172e-15,3.0540884588660727e-13,3.4650057467865192e-12,1.9057177376647064e-15,7.8659209203283788e-14,8.1984093207910876e-07,3.3190715727959945e-09,1.9001231952585073e-10,2.5848225026805028e-07,4.4988266816877669e-14,1.6910339793452532e-18,5.3949344254105121e-14,3.8247922974491586e-13,0.88168480800000004,0.0,0.0094595193493947228,0.10884993625564217,2.923256386696144e-08,2.1113461194103893e-08,9.7658219021162844e-09,2.0526238729519372e-08,1.4077998974377038e-09,9.3970650821916309e-10,1.7148782362183288e-11,1.9641079576352495e-10,1.9696125868529698e-10,8.0803565645078475e-10,1.0038494588799102e-08,5.4057702997417357e-10,5.8097751651578356e-09,1.1446071256115931e-11,1.3793554814593382e-10,4.6283611047870965e-08,3.2323455410471783e-08,1.1092658415969972e-08,1.3109892234871248e-12,3.2135031548388783e-11
4.883928344978885e-08,0.005068745537427524,7.6939317777140497e-08,1.1256695262508818e-08,1.1402517359902807e-08,5.1979768874748625e-08,3.2906791543407119e-10,0.0,0.0,3.6808227326646481e-08,2.544505236690272e-11,5.6305714144649727e-13,1.2817181978902785e-13,1.4494715019001304e-13,3.2050764372776959e-24,2.2885944122546682e-18,8.4643129249800004e-14,3.8762413183255205e-07,3.9550413668391535e-10,3.446452038658739e-21,2.1711407237253702e-23,2.8546157734874426e-14,1.5629779888071685e-14,4.030161324322511e-15,3.4379029501730599e-13,3.5868734847756742e-12,2.2025129848289322e-15,8.5593476752657008e-14,8.4718388566605219e-07,3.5243362036185709e-09,2.0030880442422246e-10,2.6370409843605119e-07,4.6996038158892466e-14,1.9468630176483753e-18,6.0555886994049589e-14,4.265339898323271e-13,0.88168480800000004,0.0,0.0094595044188077616,0.10884993321503522,2.9276140803817007e-08,2.1113506898676977e-08,9.7658073726109723e-09,2.1734422498479482e-08,1.4498243506093761e-09,9.6860757945148186e-10,1.7662394797063024e-11,1.9641049271872898e-10,2.0858231046947175e-10,8.0926721862029093e-10,1.0290662423159983e-08,5.4058005687727662e-10,6.0089772464627313e-09,1.1799254770901691e-11,1.3793702008791387e-10,4.7976421612603798e-08,3.3608388631238695e-08,1.1788370226423654e-08,1.3110035671490331e-12,3.2183975116410006e-11
5.014451607137075e-08,0.005068745742874258,7.8967470347788968e-08,1.1907651569090631e-08,1.205711101704885e-08,5.4995771494979811e-08,3.5815799548510198e-10,0.0,0.0,3.8763658774581818e-08,2.7766144930642e-11,6.2656481214482181e-13,1.3882599660866525e-13,1.5662464351554968e-13,3.4898374387006634e-24,2.425661827711232e-18,9.1350160075504849e-14,3.9953985028793744e-07,4.194409580854218e-10,4.0070472301748911e-21,2.4554673825753229e-23,3.072776133452672e-14,1.6157884989732612e-14,4.3438744512508582e-15,3.8567759477042367e-13,3.7094439338214029e-12,2.535082060021473e-15,9.2908165489849705e-14,8.7466074393518003e-07,3.7360153870778393e-09,2.1084510128440706e-10,2.6883261058533015e-07,4.9045384525175446e-14,2.2322617519220001e-18,6.7744383561796416e-14,4.7411065464663091e-13,0.88168480800000004,0.0,0.0094594894007328633,0.10884993011636303,2.9319424352888553e-08,2.1113532190495234e-08,9.7657927486388814e-09,2.2973689814212625e-08,1.4915298895150468e-09,9.973234962250615e-10,1.8172121183243208e-11,1.9641018709507486e-10,2.2050322978074593e-10,8.1049008698343097e-10,1.0538354040744384e-08,5.4058206484560892e-10,6.2087020182341209e-09,1.2150183524868247e-11,1.3793804864863321e-10,4.9686189376251774e-08,3.4912505083349776e-08,1.2504575105037201e-08,1.3110135796569779e-12,3.2232573831432308e-11
5.144974869295266e-08,0.005068745949072309,8.0971871326913108e-08,1.2575247063499901e-08,1.272804410987842e-08,5.8089780876232584e-08,3.8889366056816555e-10,0.0,0.0,4.0762145853290014e-08,3.0229907705285468e-11,6.9537340262049237e-13,1.5011359397157374e-13,1.6896466199074887e-13,3.7945740781811348e-24,2.5698983555943179e-18,9.840804942114917e-14,4.1148552151014755e-07,4.4411684206570615e-10,4.6404783431195902e-21,2.7686651139319262e-23,3.3022561811695772e-14,1.6688604576902659e-14,4.6727711970576665e-15,4.3127436743622583e-13,3.8327222061285278e-12,2.9065266060755244e-15,1.0061150813578218e-13,9.0226930189786112e-07,3.9541260294667458e-09,2.2161908937991619e-10,2.7386966830098068e-07,5.1137274499465725e-14,2.5496181502158049e-18,7.5546542075794975e-14,5.2536597473112582e-13,0.88168480800000004,0.0,0.0094594742960188542,0.10884992696040632,2.9362406565305037e-08,2.1113542414727411e-08,9.7657780451336873e-09,2.4243608586017544e-08,1.5329086470168327e-09,1.0258484246369821e-09,1.8677864347981221e-11,1.9640987940882196e-10,2.327198552746982e-10,8.1170440590667409e-10,1.0781644781166645e-08,5.4058332146935547e-10,6.4089447975836304e-09,1.2498785528492324e-11,1.3793875043713185e-10,5.1412787569937971e-08,3.6235682810381903e-08,1.3241122192751675e-08,1.311020399941356e-12,3.2280832921277234e-11
5.275498131453456e-08,0.0050687461560115325,8.2952247644946288e-08,1.3259271139223669e-08,1.3415086605566079e-08,6.1260872629271928e-08,4.2131533248140673e-10,0.0,0.0,4.2803036845630573e-08,3.2840851861521067e-11,7.697757070961652e-13,1.6206037738142078e-13,1.819880623561533e-13,4.1204062834056889e-24,2.7216321747352377e-18,1.0582553268302404e-13,4.2346085486125382e-07,4.6953437704973575e-10,5.3539971613328612e-21,3.1128945273282445e-23,3.5434293662829146e-14,1.7221895604936522e-14,5.0171437831119886e-15,4.8078922529917904e-13,3.9567132258861716e-12,3.3201144477498538e-15,1.0871158303387079e-13,9.3000739396555246e-07,4.1786848698439084e-09,2.3262869393571272e-10,2.788171084964215e-07,5.3272660350426855e-14,2.9014285686688467e-18,8.3994694733465355e-14,5.8045739767469013e-13,0.88168480800000004,0.0,0.009459459105526891,0.1088499237479431,2.9405079701061761e-08,2.1113541495676265e-08,9.7657632709021652e-09,2.5543743135251952e-08,1.5739537177167991e-09,1.0541771860936872e-09,1.9179538941524005e-11,1.9640956995984032e-10,2.4522799045527373e-10,8.1291019950417626e-10,1.1020611088731252e-08,5.4058402323558234e-10,6.6097008503409786e-09,1.2844996847563472e-11,1.3793921109036657e-10,5.3156086660791787e-08,3.757779617498032e-08,1.3997856978105101e-08,1.3110248644335151e-12,3.2328753006439236e-11
5.406021393611647e-08,0.00506874636368191,8.4908373680210693e-08,1.3959511191006679e-08,1.4118006818497694e-08,6.4508112732478021e-08,4.5546286618817763e-10,0.0,0.0,4.4885685035284684e-08,3.5603473262225457e-11,8.5007218685630483e-13,1.7469271189431839e-13,1.9571554144553504e-13,4.4684871180329738e-24,2.8811931976255292e-18,1.1361122682952758e-13,4.3546555355196212e-07,4.9569614859296109e-10,6.1553741035212369e-21,3.490425405924247e-23,3.7966759186741474e-14,1.7757715811672752e-14,5.3772790251316e-15,5.3443568256012143e-13,4.081421727248329e-12,3.7792827804217302e-15,1.1721631527892985e-13,9.5787289289516125e-07,4.409708476561571e-09,2.4387188546347977e-10,2.836767248750864e-07,5.5452477525613624e-14,3.2902981603842651e-18,9.3121777680014231e-14,6.3954292315291295e-13,0.88168480800000004,0.0,0.0094594438301285732,0.10884992047974805,2.94474364305441e-08,2.1113532309896294e-08,9.7657484311058015e-09,2.687365495956971e-08,1.6146590901590937e-09,1.0823052114630318e-09,1.9677070603750772e-11,1.9640925891929673e-10,2.5802341108219543e-10,8.1410741366014366e-10,1.1255329975252261e-08,5.4058431418523371e-10,6.8109653731956435e-09,1.3188761039593618e-11,1.379394933942394e-10,5.4915954657396986e-08,3.8938716276721155e-08,1.4774621745632727e-08,1.3110275863802357e-12,3.2376331720852326e-11
5.5365446557698374e-08,0.005068746572073546,8.6840067815091646e-08,1.4675753001164777e-08,1.4836571797183086e-08,6.7830559303054792e-08,4.9137554603731594e-10,0.0,0.0,4.7009449106229176e-08,3.8522249808422152e-11,9.3657087651966247e-13,1.880375538863307e-13,2.1016762022610304e-13,4.8400010012208388e-24,3.0489125992267935e-18,1.2177362706607936e-13,4.4749931524385576e-07,5.2260473868905248e-10,7.052921663088644e-21,3.9036396079830659e-23,4.0623827189347721e-14,1.8296023690879138e-14,5.7534583287676412e-15,5.9243206671716186e-13,4.2068522545561743e-12,4.2876412556885077e-15,1.2613347791895706e-13,9.8586370884792553e-07,4.647213244174604e-09,2.5534667913580538e-10,2.8845026932746896e-07,5.7677644273454513e-14,3.7189411500115943e-18,1.0296131093346658e-13,7.0278096422719059e-13,0.88168480800000004,0.0,0.0094594284707041742,0.10884991715659235,2.9489469983439859e-08,2.1113516981875528e-08,9.7657335294952347e-09,2.8232903442182305e-08,1.6550195834771136e-09,1.1102284982597569e-09,2.017039518552215e-11,1.9640894640860605e-10,2.7110187204581699e-10,8.152959486832265e-10,1.1485878581375175e-08,5.4058430069169415e-10,7.0127334823467307e-09,1.3530028627570432e-11,1.3793964371384839e-10,5.6692257403517154e-08,4.0318311341576413e-08,1.5571255993543729e-08,1.3110290186441978e-12,3.2423564971053208e-11
5.667067917928028e-08,0.00506874678117667,8.8747189224162298e-08,1.5407781097433291e-08,1.5570547682232743e-08,7.1227264238201386e-08,5.2909208291672181e-10,0.0,0.0,4.9173693491194868e-08,4.1601638926359735e-11,1.0295872874583468e-12,2.0212244259266436e-13,2.2536462955648589e-13,5.2361618537017002e-24,3.2251223636027259e-18,1.3032110401034995e-13,4.5956183267803981e-07,5.5026272511230875e-10,8.055518247876162e-21,4.3550339455311214e-23,4.3409431697058558e-14,1.8836778471611052e-14,6.1459576935376544e-15,6.5500142952602712e-13,4.3330091656007183e-12,4.8489749627679996e-15,1.3547069322552137e-13,1.0139777886017335e-06,4.8912153906744665e-09,2.6705113419450916e-10,2.9313945328238365e-07,5.9949061411580262e-14,4.1901809753460771e-18,1.135473783870314e-13,7.7033021489727274e-13,0.88168480800000004,0.0,0.0094594130281410171,0.10884991377924319,2.9531174221154563e-08,2.1113497089550432e-08,9.7657185691597414e-09,2.9621046507838642e-08,1.6950307884133004e-09,1.1379435708257306e-09,2.065945802386357e-11,1.9640863252592659e-10,2.8445911372580272e-10,8.1647568065565132e-10,1.1712333829993438e-08,5.4058406174867822e-10,7.2150002102955263e-09,1.3868756610594386e-11,1.3793969647622457e-10,5.848485886309271e-08,4.1716447083957623e-08,1.6387596821567889e-08,1.3110294974866319e-12,3.2470447758409358e-11
5.7975911800862184e-08,0.005068746990981637,9.0629634878891121e-08,1.6155379084014283e-08,1.6319700037097952e-08,7.4697274733842967e-08,5.6865061227870994e-10,0.0,0.0,5.1377788674356622e-08,4.4846075193316253e-11,1.1294443087041065e-12,2.1697549145035919e-13,2.4132669752544745e-13,5.6582111918869855e-24,3.4101548489904348e-18,1.3926190133166993e-13,4.71652794311942e-07,5.7867268079679648e-10,9.172632402293448e-21,4.8472230372389578e-23,4.63275706797961e-14,1.9379940102016496e-14,6.5550477231323808e-15,7.2237145767568932e-13,4.4598966371021719e-12,5.4672473057740914e-15,1.4523543402804121e-13,1.0422131148791123e-06,5.14173095505311e-09,2.7898335339003341e-10,2.9774594900795147e-07,6.2267612211872347e-14,4.7069502994371091e-18,1.2491460791108798e-13,8.4234952381440539e-13,0.88168480800000004,0.0,0.0094593975033319556,0.10884991034846322,2.9572543653062203e-08,2.1113473799741358e-08,9.7657035523678973e-09,3.1037641228659209e-08,1.7346890123947365e-09,1.165447443278369e-09,2.1144213267062925e-11,1.964083173405432e-10,2.980908678640354e-10,8.1764647405593233e-10,1.1934772157216645e-08,5.405836557626671e-10,7.4177605087273597e-09,1.4204908008593681e-11,1.3793967713506539e-10,6.0293621394415689e-08,4.3132987042918847e-08,1.7223479290746887e-08,1.3110292715255843e-12,3.2516974664201565e-11
5.928114442244409e-08,0.005068747201478925,9.2487336747526509e-08,1.6918329948028178e-08,1.7083794153826702e-08,7.823963469098964e-08,6.1008869295833626e-10,0.0,0.0,5.3621111455211838e-08,4.825996809789208e-11,1.2364721057514461e-12,2.3262537928445438e-13,2.5807373819580129e-13,6.107416181361674e-24,3.6043423714272552e-18,1.4860413379257196e-13,4.8377188492811518e-07,6.0783717325762724e-10,1.0414347388125429e-20,5.3829421328141722e-23,4.9382304784866538e-14,1.9925469234864997e-14,6.9809936418716569e-15,7.9477438332857398e-13,4.5875186708535854e-12,6.1466027780105737e-15,1.554350251056207e-13,1.0705677057205093e-06,5.3987757952227199e-09,2.9114148244908572e-10,3.0227139084851656e-07,6.4634162349928101e-14,5.2722908985017785e-18,1.3709815157804721e-13,9.1899777398712941e-13,0.88168480800000004,0.0,0.0094593818971739733,0.1088499068650105,2.9613573434921123e-08,2.1113447968547141e-08,9.765688480602184e-09,3.2482244383985086e-08,1.7739912282102972e-09,1.1927375848984547e-09,2.162462324405599e-11,1.9640800089410046e-10,3.119928629921032e-10,8.1880819037435733e-10,1.2153269301465237e-08,5.4058312558408347e-10,7.6210092537187738e-09,1.4538451437040227e-11,1.3793960436517206e-10,6.2118406009236833e-08,4.4567792894603144e-08,1.8078736757548652e-08,1.3110285231696754e-12,3.2563140180221154e-11
6.0586377044026e-08,0.005068747412659145,9.4320259173378962e-08,1.7696416343263194e-08,1.7862595335767459e-08,8.1853386018368686e-08,6.5344330671535577e-10,0.0,0.0,5.5903045179029948e-08,5.1847699930812324e-11,1.3510080176140948e-12,2.4910134137002562e-13,2.7562544160699869e-13,6.585067656559523e-24,3.8080168070381594e-18,1.5835578564289855e-13,4.9591878620213695e-07,6.3775876405499729e-10,1.1791386101091718e-20,5.965049906700247e-23,5.2577756082486763e-14,2.0473327213626232e-14,7.4240553174338862e-15,8.7244689466358808e-13,4.7158790998187111e-12,6.8913696344034246e-15,1.6607664463083385e-13,1.0990396138724198e-06,5.6623655862851324e-09,3.0352370956710334e-10,3.0671737639541334e-07,6.7049559891987126e-14,5.889353430733039e-18,1.5013366603141272e-13,1.0004337683168978e-12,0.88168480800000004,0.0,0.0094593662105668854,0.10884990332963781,2.9654259365227232e-08,2.1113420224362233e-08,9.7656733549827214e-09,3.3954412977804445e-08,1.8129350259531511e-09,1.2198118877204134e-09,2.2100657873945858e-11,1.9640768321557972e-10,3.2616082944789278e-10,8.1996069508804027e-10,1.2367900136582499e-08,5.4058250265934253e-10,7.8247412514330656e-09,1.486936070873754e-11,1.3793949187013074e-10,6.395907261532958e-08,4.6020724742773565e-08,1.8953201184309045e-08,1.3110273862730601e-12,3.2608938976343383e-11
6.31968422871898e-08,0.00506874783703144,9.7911770791013731e-08,1.9297126178424792e-08,1.9463381658437825e-08,8.9291227359422647e-08,7.4604717863118542e-10,0.0,0.0,6.0580312668055399e-08,5.9562062122328277e-11,1.6039887782078301e-12,2.8465115711076071e-13,3.1322042729448512e-13,7.6309797733029199e-24,4.245149511216906e-18,1.7911862522161454e-13,5.2029473500824521e-07,6.9988345427383308e-10,1.4997676908524914e-20,7.280499788874219e-23,5.9407598241261167e-14,2.1575878461731375e-14,8.3625388030472094e-15,1.0445691715264042e-12,4.9748296690096141e-12,8.595384391881784e-15,1.8871395780026639e-13,1.1563277631926825e-06,6.2092418000028237e-09,3.2895342025765143e-10,3.1537719170625653e-07,7.2030201658994324e-14,7.2917888732965718e-18,1.7890564050938808e-13,1.1783031680212455e-12,0.88168480800000004,0.0,0.0094593345996119189,0.10884989610611617,2.973458597308454e-08,2.1113360698252335e-08,9.7656429461952015e-09,3.697967835115212e-08,1.8897405546642944e-09,1.2733064839256094e-09,2.303951553194335e-11,1.9640704426244342e-10,3.5527763320738572e-10,8.2223757554980338e-10,1.2785857384027981e-08,5.4058106365808846e-10,8.2336339214914148e-09,1.5523195870293884e-11,1.3793918477162399e-10,6.7687487225325053e-08,4.8980400532226576e-08,2.0759073450287523e-08,1.3110243089317323e-12,3.2699416896090922e-11
6.554626100603724e-08,0.005068748221210524,1.0105960742415549e-07,2.0787350143322261e-08,2.095204204999633e-08,9.6219831291115278e-08,8.3630441332175209e-10,0.0,0.0,6.4915857054800882e-08,6.7142856239367737e-11,1.8608765553909365e-12,3.1977552514331522e-13,3.5000051489621406e-13,8.6829511043352709e-24,4.6743215797545248e-18,1.9928278177476358e-13,5.4232496272649444e-07,7.5841051064923356e-10,1.8467712660542615e-20,8.6543561386706667e-23,6.6078275541427029e-14,2.2575765141607101e-14,9.2682082234174956e-15,1.2199637398161569e-12,5.2104457135672567e-12,1.0399976718628697e-14,2.106683403933087e-13,1.2082694783921838e-06,6.7239675903686571e-09,3.5258925194083733e-10,3.2291459778762414e-07,7.6687986294199966e-14,8.7646918130455338e-18,2.0808151155229595e-13,1.3563474620363187e-12,0.88168480800000004,0.0,0.0094593058836608627,0.10884988943481574,2.9805674288548309e-08,2.1113304110037967e-08,9.7656154043548307e-09,3.9792267514569861e-08,1.9576266769379214e-09,1.3206999310126569e-09,2.3869358614317164e-11,1.96406465249828e-10,3.8234973803237029e-10,8.2425413239694402e-10,1.3149525630537645e-08,5.405796277298326e-10,8.6032367604407311e-09,1.6102469755510965e-11,1.3793884933450004e-10,7.1095956504711056e-08,5.1704673139811606e-08,2.2448341724425841e-08,1.3110209608290588e-12,3.2779548210930998e-11
6.789567972488468e-08,0.00506874860746209,1.0412784077730643e-07,2.2323243500248886e-08,2.2484729346253657e-08,1.0336486992602069e-07,9.3332006610642192e-10,0.0,0.0,6.9367228238231929e-08,7.5353602415980162e-11,2.1476536328031373e-12,3.5805551023039949e-13,3.8968286351369717e-13,9.8480338225305168e-24,5.1393344285290442e-18,2.2089155686025416e-13,5.6444025824516455e-07,8.1943008206505617e-10,2.2574892927031092e-20,1.0228899298661134e-22,7.327166035237589e-14,2.3582626393695291e-14,1.0233132738723371e-14,1.4163069886556233e-12,5.4485067285199293e-12,1.2492474969139793e-14,2.3415999142029385e-13,1.260562544935779e-06,7.2601343255465178e-09,3.7692487560277388e-10,3.3021784395191835e-07,8.1516427145677425e-14,1.0459101220585669e-17,2.4059332355725498e-13,1.5523591781558568e-12,0.88168480800000004,0.0,0.0094592769210601751,0.10884988260673285,2.9875610267338484e-08,2.1113245759217988e-08,9.7655877032296544e-09,4.2687336119249188e-08,2.0243378044311348e-09,1.3673775951304907e-09,2.4684849924017972e-11,1.9640588262469296e-10,4.1021772286805499e-10,8.2623927973595705e-10,1.3501781256552407e-08,5.4057811294921462e-10,8.9743221300267786e-09,1.6673002344847575e-11,1.379384816951087e-10,7.4553676821357602e-08,5.4485452991262693e-08,2.4197191812609925e-08,1.3110172965827249e-12,3.2858429788074843e-11
7.024509844373212e-08,0.005068748995735987,1.0711714469335646e-07,2.3903556840760285e-08,2.4060105168417591e-08,1.1072082246660564e-07,1.037289110378699e-09,0.0,0.0,7.3931087140927555e-08,8.4218641637206893e-11,2.4665327601846915e-12,3.9968052665394442e-13,4.3237326834738607e-13,1.113434800343838e-23,5.6420621621588881e-18,2.439866887424058e-13,5.8663871700232539e-07,8.829568347934231e-10,2.7408271276036834e-20,1.202561915827702e-22,8.101385278405899e-14,2.4596260226171731e-14,1.1258638867773916e-14,1.6351287071714109e-12,5.6890298046586714e-12,1.4905081708933015e-14,2.5922567847498734e-13,1.3131967891608247e-06,7.8178266894802531e-09,4.0195120001479403e-10,3.3729505405247167e-07,8.6519844159135582e-14,1.2397258423995033e-17,2.7666475018156016e-13,1.7672484841236094e-12,0.88168480800000004,0.0,0.0094592477170211547,0.10884987562603068,2.9944389293261065e-08,2.1113186243440454e-08,9.7655598471005358e-09,4.5662363504474025e-08,2.0898769081236478e-09,1.4133388981631839e-09,2.5486023420106589e-11,1.9640529648232761e-10,4.388572834852839e-10,8.2819268961838746e-10,1.3843018661042332e-08,5.4057654906529991e-10,9.3468581913781496e-09,1.7234784974704705e-11,1.3793809478021326e-10,7.805981800657156e-08,5.732189871681033e-08,2.6004626715904703e-08,1.3110134424975866e-12,3.2936048842201681e-11
7.259451716257956e-08,0.00506874938598343,1.1002837488464468e-07,2.5527053404494481e-08,2.5676847226181282e-08,1.1828222146623315e-07,1.1484006233049825e-09,0.0,0.0,7.8604173175796393e-08,9.3761902709677739e-11,2.819793438063251e-12,4.4484509553143822e-13,4.7817471376053386e-13,1.2550104303739252e-23,6.1843490620534869e-18,2.6860850999222391e-13,6.0891843695672135e-07,9.4900534194794534e-10,3.3065697931551609e-20,1.406751137674209e-22,8.9331502130142578e-14,2.5616471030718017e-14,1.2346000170936056e-14,1.8779984396219172e-12,5.9320307541108487e-12,1.7672107262887639e-14,2.8590075858223478e-13,1.3661623596015559e-06,8.3971274038947914e-09,4.2765954483081105e-10,3.4415404259201369e-07,9.1702381618155353e-14,1.4602492730643796e-17,3.1652326367064294e-13,2.0019174446308908e-12,0.88168480800000004,0.0,0.0094592182767104863,0.10884986849679588,3.0012011181675231e-08,2.1113125876032975e-08,9.7655318398608238e-09,4.8714860532552932e-08,2.1542505412777074e-09,1.4585857455095776e-09,2.6272957136173359e-11,1.9640470690614015e-10,4.6824441749035581e-10,8.3011416727194966e-10,1.4173618880453922e-08,5.405749515880977e-10,9.7208129645521325e-09,1.7787839530346889e-11,1.379376953092351e-10,8.1613552833356828e-08,6.0213169358960932e-08,2.7869652787173991e-08,1.3110094642493476e-12,3.3012397872314539e-11
