Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74),S(711),S(782),S(864),S(727),C7H8(690),C7H10(832),C7H10(696),S(860),C7H8(989),S(719),S(1180),C7H10(825),S(1202)
2.3800246124018505e-08,0.0035524456078131054,3.120618990519536e-13,2.4615363222273471e-09,1.3670472166071144e-11,1.123411994482879e-09,1.0311819133892611e-06,4.2417645785324697e-08,2.0119609858983556e-31,9.1647400332497973e-29,6.0123420651198281e-24,1.241676257169977e-21,3.7794082935038695e-22,5.8089890038751715e-14,3.9637787567124724e-19,1.3069164773692967e-24,1.6162643840625127e-21,2.3982609527649591e-18,5.0352878940399074e-20,1.4241890787008964e-40,2.0843768998489304e-29,-5.2680124701668297e-30,1.409960296943159e-36,8.3948929141945046e-23,7.7017229295191637e-31,7.6101116446358885e-29,2.746736621533193e-25,2.1731574197604562e-10,2.9587673181228119e-39,-1.1143071364093502e-29,1.0802299337410901e-27,2.5429182662215864e-30,2.2111015046790603e-41,0.88129999999999997,0.0,0.0,0.0,0.0094999612281474518,0.10878252612060849,9.9999999941907314e-05,1.9067600587054036e-05,0.00013184257571408582,0.00011371115034837174,4.0519048210750323e-11,1.8139844329451136e-05,2.0699153155173143e-09,2.6419174679950399e-07,2.3649426723222614e-13,2.3433435709639061e-15,9.9486214300563319e-07,1.4288362030367573e-06,3.743185438653483e-05,1.2494826201560272e-05,1.0220330253786469e-15,4.570590911974388e-11,3.3796602353555888e-14,3.5489942417067059e-10,5.4659533144081434e-05,9.8573520166038586e-10
2.4120965830465076e-08,0.003552444648177497,3.2030237714879629e-13,2.5255561435545583e-09,1.3845946118170743e-11,1.181125728044962e-09,1.0573028262615956e-06,4.4664606618049862e-08,2.3102446725930403e-31,-7.1731015016472898e-29,6.6705923971376183e-24,1.3977195789480572e-21,4.1755106756774746e-22,6.0889831721806092e-14,4.2007698273571389e-19,1.4660416619945426e-24,1.7626342185793743e-21,2.6028148501006752e-18,5.5935251715728323e-20,1.5034696594320914e-40,2.0844877067481459e-29,-1.8901088406532893e-30,1.4097641878449797e-36,8.3953378235303515e-23,8.5823600755535838e-31,8.4088169370629472e-29,3.0664122207456626e-25,2.3204222760704519e-10,3.4314326394885604e-39,-1.115301603279168e-29,1.0939723421642311e-27,2.6437042028947428e-30,2.5820853170589587e-41,0.88129999999999997,0.0,0.0,0.0,0.0094947717283143246,0.10878222746240794,9.9999999939107131e-05,1.9313464994524615e-05,0.00013349979952037989,0.00011513415920712974,4.1028259605317592e-11,1.8367250876212991e-05,2.0688700118327141e-09,2.6751205334970213e-07,2.3945903053147319e-13,2.3727942222665253e-15,1.0343526631358233e-06,1.4787118323064047e-06,3.7924883014528716e-05,1.2822308065400658e-05,1.0574751842497683e-15,4.7313644379335115e-11,3.5141991278819659e-14,3.7016360080273283e-10,5.5382258901607095e-05,1.0429035413755226e-09
2.4441685536911647e-08,0.0035524436869387526,3.2864487811456375e-13,2.5903566888732998e-09,1.4021242981957815e-11,1.2409180943819852e-09,1.0836844741590147e-06,4.6996721553818537e-08,2.6489321254539355e-31,1.1907856814548257e-28,7.3919786413874677e-24,1.5700101877389524e-21,4.607507622051812e-22,6.3795023657026935e-14,4.4503348999058035e-19,1.6424792999268757e-24,1.9205130082207333e-21,2.8223664294618897e-18,6.206708342861261e-20,1.5858762217846067e-40,2.0843474767114362e-29,-6.2338855222946508e-30,1.4095902936477916e-36,8.3947716422491934e-23,9.5562140616631411e-31,9.2829570135156857e-29,3.4191162684120535e-25,2.4754516727435244e-10,3.9736673268570561e-39,-1.1159364717138543e-29,1.1076979957347482e-27,2.7470422925461261e-30,3.0114639472215685e-41,0.88129999999999997,0.0,0.0,0.0,0.0094895846325346207,0.10878192800338093,9.9999999936201673e-05,1.9559040566815464e-05,0.00013515343888603794,0.00011655385629127078,4.1536366594219651e-11,1.8594125471124943e-05,2.0678251804931646e-09,2.7082515877116617e-07,2.4241685862439937e-13,2.4021810005718521e-15,1.0748344197406239e-06,1.5296721663218342e-06,3.8417611645991324e-05,1.3153696376308398e-05,1.0936847064340509e-15,4.8956619365025548e-11,3.6521274718677733e-14,3.8584858612343971e-10,5.6104619528070992e-05,1.1025057288541898e-09
2.4762405243358217e-08,0.003552442724069219,3.3708916343807411e-13,2.6559362717091937e-09,1.4196362630941317e-11,1.3028309057554601e-09,1.1103239025705066e-06,4.9415902396172244e-08,3.0329556403962624e-31,-1.9204061830285761e-28,8.1816501667331482e-24,1.7599878144636178e-21,5.0781182231917017e-22,6.6807927737197984e-14,4.7130445660605763e-19,1.8378786822948418e-24,2.0906569887522153e-21,3.057819064636416e-18,6.879542272002624e-20,1.6714506284473423e-40,2.0844842766795661e-29,-3.3877696564243248e-31,1.409431509793588e-36,8.3953212635146969e-23,1.0632177878313126e-30,1.0238724460866651e-28,3.8078073651067294e-25,2.6385388791276806e-10,4.5948057361985112e-39,-1.1165537941360121e-29,1.1214064228128328e-27,2.8529631109972932e-30,3.5077496920174727e-41,0.88129999999999997,0.0,0.0,0.0,0.0094843999637038608,0.10878162773670606,9.9999999933188512e-05,1.9804327543532643e-05,0.00013680348020852245,0.00011797022776151223,4.2043364992389488e-11,1.8820465910479159e-05,2.0667808264962494e-09,2.741310357745422e-07,2.4536772278064392e-13,2.4315036638271637e-15,1.1163174368176017e-06,1.5817265408497165e-06,3.8910040424801227e-05,1.3488977930994015e-05,1.130668187176399e-15,5.0635140433817791e-11,3.793479766594052e-14,4.0195930687827223e-10,5.6826615189382245e-05,1.1646079606029925e-09
2.5083124949804788e-08,0.0035524417595414505,3.4563499285217639e-13,2.7222931912629146e-09,1.4371300185209733e-11,1.3669060288601895e-09,1.137218143634776e-06,5.1924070115296045e-08,3.4677778182801848e-31,-9.0419829039658765e-30,9.0450959372666148e-24,1.9692207575336144e-21,5.5902245042933457e-22,6.9931017731116992e-14,4.9894904002498681e-19,2.0540219317616732e-24,2.2738608837804503e-21,3.3101170763061021e-18,7.6170692765146739e-20,1.7602852127480279e-40,2.0848988995435017e-29,1.4094819511523251e-29,1.4093123497147928e-36,8.3969899710499173e-23,1.1819880443379909e-30,1.1282731576712378e-28,4.2356650202602083e-25,2.8099837539274909e-10,5.3053007447494354e-39,-1.1154535398513802e-29,1.1350992854022817e-27,2.9614975800258061e-30,4.0805768595490668e-41,0.88129999999999997,0.0,0.0,0.0,0.009479217744591836,0.10878132665563477,9.9999999930065129e-05,2.0049326164756855e-05,0.00013844991002275858,0.00011938325992203578,4.2549250657007748e-11,1.90462700135264e-05,2.0657369548124369e-09,2.7742965734594836e-07,2.4831159456916396e-13,2.4607619724231316e-15,1.1588116457401247e-06,1.6348842168946823e-06,3.9402169496019826e-05,1.3828139511004346e-05,1.1684321687323939e-15,5.2349511508267054e-11,3.9382901948293992e-14,4.1850065112357995e-10,5.754824605319177e-05,1.2292771848483738e-09
2.540384465625136e-08,0.0035524407933282503,3.5428212503901617e-13,2.7894257459928495e-09,1.4546061524022873e-11,1.433185373304059e-09,1.1643642167373827e-06,5.452315432197433e-08,3.9594476188829117e-31,-3.6078590272825369e-28,9.9881642029440894e-24,2.1993648613145197e-21,6.1468790403526585e-22,7.3166778628349577e-14,5.2802857043991758e-19,2.2928342018448013e-24,2.4709594349780458e-21,3.5802470888123579e-18,8.4246917288124033e-20,1.8525431348171047e-40,2.0863670376689518e-29,6.5002226285972128e-29,1.4092980351028799e-36,8.4029022621108615e-23,1.312974630431896e-30,1.2422036071517738e-28,4.7061050461997667e-25,2.9900927897182601e-10,6.1168608224168381e-39,-1.1076245083598962e-29,1.1487813773924086e-27,3.0726773098038561e-30,4.7408566107848478e-41,0.88129999999999997,0.0,0.0,0.0,0.0094740379978417149,0.10878102475349147,9.9999999926829043e-05,2.0294036671039597e-05,0.00014009271500170544,0.0001207929392210717,4.3054019487680165e-11,1.9271535622569303e-05,2.0646935703848849e-09,2.8072099674812989e-07,2.5124844585945023e-13,2.489955689204074e-15,1.2023268849406996e-06,1.6891543802245209e-06,3.9893999005884682e-05,1.4171167883210716e-05,1.2069831400324947e-15,5.4100034060792921e-11,4.0865926217287522e-14,4.3547746803673058e-10,5.8269512288882682e-05,1.2965810946549516e-09
2.572456436269793e-08,0.003552439825402674,3.6303031483143536e-13,2.8573321790069762e-09,1.4720621826344157e-11,1.501710881941323e-09,1.1917591291521553e-06,5.7215092812465277e-08,4.514652258437188e-31,5.4187933396098642e-28,1.1017079242714152e-23,2.4523428561992066e-21,6.7513132086248244e-22,7.6517706061730204e-14,5.586066129958778e-19,2.5563926284341008e-24,2.6828286630561236e-21,3.8692391284601401e-18,9.3081916563180563e-20,1.9484440675417355e-40,2.0860347804365744e-29,4.3786162501897173e-29,1.4093341700460496e-36,8.4015632127401997e-23,1.4573048412253165e-30,1.3664163051722222e-28,5.222792976072799e-25,3.1791791405076578e-10,7.042578791480292e-39,-1.0946475839720955e-29,1.1624493449144686e-27,3.1865345417486536e-30,5.5009226726253126e-41,0.88129999999999997,0.0,0.0,0.0,0.0094688607459694641,0.1087807220236736,9.9999999923477802e-05,2.0538459303399203e-05,0.00014173188195658326,0.00012219925225119519,4.3557667426509413e-11,1.9496260603009544e-05,2.0636506781293134e-09,2.8400502752092947e-07,2.5417824882214189e-13,2.5190845794721245e-15,1.246872899770819e-06,1.7445461410721926e-06,4.0385529101802323e-05,1.4518049800240663e-05,1.2463275364714032e-15,5.5887007103806118e-11,4.2384205943383912e-14,4.5289456780914702e-10,5.8990414067560014e-05,1.3665881211235812e-09
2.60452840691445e-08,0.0035524388557380184,3.7187931965438926e-13,2.9260108044922464e-09,1.4895020270234694e-11,1.5725245216143041e-09,1.2193998763511626e-06,6.0001831125132077e-08,5.1407700576724659e-31,-9.7579627012678323e-28,1.2138458186728201e-23,2.7299513403921337e-21,7.4069402275422256e-22,7.9986305785469029e-14,5.9074903000121745e-19,2.8469355474791568e-24,2.9103871061962026e-21,4.178167693164546e-18,1.027375069237195e-19,2.0475760446968331e-40,2.0875389258626361e-29,9.5647576287821016e-29,1.4094737170437728e-36,8.4076209887898571e-23,1.6161962758382234e-30,1.5017127196934895e-28,5.7896576637020364e-25,3.3775626461924617e-10,8.0970669185361962e-39,-1.0794937116077857e-29,1.1761074963073735e-27,3.303102122099467e-30,6.3746899059162834e-41,0.88129999999999997,0.0,0.0,0.0,0.0094636860113632183,0.1087804184596517,9.9999999920008856e-05,2.0782594303316993e-05,0.00014336739783724756,0.00012360218574958479,4.4060190458211706e-11,1.9720442843389089e-05,2.0626082829338669e-09,2.8728172348204509e-07,2.5710097592956551e-13,2.5481484109939518e-15,1.2924593423836668e-06,1.8010685338614023e-06,4.0876759932340985e-05,1.4868772000899628e-05,1.2864717397138869e-15,5.7710727180618544e-11,4.3938073411796809e-14,4.7075672155081083e-10,5.971095156204032e-05,1.4393674266668491e-09
2.6366003775591072e-08,0.0035524378843078386,3.8082888940569546e-13,2.9954598053174911e-09,1.5069192591693432e-11,1.6456682739869366e-09,1.247283442901152e-06,6.2885322100702675e-08,5.8459337535587413e-31,2.1091133444280566e-27,1.3359328694634089e-23,3.034547264416403e-21,8.11736884651449e-22,8.3575093100225146e-14,6.245240460454599e-19,3.1668722341614961e-24,3.1545970946712762e-21,4.5081528517858374e-18,1.1327971096061627e-19,2.150794601059915e-40,2.0837559231511131e-29,-6.4024731553491067e-29,1.4094354470022139e-36,8.3923828824758031e-23,1.7909626386669524e-30,1.6489456155796562e-28,6.4109057668818572e-25,3.5855698593051197e-10,9.2966100413061828e-39,-1.0700795358964877e-29,1.1897355256288296e-27,3.4224129962094034e-30,7.3778307048447296e-41,0.88129999999999997,0.0,0.0,0.0,0.0094585138162828451,0.10878011405496911,9.99999999164197e-05,2.1026441912733564e-05,0.00014499924973229616,0.00012500172659834569,4.4561584610151893e-11,1.994408025544164e-05,2.0615663896590198e-09,2.905510587272638e-07,2.6001659995640398e-13,2.5771469540028363e-15,1.3390957715751731e-06,1.8587305168979871e-06,4.1367691647224037e-05,1.5223321210585668e-05,1.3274220774765771e-15,5.9571488355213276e-11,4.5527857716904614e-14,4.8906866117731321e-10,6.0431124946842225e-05,1.5149888986387192e-09
2.6686723482037643e-08,0.0035524369110859232,3.8987878814503695e-13,3.0656776651291249e-09,1.524327052917956e-11,1.7211841260286164e-09,1.2754068022791763e-06,6.5867525423033177e-08,6.6390941551691871e-31,-4.7390764737035073e-27,1.4687148152473632e-23,3.3676875773997497e-21,8.8863982186703286e-22,8.7286592377340211e-14,6.6000231866610852e-19,3.51879357666651e-24,3.4164661176638177e-21,4.8603614208764356e-18,1.2477898676903577e-19,2.2563210556593328e-40,2.0915308200990974e-29,2.5934177112215635e-28,1.4097057045966994e-36,8.4236978022285019e-23,1.9830201195784886e-30,1.8090216020214871e-28,7.0910371558645887e-25,3.8035340747961058e-10,1.0659333297106634e-38,-1.0583532127297759e-29,1.2033675418698346e-27,3.5445008715981231e-30,8.5279758499059688e-41,0.88129999999999997,0.0,0.0,0.0,0.0094533441828588468,0.1087798088032427,9.9999999912707798e-05,2.1270002374045169e-05,0.0001466274248698735,0.00012639786182489887,4.5061845952592195e-11,2.0167170774154693e-05,2.0605250031373354e-09,2.9381300763207389e-07,2.6292509398050649e-13,2.6060799812129702e-15,1.3867916525857303e-06,1.9175409720200347e-06,4.1858324397323367e-05,1.5581684141720785e-05,1.36918482328068e-15,6.1469582200655146e-11,4.7153884755312274e-14,5.078350792780721e-10,6.1150934398177019e-05,1.5935231429063872e-09
2.7007443188484214e-08,0.003552435936046333,3.990287741584017e-13,3.1366627671619726e-09,1.5417113990915222e-11,1.7991140604573567e-09,1.3037669182974771e-06,6.8950407154904882e-08,7.5300978596725552e-31,-1.3522017664617485e-27,1.6129823529353919e-23,3.7317522819036191e-21,9.7180430753302154e-22,9.1123336419995806e-14,6.9725701123588602e-19,3.9054833021392973e-24,3.6970482135954586e-21,5.2360081532632852e-18,1.3731046730615512e-19,2.3656882646209161e-40,2.1102308756401367e-29,9.8534986341386862e-28,1.411278521888232e-36,8.4990217165812524e-23,2.1938941348177351e-30,1.9829037757834912e-28,7.8348614363342545e-25,4.0317953585281742e-10,1.2205393730385855e-38,-9.5411768261051775e-30,1.2170789885146207e-27,3.6694052743353605e-30,9.8449353892239073e-41,0.88129999999999997,0.0,0.0,0.0,0.0094481771330920845,0.10877950269816225,9.999999990887063e-05,2.1513275930099908e-05,0.00014825191061762868,0.00012779057860235352,4.5560970598681384e-11,2.0389712357829023e-05,2.0594841281734024e-09,2.9706754485160993e-07,2.6582643138366464e-13,2.6349472678189677e-15,1.4355563569120751e-06,1.9775087042543267e-06,4.2348658334652711e-05,1.5943847494187482e-05,1.4117661962088605e-15,6.3405297787720436e-11,4.8816477219259147e-14,5.2706062898840676e-10,6.187038009393914e-05,1.6750414772882524e-09
2.7328162894930785e-08,0.003552434959163358,4.0827858331054693e-13,3.2084130760163165e-09,1.5590679720437555e-11,1.8795000464313464e-09,1.332360745603001e-06,7.2135939279261133e-08,8.5297628545030533e-31,-3.1563211042242689e-28,1.7695731516516272e-23,4.1299291891424737e-21,1.0616538548612846e-21,9.5087865849245596e-14,7.3636386686171243e-19,4.329929670532089e-24,3.9974453499620685e-21,5.6363569050497676e-18,1.5095420694484128e-19,2.4829648634223172e-40,2.1240063994446592e-29,1.4212570453060282e-27,1.4143008642964798e-36,8.5545176196576889e-23,2.4252263893615142e-30,2.171614413943074e-28,8.6475153322902332e-25,4.2707005722373248e-10,1.3957183132167556e-38,-6.9075657058943457e-30,1.2308923535241242e-27,3.7971734173160813e-30,1.1350941848172599e-40,0.88129999999999997,0.0,0.0,0.0,0.0094430126888534836,0.10877919573349028,9.9999999904905649e-05,2.1756262824193873e-05,0.00014987269448270854,0.00012917986424982773,4.6058954704454194e-11,2.0611702988129676e-05,2.0584437695437758e-09,3.0031464532063673e-07,2.6872058585227604e-13,2.6637485914957239e-15,1.4853991621517406e-06,2.0386424415019978e-06,4.2838693612360702e-05,1.6309797955762951e-05,1.455172360682957e-15,6.5378921674481277e-11,5.0515954591142712e-14,5.4674992387612343e-10,6.2589462213696157e-05,1.7596159248714027e-09
2.7648882601377356e-08,0.00355243398041154,4.1762795115338662e-13,3.2809265711765763e-09,1.5764084160490265e-11,1.9623840306226254e-09,1.3611852297164441e-06,7.5426099251065388e-08,9.6499577452144547e-31,1.1341203509978116e-33,1.93937387236143e-23,4.5652152745890159e-21,1.1586337497440729e-21,9.9182728663982572e-14,7.77401282256535e-19,4.7953374526368369e-24,4.3188087774332781e-21,6.062721770708188e-18,1.6579543181570904e-19,2.6085055070248168e-40,2.1256028681599783e-29,1.3056484443309034e-27,1.4177249819617031e-36,8.5609618894621466e-23,2.6787821499532996e-30,2.376237685488658e-28,9.5344800318514999e-25,4.5206033954790201e-10,1.5939542136615267e-38,-3.3666224697135615e-30,1.2447453937506799e-27,3.9278537320823384e-30,1.3070912515404412e-40,0.88129999999999997,0.0,0.0,0.0,0.0094378508718830131,0.1087788879030626,9.9999999900810292e-05,2.199896330006735e-05,0.00015148976411246152,0.00013056570623273076,4.6555794469049575e-11,2.0833140670130829e-05,2.0574039319967494e-09,3.0355428425497102e-07,2.7160753137792999e-13,2.692483732411024e-15,1.5363292518722908e-06,2.1009508342489811e-06,4.3328430384723861e-05,1.6679522202545244e-05,1.4994094262594103e-15,6.7390737896697173e-11,5.2252633138894068e-14,5.6690753783989317e-10,6.3308180938678859e-05,1.8473192073588032e-09
2.7969602307823926e-08,0.00355243299976568,4.2707663317902225e-13,3.3542016355131884e-09,1.5937353444337943e-11,2.0478079284552893e-09,1.3902373074257592e-06,7.8822869552085651e-08,1.0903687598095937e-30,-7.6965309622584049e-28,2.1233222357584333e-23,5.0401498487778174e-21,1.2632117335628197e-21,1.0341047979299256e-13,8.2045038298290157e-19,5.3051403761516044e-24,4.6623403882624305e-21,6.5164682152639857e-18,1.8192479822063367e-19,2.7387230393005166e-40,2.1235943711299689e-29,1.1014076033421082e-27,1.4205085937843951e-36,8.5528838254957717e-23,2.9564578397647452e-30,2.5979224383632591e-28,1.0501598644167081e-24,4.7818643465568464e-10,1.8179993318398921e-38,-1.1253610024877135e-31,1.2585660770584895e-27,4.0614881670851014e-30,1.5032735380531326e-40,0.88129999999999997,0.0,0.0,0.0,0.0094326917037887304,0.10877857920078859,9.9999999896582039e-05,2.2241377601900952e-05,0.00015310310729509428,0.00013194809216304085,4.7051486134914502e-11,2.1054023432360238e-05,2.0563646202521491e-09,3.0678643715281851e-07,2.7448724225798685e-13,2.7211524732374063e-15,1.5883557154828796e-06,2.1644424552793179e-06,4.3817868807139761e-05,1.7053006899376938e-05,1.5444834474265245e-15,6.9441027958302091e-11,5.4026825911434348e-14,5.8753800500904318e-10,6.4026536451771297e-05,1.9382247384787797e-09
2.8290322014270497e-08,0.0035524320172008244,4.3662438749044216e-13,3.4282367204665303e-09,1.6110386449317775e-11,2.1358136153489267e-09,1.4195139076945463e-06,8.232823724366579e-08,1.2305184775060404e-30,5.2223557858186877e-28,2.3224091637088431e-23,5.5576019369924571e-21,1.3758799524586911e-21,1.0777368049113611e-13,8.6559510115963873e-19,5.8630141982179976e-24,5.0292940967244759e-21,6.9990142186763956e-18,1.9943866230094595e-19,2.8711219959560877e-40,2.1229508575309409e-29,9.7058269905518797e-28,1.4225522799121028e-36,8.5503003829399761e-23,3.260289053401959e-30,2.8378850963975792e-28,1.1555094637036619e-24,5.0548508029883087e-10,2.0708993595011257e-38,2.4339920792785957e-30,1.2723387270888887e-27,4.1981129556761495e-30,1.7267583587682467e-40,0.88129999999999997,0.0,0.0,0.0,0.0094275352060465487,0.10877826962065069,9.9999999892218274e-05,2.2483505974311848e-05,0.00015471271195961062,0.00013332700979958525,4.7546025987786782e-11,2.1274349326843846e-05,2.0553258390012781e-09,3.1001107979466159e-07,2.7735969309615908e-13,2.7497545991511613e-15,1.6414875481033082e-06,2.2291257993852832e-06,4.4307009036120005e-05,1.7430238700270854e-05,1.5904004233994674e-15,7.1530070821783879e-11,5.5838842734044607e-14,6.0864581964204581e-10,6.474452893750083e-05,2.0324066173935169e-09
