Time (s),Volume (m^3),O(4),H2(5),H(6),OH(7),HO2(8),H2O2(9),CH(10),CO(11),CH2(12),HCO(13),CH2(S)(14),CH3(15),CH2O(16),CO2(17),CH2OH(18),CH3O(19),CH3OH(20),C2H(21),C2H2(22),HCCO(23),C2H3(24),CH2CO(25),C2H4(26),C2H5(27),C2H6(28),H2O(29),C(30),HCCOH(31),CH2CHO(32),CH3CHO(33),C3H8(34),N2,Ar,He,Ne,C7H10(1),O2(2),CH4(3),C7H10(77),C7H9(61),C7H11(107),S(712),S(180),C7H10(74)
2.405668390569448e-10,0.0021453894614347035,-7.5940286003312556e-20,-3.9027621347825015e-15,-3.3269542583127221e-15,4.3995949641913873e-16,1.1577287845717583e-12,3.6045397321097309e-19,-3.919311002946393e-30,-7.065178047443323e-23,4.7184210534615286e-31,5.4498235330917147e-15,4.1616209632432989e-15,1.0887600909768671e-18,5.9614187587143912e-20,-3.4594068435475486e-31,1.5760488234897017e-31,4.4705544428267971e-28,1.0472556890221023e-30,1.0652401010823116e-39,7.9734014538239397e-30,-4.6989701910668498e-15,2.8225791734168156e-40,-1.0702038161762347e-16,8.6834114571735398e-34,9.717212414350059e-34,1.2023472041189597e-19,2.0385578258095785e-16,-4.4515183245220341e-40,-1.2840604832552643e-21,-1.3692762837452448e-25,-1.2832591267366217e-33,2.7344513121950686e-34,0.88129999999999997,0.0,0.0,0.0,0.0098898007153260664,0.10880296935439258,9.9999999999999314e-05,1.1152461695082642e-08,9.389322710466251e-08,6.3247858057334164e-08,1.1817889752520564e-13,3.0644330920767184e-08,3.4667796882845695e-10
2.447035457020279e-10,0.002145389459675827,-7.9521473517124927e-20,-4.0868102158636558e-15,-3.7108753303007139e-15,4.6255856618576762e-16,1.1941419621038444e-12,3.8131637900375388e-19,-3.6130033540048755e-30,-6.0866852962716922e-24,5.212557907746682e-31,5.7282194620475531e-15,4.3736235570090919e-15,1.1248836245718738e-18,6.3142945239877699e-20,-4.8971819541109528e-31,1.7543926322169539e-31,4.7144092510046016e-28,1.1573535573504186e-30,1.0991623090152146e-39,8.3886208501620153e-30,-4.9382898353661696e-15,3.1202183185780341e-40,-1.1291412072952539e-16,9.7803710670156209e-34,1.0756976787335962e-33,1.2645242539051111e-19,2.1443919277379103e-16,-4.6039521054855691e-40,-1.3616735686556177e-21,-1.5219190421164551e-25,-1.7241872890780726e-33,3.0214906853752372e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897972945155375,0.10880296853444077,9.9999999999999287e-05,1.1344222842631979e-08,9.5507750318678032e-08,6.4042433813825399e-08,1.2021102189849357e-13,3.1464244254096379e-08,3.4671301809118633e-10
2.457377223632987e-10,0.002145389459234499,-8.0521982803729951e-20,-4.1382293455417497e-15,-3.7106986583551678e-15,4.6847846482635747e-16,1.2033096200930974e-12,3.8666085665526404e-19,-3.5496437053012617e-30,-5.8593502282879434e-27,5.3482013075433016e-31,5.7580516744073622e-15,4.3860653867266066e-15,1.1344851351510072e-18,6.4063739380515357e-20,-5.0242401461528098e-31,1.8007115675024611e-31,4.7766135534753478e-28,1.1875653169955287e-30,1.1088863801852749e-39,8.504934457094585e-30,-4.9578897939844645e-15,3.1969210465078134e-40,-1.1445487445845123e-16,1.0090637069746889e-33,1.1034332827040466e-33,1.2808086066452254e-19,2.1721070002828444e-16,-4.6395311026231285e-40,-1.3821294851475579e-21,-1.5613651142389464e-25,-1.8415746515414482e-33,3.1002496793293351e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897964393140428,0.10880296832870259,9.9999999999999287e-05,1.1392163061686909e-08,9.5911380942134239e-08,6.4240327343744042e-08,1.2071905276020532e-13,3.1669972747145465e-08,3.4672113535951085e-10
2.4780607568584025e-10,0.0021453894583499476,-8.2536934067186578e-20,-4.2417836490374866e-15,-3.6358117721767566e-15,4.8039795829921643e-16,1.2217259413042315e-12,3.9750624004016137e-19,-3.4234485724219645e-30,-2.584671131151605e-26,5.6264392988604888e-31,5.7851748401007517e-15,4.378170964485197e-15,1.1539174587564129e-18,6.5923381959288749e-20,-5.0869492742996001e-31,1.895354424629346e-31,4.9026092144017663e-28,1.2495453343260173e-30,1.1285429087102681e-39,8.7433676215434603e-30,-4.9644046134979819e-15,3.3534329223781875e-40,-1.1756185643657137e-16,1.0732734622981039e-33,1.1601743296877733e-33,1.3136015417266965e-19,2.2279237398816104e-16,-4.7080515787685322e-40,-1.4235144390422237e-21,-1.6418637459089394e-25,-2.0874994264551613e-33,3.2618145182122975e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897947289123718,0.10880296791634239,9.9999999999999273e-05,1.1488043418397995e-08,9.6718641978729473e-08,6.4635230319951949e-08,1.2173511421289377e-13,3.2082313517754692e-08,3.4673664960139857e-10
2.498744290083818e-10,0.0021453894574629023,-8.4500729320410863e-20,-4.3427089420656269e-15,-3.5293397242775276e-15,4.9226832652955556e-16,1.2402573371444845e-12,4.085619670588586e-19,-3.2876250243739505e-30,-1.1700683761008461e-24,5.909839232884803e-31,5.7970952693239765e-15,4.3552117214261813e-15,1.1733047100362437e-18,6.7789004267114906e-20,-5.0581640162265282e-31,1.992620146375979e-31,5.0307604541070037e-28,1.3126969050947247e-30,1.1476455377233994e-39,8.9825477179818524e-30,-4.9557869299920662e-15,3.5142404945144605e-40,-1.2066754049217524e-16,1.139184498289972e-33,1.2181585822707144e-33,1.3462713592029332e-19,2.2835429352551525e-16,-4.7730584607302042e-40,-1.4650463680878086e-21,-1.7245269541794517e-25,-2.3499244934741241e-33,3.4264167167293126e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897930185123974,0.10880296750281904,9.9999999999999259e-05,1.1583923666577476e-08,9.7525902738374764e-08,6.5028969864616663e-08,1.2275117530896469e-13,3.2495817321324635e-08,3.467512511003019e-10
2.5194278233092335e-10,0.002145389456573399,-8.6390140547685025e-20,-4.4398114802383721e-15,-3.4341643891390149e-15,5.0403407638712472e-16,1.2589081498950725e-12,4.1983028448039096e-19,-3.1382682801386877e-30,-1.6001501918042798e-24,6.197261646288789e-31,5.8122323850617802e-15,4.3357691450358648e-15,1.1924927832990565e-18,6.9654043515133552e-20,-5.0393796090967125e-31,2.0924894320036993e-31,5.1610614805607897e-28,1.3767695464389954e-30,1.1658918560402518e-39,9.2194763991028066e-30,-4.9505498524445632e-15,3.6793493095687948e-40,-1.2375924062093214e-16,1.2065093580888685e-33,1.2772559643398679e-33,1.37866722656616e-19,2.3387097044943276e-16,-4.834275746690769e-40,-1.5065612529222732e-21,-1.8093509204476351e-25,-2.6297215325498448e-33,3.5934017969627147e-34,0.88129999999999997,0.0,0.0,0.0,0.009889791308114064,0.10880296708815065,9.9999999999999246e-05,1.1679803806225477e-08,9.8333163222180097e-08,6.5421564136146512e-08,1.2376723604980479e-13,3.2910465999720861e-08,3.4676499361233863e-10
2.540111356534649e-10,0.0021453894556814792,-8.8221101070426337e-20,-4.5339101116754281e-15,-3.3529752111736045e-15,5.1572589079241921e-16,1.2776787880343738e-12,4.3131351858270554e-19,-2.9776463043378284e-30,-3.784028405694119e-25,6.4896608581342392e-31,5.8320441314111436e-15,4.3212116497978973e-15,1.2115353115108952e-18,7.1521960428268541e-20,-5.0562580993464778e-31,2.1949717550027626e-31,5.2934822654005024e-28,1.4419739093952967e-30,1.1834523773000188e-39,9.4549755584563878e-30,-4.9500997194339779e-15,3.8486818842968447e-40,-1.2684381624256593e-16,1.2755957287255646e-33,1.3375652482587043e-33,1.4108723881598461e-19,2.3935645630345879e-16,-4.8913392089398243e-40,-1.5481592376662876e-21,-1.8963205867140753e-25,-2.9271217867243212e-33,3.7633184853321559e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897895977173248,0.10880296667235514,9.9999999999999232e-05,1.1775683837342112e-08,9.9140423429321983e-08,6.5813031006255883e-08,1.2478329643436725e-13,3.3326241681490672e-08,3.467779273941963e-10
2.58147842298548e-10,0.0021453894538905364,-9.1728118112761506e-20,-4.7141465288729214e-15,-3.2409064495937921e-15,5.3892205742594964e-16,1.3155786746333166e-12,4.5493399012873914e-19,-2.6279678614961464e-30,3.2860337698180821e-26,7.090140288836528e-31,5.8903217092365021e-15,4.3112819112026514e-15,1.2492090750440537e-18,7.5270223147950325e-20,-5.1771485228258988e-31,2.407804670168866e-31,5.5646309929609653e-28,1.575945738172271e-30,1.2168143161092177e-39,9.9229296121461781e-30,-4.9681328108204414e-15,4.1999449014008367e-40,-1.3299918789538664e-16,1.419497419126577e-33,1.4618922433272445e-33,1.4748036933166352e-19,2.5024956244001048e-16,-4.9921000268725562e-40,-1.6317095710645832e-21,-2.0766859976558808e-25,-3.576487785910748e-33,4.1123809263474143e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897861769284348,0.10880296583745294,9.9999999999999205e-05,1.1967443573981773e-08,1.0075494301249973e-07,6.659265265523012e-08,1.2681541613321536e-13,3.416110394316858e-08,3.4680155602238917e-10
2.622845489436311e-10,0.0021453894520903688,-9.5123253869199473e-20,-4.888633146735248e-15,-3.1144558727431515e-15,5.6206050970471577e-16,1.3539473984254441e-12,4.7944207936804634e-19,-2.2566914498010657e-30,2.0785294207782201e-24,7.7162129164088566e-31,5.9393248578255644e-15,4.2922248439572498e-15,1.2867930002500644e-18,7.9057176780285696e-20,-5.2801081789440269e-31,2.6312397315621782e-31,5.8440838939002335e-28,1.7157048478904191e-30,1.2489785202017059e-39,1.0395148936993309e-29,-4.9769400389497279e-15,4.5678048204803511e-40,-1.3917953965855256e-16,1.5727440816898694e-33,1.5916662104940783e-33,1.5386182353814526e-19,2.6112698797827366e-16,-5.0736894477772331e-40,-1.7163259705785225e-21,-2.2655978672843534e-25,-4.3004775440626827e-33,4.4764476156454925e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897827561453804,0.1088029649982498,9.9999999999999178e-05,1.2159202876497412e-08,1.0236946148281939e-07,6.7367972290698084e-08,1.2884753439902733e-13,3.5000266629215117e-08,3.4682248305269395e-10
2.664212555887142e-10,0.0021453894502812616,-9.8397508605997719e-20,-5.0569074564348118e-15,-2.9373082610593344e-15,5.8510724304348903e-16,1.3927774775321432e-12,5.04856378106055e-19,-1.8629856836505554e-30,2.8876846545108839e-24,8.3656134328972574e-31,5.963393492181808e-15,4.2484797213703137e-15,1.3242728768640765e-18,8.2878686973014061e-20,-5.2172174060696984e-31,2.8653111563169612e-31,6.1318103856440349e-28,1.8607578844012579e-30,1.2797963566012729e-39,1.0871588379722131e-29,-4.9609188891285307e-15,4.9523450221451433e-40,-1.4537695852328728e-16,1.735062856191231e-33,1.7266344323618504e-33,1.6022234639224427e-19,2.719730823360109e-16,-5.1351311067680495e-40,-1.801875357768172e-21,-2.4630822331374998e-25,-5.1035874492334599e-33,4.8542291919072275e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897793353678563,0.10880296415487903,9.9999999999999151e-05,1.235096174488997e-08,1.0398397884078487e-07,6.8139123133231263e-08,1.3087965123236529e-13,3.5843596521032925e-08,3.4684101542965011e-10
2.705579622337973e-10,0.002145389448463492,-1.0150408559542959e-19,-5.2165644660186148e-15,-2.7661364356508851e-15,6.0794331939171455e-16,1.4320742347797002e-12,5.3119551920972369e-19,-1.439523411133174e-30,-9.956053340184259e-25,9.0349127468016421e-31,5.9858139881320651e-15,4.203680288683233e-15,1.3613641056353635e-18,8.6720641163595276e-20,-5.1548336323010475e-31,3.1100246506289532e-31,6.4277838486351378e-28,2.0103547552942977e-30,1.308638258966899e-39,1.1346349965754337e-29,-4.9435566119301186e-15,5.3536595763031786e-40,-1.5156418157549545e-16,1.9057546532187591e-33,1.8664104216549922e-33,1.6652960381082353e-19,2.8273320133215708e-16,-5.1754510915858103e-40,-1.8879851282850092e-21,-2.6691596510914302e-25,-5.9908094474574849e-33,5.2437636930006015e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897759145955833,0.10880296330746966,9.9999999999999124e-05,1.2542720179160379e-08,1.0559849508866889e-07,6.8906234280125055e-08,1.3291176663602251e-13,3.6690964523246566e-08,3.4685742554409065e-10
2.765064208732373e-10,0.002145389445834947,-1.0566965533795482e-19,-5.4306468837799325e-15,-2.5453375348869623e-15,6.4035604467604169e-16,1.4893971293713339e-12,5.7072937821048283e-19,-7.8095212648468361e-31,-3.045239662379566e-24,1.0029808707133707e-30,6.0217707535539839e-15,4.1441804765067055e-15,1.413903890748636e-18,9.2273794045641143e-20,-5.0820243668552493e-31,3.4805956209701496e-31,6.8676834782272556e-28,2.2329124426655783e-30,1.3465831979601604e-39,1.202404588843846e-29,-4.9229398673664189e-15,5.9599886865525166e-40,-1.6042992869167023e-16,2.1658673035586197e-33,2.0755284288596839e-33,1.7549069872916018e-19,2.9802949962757568e-16,-5.194086740312022e-40,-2.0126045400443505e-21,-2.9805282736032182e-25,-7.4227943148277785e-33,5.8231291440375305e-34,0.88129999999999997,0.0,0.0,0.0,0.009889770995637568,0.10880296208209211,9.9999999999999083e-05,1.2818462228340996e-08,1.0792011851987871e-07,7.0002486292168156e-08,1.358338844221592e-13,3.7916281765992237e-08,3.4687778317448384e-10
2.8245487951267726e-10,0.0021453894431898114,-1.0938089074844076e-19,-5.621380109048931e-15,-2.2443519844023912e-15,6.7199062002770015e-16,1.5476618843684826e-12,6.122706799840783e-19,-4.9680257847274106e-32,1.720322056272545e-23,1.1052187397974261e-30,6.0119239363172953e-15,4.0411064955174483e-15,1.4652747906040713e-18,9.7826430982127367e-20,-4.7100311837093985e-31,3.8729682084621702e-31,7.3241464432282447e-28,2.4618754123007398e-30,1.3790405235630636e-39,1.2689654842916351e-29,-4.8577354010919688e-15,6.6002176367490587e-40,-1.6919412674082666e-16,2.441596538862002e-33,2.2929473655861954e-33,1.842483303159354e-19,3.1299011207196468e-16,-5.1619172520267087e-40,-2.137234840889823e-21,-3.3094820097646602e-25,-9.052807258426634e-33,6.4189783903614917e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897660766892811,0.1088029608489799,9.9999999999999043e-05,1.3094203379867306e-08,1.1024173966146085e-07,7.1091001289326233e-08,1.3875599925899737e-13,3.9149332754855145e-08,3.4689486997084096e-10
2.8840333815211723e-10,0.0021453894405288206,-1.1234800328200429e-19,-5.7738712756257354e-15,-1.5861174894502165e-15,7.021397694843341e-16,1.6068199347019416e-12,6.5587543443052629e-19,7.8744329900552293e-31,4.792748466468407e-23,1.2073194530801625e-30,5.8314845174224931e-15,3.7717359327297459e-15,1.5148449243254493e-18,1.0329266467165766e-19,-3.0455663953739344e-31,4.28636249456811e-31,7.7967055395695072e-28,2.6908903165994522e-30,1.4027437162511632e-39,1.333020651700963e-29,-4.6243507319982361e-15,7.2733115091159772e-40,-1.7769311032502486e-16,2.7269146043667148e-33,2.5153196733547941e-33,1.926100530068343e-19,3.2728963663506017e-16,-5.0736710029552393e-40,-2.2594571068288294e-21,-3.6556696704437351e-25,-1.0900679551280878e-32,7.0147609224802694e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897611577501744,0.10880295960847521,9.9999999999999002e-05,1.3369943633742046e-08,1.1256335852913683e-07,7.2172121444206334e-08,1.4167811116616546e-13,4.0389775322341052e-08,3.4690920691567091e-10
2.943517967915572e-10,0.002145389437852676,-1.1425876709144461e-19,-5.8720744545995537e-15,-6.7687748744114025e-16,7.2999161462263987e-16,1.6668818331566728e-12,7.0160007369275156e-19,1.6787497843976776e-30,4.8188336447272526e-23,1.3052856243390949e-30,5.5166898704847378e-15,3.3746790582281084e-15,1.5611638620272555e-18,1.0857236107534043e-19,-4.9464061689462506e-32,4.7194349634673657e-31,8.2845541755187666e-28,2.9111421624176667e-30,1.4173371684592723e-39,1.3925498201096196e-29,-4.2603983412655978e-15,7.9772516610019427e-40,-1.8573771169184169e-16,3.0130478979689546e-33,2.737945960524185e-33,2.0035482769497914e-19,3.4055418603741477e-16,-4.9251543973377126e-40,-2.3763137349104366e-21,-4.0184110820944511e-25,-1.2988911417782941e-32,7.5875452447401512e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897562388198003,0.10880295836090502,9.9999999999998988e-05,1.364568298996794e-08,1.1488497513885976e-07,7.3246173769957646e-08,1.446002201636001e-13,4.1637282460190275e-08,3.4692123105536524e-10
3.0030025543099717e-10,0.002145389435162045,-1.1559967279033687e-19,-5.9409914574406939e-15,-6.3310701702127374e-16,7.5651096867668964e-16,1.728004422454491e-12,7.4950349295712983e-19,2.5704648217783105e-30,-4.4065914801138253e-23,1.4019300306503338e-30,5.5572514964159302e-15,3.3368320686002423e-15,1.6037417720696646e-18,1.1377434138693714e-19,-6.4005951077728707e-32,5.1722887852191446e-31,8.7867374075040106e-28,3.1288248249698078e-30,1.4272978241338745e-39,1.4464216017449781e-29,-4.253966851659618e-15,8.7094718801673007e-40,-1.9354370006584492e-16,3.3087607023984267e-33,2.9636836416632744e-33,2.0774441606081475e-19,3.5322561320998075e-16,-4.7127700992821828e-40,-2.4908422830004125e-21,-4.3971575939439577e-25,-1.5321372870227922e-32,8.1534535552171697e-34,0.88129999999999997,0.0,0.0,0.0,0.0098897513198978066,0.10880295710658179,9.9999999999998961e-05,1.3921421448547711e-08,1.172065894623377e-07,7.4313470807972906e-08,1.4752232621556752e-13,4.2891541631517326e-08,3.4693131010238284e-10
